Data;mwig40_Zamkniecie;ARIMA_Forecast;Rzeczywisty_Zwrot;Prognozowany_Zwrot
2023-02-01;4374,2;4423,763620488742;-37,80000000000018;11,763620488742163
2023-02-02;4421,3;4366,063765065204;47,100000000000364;-8,136234934795539
2023-02-03;4434,36;4437,927370468369;13,05999999999949;16,62737046836901
2023-02-06;4366,51;4433,178041662498;-67,84999999999945;-1,1819583375017828
2023-02-07;4376,62;4366,001568629241;10,109999999999673;-0,5084313707593537
2023-02-08;4403,59;4378,632403116203;26,970000000000255;2,0124031162031315
2023-02-09;4472,59;4400,0327843238565;69,0;-3,5572156761436418
2023-02-10;4390,55;4479,678035453048;-82,03999999999996;7,088035453048178
2023-02-13;4381,81;4387,598869457669;-8,739999999999782;-2,951130542331157
2023-02-14;4393,59;4387,27851987042;11,779999999999745;5,468519870419186
2023-02-15;4409,48;4387,384308986221;15,889999999999418;-6,20569101377896
2023-02-16;4451,18;4410,366765544232;41,70000000000073;0,8867655442327305
2023-02-17;4441,12;4456,119178201782;-10,0600000000004;4,939178201781942
2023-02-20;4438,0;4442,591414518482;-3,119999999999891;1,471414518482561
2023-02-21;4373,65;4441,97466007518;-64,35000000000036;3,9746600751795995
2023-02-22;4329,62;4368,130442370379;-44,029999999999745;-5,5195576296209765
2023-02-23;4373,67;4325,754210515048;44,05000000000018;-3,8657894849520744
2023-02-24;4365,76;4371,350392252775;-7,9099999999998545;-2,319607747224836
2023-02-27;4367,48;4361,811271278216;1,7199999999993452;-3,9487287217843914
2023-02-28;4421,49;4371,979993187564;54,01000000000022;4,499993187564542
2023-03-01;4462,97;4425,541571972901;41,48000000000047;4,051571972901002
2023-03-02;4405,61;4467,273185311398;-57,36000000000058;4,3031853113980105
2023-03-03;4454,68;4406,786489869921;49,07000000000062;1,1764898699211699
2023-03-06;4562,43;4462,437359457152;107,75;7,757359457151324
2023-03-07;4586,61;4566,441049049241;24,17999999999938;4,0110490492406825
2023-03-08;4601,93;4594,213098217139;15,320000000000618;7,603098217139632
2023-03-09;4636,65;4613,829831137335;34,719999999999345;11,899831137334331
2023-03-10;4573,09;4642,369099620172;-63,55999999999949;5,719099620172528
2023-03-13;4490,73;4570,202128635309;-82,36000000000058;-2,887871364690909
2023-03-14;4519,9;4487,416740020547;29,170000000000073;-3,313259979452596
2023-03-15;4388,34;4516,322789065719;-131,5599999999995;-3,577210934280629
2023-03-16;4424,95;4370,747467232593;36,60999999999967;-17,592532767406738
2023-03-17;4416,11;4429,942416340419;-8,840000000000146;4,992416340419368
2023-03-20;4402,71;4403,906026625161;-13,399999999999636;-12,203973374838824
2023-03-21;4428,26;4405,522648159585;25,550000000000182;2,812648159584569
2023-03-22;4403,0;4429,75538191191;-25,26000000000022;1,4953819119100444
2023-03-23;4412,03;4400,444736819123;9,029999999999745;-2,5552631808768638
2023-03-24;4365,1;4415,366227959355;-46,92999999999938;3,336227959354801
2023-03-27;4378,61;4359,609656566587;13,509999999999309;-5,490343433413727
2023-03-28;4407,69;4380,560116130816;29,079999999999927;1,950116130816241
2023-03-29;4408,75;4406,1358474934295;1,0600000000004002;-1,5541525065700625
2023-03-30;4501,68;4410,8034653869845;92,93000000000029;2,0534653869844988
2023-03-31;4504,04;4512,084394149359;2,3599999999996726;10,404394149358268
2023-04-03;4498,96;4505,525838359257;-5,079999999999927;1,4858383592572864
2023-04-04;4505,95;4507,748115059055;6,989999999999782;8,78811505905469
2023-04-05;4471,26;4507,00844044841;-34,6899999999996;1,0584404484097831
2023-04-06;4474,1;4468,602267814102;2,8400000000001455;-2,657732185898567
2023-04-11;4553,06;4475,133189903909;78,96000000000004;1,033189903908351
2023-04-12;4547,61;4556,4554788458245;-5,450000000000728;3,3954788458240728
2023-04-13;4581,97;4548,61747814581;34,36000000000058;1,0074781458106372
2023-04-14;4588,54;4592,428996931565;6,569999999999709;10,458996931564798
2023-04-17;4638,05;4589,17782444106;49,51000000000022;0,63782444105982
2023-04-18;4660,99;4645,629386488435;22,9399999999996;7,579386488434466
2023-04-19;4632,02;4664,232878656115;-28,969999999999345;3,2428786561149536
2023-04-20;4624,93;4635,047101020678;-7,0900000000001455;3,0271010206779465
2023-04-21;4584,24;4626,654720299607;-40,69000000000051;1,7247202996068154
2023-04-24;4590,76;4578,735310525877;6,520000000000437;-5,504689474122642
2023-04-25;4579,22;4590,745082488633;-11,539999999999964;-0,014917511367457337
2023-04-26;4543,14;4575,0549280377945;-36,07999999999993;-4,1650719622057295
2023-04-27;4618,28;4541,36233563651;75,13999999999942;-1,7776643634906577
2023-04-28;4600,36;4623,139230463176;-17,920000000000073;4,859230463176573
2023-05-02;4580,51;4596,74630736081;-19,849999999999454;-3,613692639190049
2023-05-04;4528,92;4586,370456814357;-51,590000000000146;5,860456814356439
2023-05-05;4562,18;4523,432950047974;33,26000000000022;-5,4870499520257
2023-05-08;4635,88;4562,924051924208;73,69999999999982;0,7440519242072696
2023-05-09;4660,33;4637,557509710959;24,449999999999818;1,677509710958475
2023-05-10;4692,15;4666,460112680354;31,81999999999971;6,1301126803537045
2023-05-11;4654,32;4702,072846403914;-37,82999999999993;9,922846403914264
2023-05-12;4671,81;4654,262481903084;17,49000000000069;-0,05751809691537346
2023-05-15;4669,14;4676,197610153589;-2,6700000000000728;4,3876101535888665
2023-05-16;4672,59;4666,00577154932;3,449999999999818;-3,1342284506799842
2023-05-17;4652,64;4674,962509579783;-19,949999999999818;2,3725095797826725
2023-05-18;4644,45;4651,311926875017;-8,19000000000051;-1,328073124983348
2023-05-19;4674,52;4644,423374649944;30,07000000000062;-0,02662535005583777
2023-05-22;4758,59;4675,387506225975;84,06999999999971;0,8675062259744664
2023-05-23;4760,99;4765,112538089401;2,399999999999636;6,5225380894007685
2023-05-24;4652,1;4765,126577670239;-108,88999999999942;4,136577670239603
2023-05-25;4643,41;4651,769893032637;-8,69000000000051;-0,3301069673634629
2023-05-26;4685,19;4642,499643891742;41,779999999999745;-0,9103561082574743
2023-05-29;4672,74;4678,862703151434;-12,449999999999818;-6,327296848565311
2023-05-30;4635,57;4671,8698878214955;-37,17000000000007;-0,8701121785043142
2023-05-31;4549,84;4636,900719683496;-85,72999999999956;1,3307196834966817
2023-06-01;4610,96;4542,156011414471;61,11999999999989;-7,683988585528823
2023-06-02;4721,63;4612,284118913813;110,67000000000007;1,3241189138125264
2023-06-05;4709,96;4723,345622817132;-11,670000000000073;1,7156228171315888
2023-06-06;4744,19;4715,771027792972;34,22999999999956;5,8110277929717995
2023-06-07;4711,76;4757,309518383439;-32,42999999999938;13,119518383439754
2023-06-09;4724,97;4708,777070647979;13,210000000000036;-2,9829293520215288
2023-06-12;4689,79;4729,392943230221;-35,18000000000029;4,422943230220881
2023-06-13;4616,1;4684,65742604007;-73,6899999999996;-5,132573959929687
2023-06-14;4691,4;4611,8528218499;75,29999999999927;-4,247178150100808
2023-06-15;4716,97;4694,158999865713;25,57000000000062;2,758999865713122
2023-06-16;4722,38;4713,300016521279;5,4099999999998545;-3,669983478721406
2023-06-19;4743,0;4730,306428061835;20,61999999999989;7,926428061834486
2023-06-20;4728,91;4747,334315085;-14,090000000000146;4,334315084999616
2023-06-21;4747,7;4728,86014004202;18,789999999999964;-0,049859957979606406
2023-06-22;4785,09;4751,425152787897;37,39000000000033;3,725152787897059
2023-06-23;4742,8;4787,270396711904;-42,289999999999964;2,1803967119039953
2023-06-26;4765,37;4741,908790874528;22,56999999999971;-0,8912091254724146
2023-06-27;4751,48;4770,752557851567;-13,890000000000327;5,382557851567071
2023-06-28;4798,95;4747,129292791882;47,470000000000255;-4,350707208117456
2023-06-29;4848,04;4805,111343277734;49,090000000000146;6,161343277733977
2023-06-30;4852,03;4851,290153487426;3,9899999999997817;3,25015348742636
2023-07-03;4870,1;4857,392284385043;18,07000000000062;5,362284385043495
2023-07-04;4883,44;4876,390931786888;13,339999999999236;6,290931786887995
2023-07-05;4860,49;4885,353197781959;-22,949999999999818;1,9131977819597523
2023-07-06;4895,11;4860,895858900029;34,61999999999989;0,4058589000296706
2023-07-07;4916,57;4899,332575562358;21,460000000000036;4,222575562358543
2023-07-10;4987,16;4916,798838289709;70,59000000000015;0,2288382897095289
2023-07-11;5000,64;4996,397851580351;13,480000000000473;9,237851580351162
2023-07-12;5116,85;5004,461655768347;116,21000000000004;3,821655768346318
2023-07-13;5087,0;5132,809921083859;-29,850000000000364;15,959921083858717
2023-07-14;5166,67;5087,08686721909;79,67000000000007;0,08686721908998152
2023-07-17;5256,51;5183,518256862792;89,84000000000015;16,84825686279237
2023-07-18;5301,39;5261,679740427567;44,88000000000011;5,169740427566467
2023-07-19;5303,11;5313,371105468781;1,7199999999993452;11,981105468780697
2023-07-20;5331,39;5312,2320658664285;28,280000000000655;9,122065866428784
2023-07-21;5324,51;5338,208078223383;-6,880000000000109;6,818078223383054
2023-07-24;5328,78;5324,884192262938;4,269999999999527;0,3741922629378678
2023-07-25;5346,03;5332,1506422415505;17,25;3,3706422415507404
2023-07-26;5289,79;5347,376629062655;-56,23999999999978;1,3466290626556656
2023-07-27;5281,26;5286,511939404828;-8,529999999999745;-3,2780605951720645
2023-07-28;5271,07;5282,3012655539615;-10,19000000000051;1,0412655539612388
2023-07-31;5350,36;5265,676335918623;79,28999999999996;-5,393664081376301
2023-08-01;5333,63;5356,117556988593;-16,729999999999563;5,757556988593024
2023-08-02;5264,91;5332,58666125259;-68,72000000000025;-1,0433387474104165
2023-08-03;5258,65;5267,23905719345;-6,260000000000218;2,3290571934503532
2023-08-04;5284,68;5256,807714399617;26,030000000000655;-1,8422856003826382
2023-08-07;5212,34;5280,968359622625;-72,34000000000015;-3,711640377375261
2023-08-08;5161,03;5206,853887554548;-51,3100000000004;-5,486112445451909
2023-08-09;5183,6;5159,49192834578;22,57000000000062;-1,5380716542194932
2023-08-10;5201,74;5178,99567387985;18,139999999999418;-4,60432612015029
2023-08-11;5286,38;5199,091109668452;84,64000000000033;-2,648890331547591
2023-08-14;5299,64;5295,624879123879;13,260000000000218;9,24487912387849
2023-08-16;5229,4;5303,461372412478;-70,24000000000069;3,821372412478013
2023-08-17;5224,3;5232,259288425694;-5,099999999999454;2,8592884256941034
2023-08-18;5219,45;5225,348285180456;-4,850000000000364;1,048285180455423
2023-08-21;5254,37;5213,276775609129;34,92000000000007;-6,173224390870928
2023-08-22;5252,82;5257,081015144582;-1,550000000000182;2,711015144582234
2023-08-23;5225,3;5253,022776123475;-27,519999999999527;0,20277612347490503
2023-08-24;5207,55;5226,849602640923;-17,75;1,5496026409227852
2023-08-25;5165,6;5206,469811450807;-41,94999999999982;-1,080188549192826
2023-08-28;5201,8;5160,312965897807;36,19999999999982;-5,287034102193502
2023-08-29;5203,63;5203,304430384444;1,8299999999999272;1,504430384443367
2023-08-30;5200,38;5200,760166194681;-3,25;-2,8698338053191037
2023-08-31;5190,71;5203,902299121264;-9,670000000000073;3,522299121264041
2023-09-01;5181,0;5190,70372712158;-9,710000000000036;-0,00627287841962243
2023-09-04;5153,27;5180,461628989989;-27,729999999999563;-0,5383710100113603
2023-09-05;5124,42;5150,747477320737;-28,850000000000364;-2,522522679263602
2023-09-06;5055,69;5121,689990974112;-68,73000000000047;-2,730009025887739
2023-09-07;5019,82;5048,209948030884;-35,86999999999989;-7,480051969115266
2023-09-08;5092,23;5014,526248535387;72,40999999999985;-5,2937514646127966
2023-09-11;5072,97;5092,052091689152;-19,25999999999931;-0,17790831084766978
2023-09-12;5039,67;5069,145620769095;-33,30000000000018;-3,824379230904924
2023-09-13;5072,82;5044,032534818825;33,149999999999636;4,362534818825225
2023-09-14;5100,86;5074,10623622939;28,039999999999964;1,2862362293899423
2023-09-15;5091,91;5100,752613356072;-8,949999999999818;-0,10738664392738428
2023-09-18;5038,9;5094,876850532754;-53,01000000000022;2,9668505327545063
2023-09-19;5033,34;5037,833493573741;-5,559999999999491;-1,0665064262584565
2023-09-20;5066,88;5032,424137867063;33,539999999999964;-0,9158621329370362
2023-09-21;5031,43;5065,249414844418;-35,44999999999982;-1,6305851555816844
2023-09-22;5024,08;5028,837877995465;-7,350000000000364;-2,5921220045356677
2023-09-25;4967,08;5026,922000525291;-57,0;2,8420005252910414
2023-09-26;4949,21;4960,001070001218;-17,86999999999989;-7,0789299987818595
2023-09-27;4892,13;4947,401880008894;-57,07999999999993;-1,808119991105741
2023-09-28;4869,81;4882,998475698075;-22,31999999999971;-9,13152430192531
2023-09-29;4936,38;4866,659248787095;66,56999999999971;-3,1507512129055613
2023-10-02;4883,45;4936,870734049073;-52,93000000000029;0,49073404907267104
2023-10-03;4823,34;4878,170072805287;-60,10999999999967;-5,2799271947124
2023-10-04;4881,57;4824,985688801324;58,22999999999956;1,6456888013235584
2023-10-05;4825,79;4881,633860909844;-55,779999999999745;0,06386090984415205
2023-10-06;4816,57;4816,764433275116;-9,220000000000255;-9,025566724883902
2023-10-09;4893,11;4821,433331711514;76,53999999999996;4,863331711514547
2023-10-10;5004,62;4894,443601408217;111,51000000000022;1,333601408216964
2023-10-11;5027,27;5013,29259799112;22,650000000000546;8,672597991119801
2023-10-12;5027,93;5037,046009717098;0,6599999999998545;9,776009717097622
2023-10-13;5049,72;5038,830890122811;21,789999999999964;10,900890122810779
2023-10-16;5187,06;5054,155001576491;137,34000000000015;4,435001576490322
2023-10-17;5289,51;5198,579540316733;102,44999999999982;11,519540316732673
2023-10-18;5225,56;5300,838291885878;-63,94999999999982;11,328291885877661
2023-10-19;5136,98;5233,989092317751;-88,58000000000084;8,429092317750474
2023-10-20;5045,24;5139,783519651909;-91,73999999999978;2,8035196519094825
2023-10-23;5035,45;5032,6402193393815;-9,789999999999964;-12,599780660618308
2023-10-24;5093,13;5027,137205317663;57,68000000000029;-8,312794682336971
2023-10-25;5153,16;5090,305624748395;60,029999999999745;-2,8243752516054883
2023-10-26;5149,61;5157,6873269510625;-3,550000000000182;4,527326951062605
2023-10-27;5106,49;5155,004662331142;-43,11999999999989;5,394662331142172
2023-10-30;5168,7;5108,759386840735;62,210000000000036;2,2693868407350237
2023-10-31;5167,24;5174,03327561636;-1,4600000000000364;5,33327561635997
2023-11-02;5172,88;5163,981292133419;5,640000000000327;-3,2587078665810623
2023-11-03;5244,41;5179,278638856148;71,52999999999975;6,398638856147954
2023-11-06;5291,48;5250,693446173662;47,06999999999971;6,283446173662014
2023-11-07;5251,87;5296,458479234031;-39,60999999999967;4,978479234031511
2023-11-08;5231,84;5255,481998392999;-20,029999999999745;3,6119983929993396
2023-11-09;5280,98;5234,918085040574;49,13999999999942;3,078085040573569
2023-11-10;5231,07;5282,140272856205;-49,909999999999854;1,1602728562056654
2023-11-13;5178,99;5225,791668967695;-52,07999999999993;-5,278331032304777
2023-11-14;5361,49;5179,653342483963;182,5;0,6633424839628788
2023-11-15;5333,29;5372,445602594837;-28,199999999999818;10,955602594836819
2023-11-16;5370,37;5326,792863599895;37,07999999999993;-6,497136400104864
2023-11-17;5395,8;5390,10657479894;25,43000000000029;19,736574798939728
2023-11-20;5451,25;5395,981076614891;55,44999999999982;0,1810766148910261
2023-11-21;5494,9;5459,553545368451;43,649999999999636;8,303545368450614
2023-11-22;5507,22;5501,27662323986;12,320000000000618;6,376623239860237
2023-11-23;5534,84;5513,79972664733;27,61999999999989;6,579726647330062
2023-11-24;5520,78;5541,6389718714045;-14,0600000000004;6,798971871404319
2023-11-27;5512,11;5521,432335334073;-8,670000000000073;0,6523353340735412
2023-11-28;5609,78;5514,4686471434115;97,67000000000007;2,358647143411872
2023-11-29;5571,54;5616,907483794067;-38,23999999999978;7,127483794067302
2023-11-30;5538,33;5568,369074952917;-33,210000000000036;-3,170925047083074
2023-12-01;5644,39;5545,056453096131;106,0600000000004;6,726453096131081
2023-12-04;5687,28;5649,987709142502;42,88999999999942;5,597709142502026
2023-12-05;5728,67;5688,138145892582;41,39000000000033;0,8581458925818879
2023-12-06;5729,44;5742,132969913098;0,7699999999995271;13,462969913098277
2023-12-07;5677,61;5734,119306499286;-51,82999999999993;4,679306499286213
2023-12-08;5737,44;5677,902603386875;59,82999999999993;0,2926033868752711
2023-12-11;5768,84;5742,903369774408;31,400000000000546;5,46336977440842
2023-12-12;5736,2;5767,196876836053;-32,64000000000033;-1,6431231639471662
2023-12-13;5718,92;5739,583962940253;-17,279999999999745;3,383962940252786
2023-12-14;5759,15;5721,081807375522;40,22999999999956;2,1618073755216756
2023-12-15;5759,63;5760,014546371116;0,48000000000047294;0,8645463711163757
2023-12-18;5835,73;5758,627353537377;76,09999999999945;-1,0026464626234883
2023-12-19;5879,55;5845,986929679034;43,82000000000062;10,256929679034329
2023-12-20;5884,53;5883,661320725892;4,979999999999563;4,111320725892256
2023-12-21;5880,79;5892,421998338565;-3,7399999999997817;7,8919983385649175
2023-12-22;5864,68;5885,13626579259;-16,109999999999673;4,346265792590202
2023-12-27;5847,11;5864,493657788691;-17,57000000000062;-0,18634221130923834
2023-12-28;5845,89;5845,9880173082265;-1,2199999999993452;-1,1219826917731552
2023-12-29;5785,21;5844,942139673219;-60,68000000000029;-0,9478603267816652
2024-01-02;5752,15;5779,373192480143;-33,0600000000004;-5,836807519856848
2024-01-03;5681,9;5750,024897390413;-70,25;-2,1251026095869747
2024-01-04;5717,38;5671,371880408583;35,48000000000047;-10,528119591416726
2024-01-05;5698,34;5717,778435091953;-19,039999999999964;0,398435091952706
2024-01-08;5755,49;5691,034538845704;57,149999999999636;-7,305461154295699
2024-01-09;5804,71;5763,7471036103125;49,220000000000255;8,257103610312697
2024-01-10;5787,02;5807,557999945222;-17,6899999999996;2,847999945222
2024-01-11;5699,31;5791,3526213050645;-87,71000000000004;4,3326213050640945
2024-01-12;5703,41;5697,396303977328;4,099999999999454;-1,9136960226724113
2024-01-15;5639,73;5702,85121825383;-63,68000000000029;-0,5587817461700979
2024-01-16;5639,58;5627,384390424208;-0,1499999999996362;-12,345609575791968
2024-01-17;5533,06;5640,457140111318;-106,51999999999953;0,8771401113181128
2024-01-18;5610,41;5519,511771518521;77,34999999999945;-13,548228481479782
2024-01-19;5662,38;5616,880845847974;51,970000000000255;6,470845847974488
2024-01-22;5690,76;5657,6166555688915;28,38000000000011;-4,763344431108635
2024-01-23;5643,89;5700,384540205836;-46,86999999999989;9,624540205835729
2024-01-24;5673,37;5645,435792338186;29,479999999999563;1,5457923381854926
2024-01-25;5694,13;5678,832058161468;20,76000000000022;5,462058161468121
2024-01-26;5707,59;5692,321342497671;13,460000000000036;-1,8086575023289697
2024-01-29;5670,48;5711,762126595727;-37,11000000000058;4,172126595726695
2024-01-30;5738,61;5670,079092300524;68,13000000000011;-0,40090769947528315
2024-01-31;5847,28;5745,770518437448;108,67000000000007;7,160518437448445
2024-02-01;5971,24;5853,239286287925;123,96000000000004;5,959286287925352
2024-02-02;5992,01;5987,842688737848;20,770000000000437;16,60268873784844
2024-02-05;5958,42;6004,050966622727;-33,590000000000146;12,040966622726955
2024-02-06;5993,3;5967,424630668769;34,88000000000011;9,004630668769096
2024-02-07;5982,38;5998,945097908657;-10,920000000000073;5,64509790865668
2024-02-08;5951,89;5979,361663937207;-30,48999999999978;-3,0183360627934235
2024-02-09;5939,24;5953,007011835971;-12,650000000000546;1,1170118359705157
2024-02-12;5980,24;5938,014040670677;41,0;-1,2259593293229045
2024-02-13;5892,8;5981,506354741173;-87,4399999999996;1,2663547411730178
2024-02-14;5985,83;5885,252821846603;93,02999999999975;-7,547178153396999
2024-02-15;5967,71;5997,22307925079;-18,11999999999989;11,393079250789924
2024-02-16;6025,94;5959,613615861933;58,22999999999956;-8,096384138067151
2024-02-19;6109,48;6038,794771935025;83,53999999999996;12,854771935025383
2024-02-20;6148,38;6115,600247465087;38,900000000000546;6,120247465087232
2024-02-21;6127,47;6157,395502712444;-20,909999999999854;9,015502712443777
2024-02-22;6171,8;6134,054888102113;44,32999999999993;6,584888102112927
2024-02-23;6188,43;6179,652679353331;16,63000000000011;7,852679353331041
2024-02-26;6245,33;6188,874600631005;56,899999999999636;0,444600631004505
2024-02-27;6264,95;6254,323714937353;19,61999999999989;8,993714937352706
2024-02-28;6198,23;6268,920722341499;-66,72000000000025;3,970722341498913
2024-02-29;6239,0;6198,698826597344;40,77000000000044;0,46882659734455956
2024-03-01;6250,7;6244,661676373267;11,699999999999818;5,661676373267255
2024-03-04;6155,07;6246,639653792391;-95,63000000000011;-4,060346207608745
2024-03-05;6166,82;6151,535569067698;11,75;-3,5344309323018024
