Data;mwig40_Zamkniecie;ARIMA_Forecast;Rzeczywisty_Zwrot;Prognozowany_Zwrot
2024-03-06;6201,34;6169,49829511151;34,52000000000044;2,678295111510124
2024-03-07;6202,68;6196,3483654887;1,3400000000001455;-4,991634511299708
2024-03-08;6181,25;6204,134442654817;-21,43000000000029;1,4544426548163756
2024-03-11;6077,82;6183,314166626151;-103,43000000000029;2,0641666261508362
2024-03-12;6153,05;6070,602821195932;75,23000000000047;-7,217178804067771
2024-03-13;6191,54;6157,626736783329;38,48999999999978;4,57673678332867
2024-03-14;6189,95;6186,08210674585;-1,5900000000001455;-5,457893254149894
2024-03-15;6166,35;6196,469745083004;-23,599999999999454;6,519745083004636
2024-03-18;6101,8;6168,953156715228;-64,55000000000018;2,6031567152276693
2024-03-19;6125,67;6097,561460622677;23,86999999999989;-4,2385393773229225
2024-03-20;6077,28;6126,165702051632;-48,39000000000033;0,49570205163217906
2024-03-21;6242,53;6068,498134476597;165,25;-8,781865523402303
2024-03-22;6225,26;6257,4927220441905;-17,269999999999527;14,962722044190741
2024-03-25;6212,44;6220,897499545274;-12,820000000000618;-4,362500454726614
2024-03-26;6246,19;6226,074712010668;33,75;13,634712010668409
2024-03-27;6275,65;6248,859222258812;29,460000000000036;2,669222258812624
2024-03-28;6326,51;6277,489825899769;50,86000000000058;1,8398258997694938
2024-04-02;6398,58;6333,938310845648;72,06999999999971;7,428310845647502
2024-04-03;6393,77;6407,5831935968945;-4,809999999999491;9,003193596894562
2024-04-04;6453,21;6398,70112362859;59,4399999999996;4,931123628589376
2024-04-05;6362,74;6464,907127186085;-90,47000000000025;11,6971271860848
2024-04-08;6402,54;6356,799724418008;39,80000000000018;-5,940275581991955
2024-04-09;6312,53;6411,059123066881;-90,01000000000022;8,519123066880638
2024-04-10;6333,03;6299,331345983396;20,5;-13,198654016603541
2024-04-11;6266,24;6337,717848127005;-66,78999999999996;4,687848127005054
2024-04-12;6236,19;6254,802717329767;-30,050000000000182;-11,43728267023289
2024-04-15;6284,19;6235,57150719649;48,0;-0,6184928035099801
2024-04-16;6079,34;6282,79217352966;-204,84999999999945;-1,3978264703391687
2024-04-17;6140,95;6062,413191141056;61,60999999999967;-16,92680885894424
2024-04-18;6178,52;6148,6644289795795;37,57000000000062;7,714428979579679
2024-04-19;6158,39;6164,668140660758;-20,13000000000011;-13,851859339242765
2024-04-22;6197,13;6161,94937763052;38,73999999999978;3,5593776305195206
2024-04-23;6243,56;6203,988444210667;46,43000000000029;6,858444210666676
2024-04-24;6220,39;6246,262025703268;-23,170000000000073;2,7020257032672816
2024-04-25;6192,78;6222,9085116249225;-27,610000000000582;2,518511624922212
2024-04-26;6221,71;6195,525053445997;28,93000000000029;2,745053445997655
2024-04-29;6292,04;6222,556165668105;70,32999999999993;0,8461656681047316
2024-04-30;6285,32;6295,3781115736965;-6,720000000000255;3,338111573696551
2024-05-02;6262,27;6288,221520900205;-23,049999999999272;2,901520900205469
2024-05-06;6369,03;6267,475214599375;106,75999999999931;5,205214599374813
2024-05-07;6412,43;6376,960149395805;43,400000000000546;7,930149395805529
2024-05-08;6436,44;6414,646537126474;24,00999999999931;2,2165371264736677
2024-05-09;6465,73;6448,084243743216;29,289999999999964;11,644243743216066
2024-05-10;6491,33;6472,9543317429125;25,600000000000364;7,224331742912909
2024-05-13;6574,47;6496,3282102198245;83,14000000000033;4,998210219824614
2024-05-14;6605,56;6583,942914184078;31,090000000000146;9,472914184078036
2024-05-15;6615,91;6611,289891259873;10,349999999999454;5,729891259872602
2024-05-16;6635,44;6624,999571714405;19,529999999999745;9,089571714404883
2024-05-17;6637,27;6640,965083265046;1,8300000000008367;5,525083265046305
2024-05-20;6701,78;6639,416339114622;64,50999999999931;2,1463391146216964
2024-05-21;6675,93;6708,951470408909;-25,849999999999454;7,171470408909045
2024-05-22;6666,92;6675,450786947372;-9,010000000000218;-0,47921305262843816
2024-05-23;6699,58;6672,554591843061;32,659999999999854;5,634591843060662
2024-05-24;6683,61;6700,8231358588455;-15,970000000000255;1,2431358588455623
2024-05-27;6670,63;6682,42968497133;-12,979999999999563;-1,180315028669611
2024-05-28;6615,99;6673,155801480148;-54,64000000000033;2,525801480147493
2024-05-29;6534,71;6611,613112640602;-81,27999999999975;-4,376887359398097
2024-05-31;6551,62;6528,120793931824;16,909999999999854;-6,589206068176281
2024-06-03;6617,15;6548,31606820954;65,52999999999975;-3,303931790459501
2024-06-04;6505,49;6615,19338163696;-111,65999999999985;-1,9566183630395244
2024-06-05;6544,23;6499,41099710098;38,73999999999978;-6,079002899019542
2024-06-06;6556,49;6553,089206872042;12,260000000000218;8,859206872042705
2024-06-07;6538,31;6548,76543437961;-18,17999999999938;-7,724565620389512
2024-06-10;6517,61;6540,538382966361;-20,700000000000728;2,2283829663601864
2024-06-11;6408,87;6518,100692214562;-108,73999999999978;0,4906922145619319
2024-06-12;6489,1;6400,32156240817;80,23000000000047;-8,548437591829497
2024-06-13;6379,34;6493,027591677441;-109,76000000000022;3,9275916774404322
2024-06-14;6311,56;6363,295911613404;-67,77999999999975;-16,04408838659583
2024-06-17;6410,1;6313,499527485306;98,53999999999996;1,9395274853059163
2024-06-18;6426,69;6407,898708486266;16,589999999999236;-2,201291513734759
2024-06-19;6499,47;6422,116642368851;72,78000000000065;-4,57335763114861
2024-06-20;6474,01;6513,56341470448;-25,460000000000036;14,093414704479983
2024-06-21;6452,95;6475,4081914649405;-21,0600000000004;1,3981914649402825
2024-06-24;6510,87;6458,712074695069;57,92000000000007;5,762074695068804
2024-06-25;6466,08;6513,63981215078;-44,789999999999964;2,769812150780126
2024-06-26;6439,5;6462,003028630652;-26,579999999999927;-4,07697136934803
2024-06-27;6465,93;6443,278724573661;26,43000000000029;3,7787245736608384
2024-06-28;6517,71;6464,684722535658;51,779999999999745;-1,2452774643425073
2024-07-01;6500,75;6519,534257084378;-16,960000000000036;1,8242570843776775
2024-07-02;6400,75;6502,735161037688;-100,0;1,985161037688158
2024-07-03;6418,18;6399,345411361288;17,43000000000029;-1,4045886387120845
2024-07-04;6454,62;6418,53404821449;36,4399999999996;0,3540482144899215
2024-07-05;6397,92;6448,892089851299;-56,69999999999982;-5,727910148701085
2024-07-08;6433,6;6395,928293236217;35,68000000000029;-1,9917067637834407
2024-07-09;6461,38;6439,921116715927;27,779999999999745;6,321116715927019
2024-07-10;6425,12;6459,1742717801935;-36,26000000000022;-2,2057282198065877
2024-07-11;6434,83;6426,389096846334;9,710000000000036;1,2690968463339232
2024-07-12;6462,72;6438,795791848418;27,890000000000327;3,965791848418121
2024-07-15;6415,56;6462,238356620304;-47,159999999999854;-0,4816433796959245
2024-07-16;6246,51;6413,857780762862;-169,05000000000018;-1,7022192371387064
2024-07-17;6243,06;6238,123181201606;-3,449999999999818;-8,386818798394415
2024-07-18;6325,38;6239,0808140358395;82,31999999999971;-3,9791859641609335
2024-07-19;6292,82;6316,272267553282;-32,5600000000004;-9,107732446717819
2024-07-22;6335,95;6290,062251414541;43,13000000000011;-2,7577485854590122
2024-07-23;6234,24;6346,983507536191;-101,71000000000004;11,033507536190882
2024-07-24;6207,39;6225,636733622083;-26,849999999999454;-8,603266377916952
2024-07-25;6181,1;6209,8357848328415;-26,289999999999964;2,4457848328411274
2024-07-26;6170,84;6171,109286925793;-10,260000000000218;-9,990713074207633
2024-07-29;6198,81;6167,942750679398;27,970000000000255;-2,8972493206019863
2024-07-30;6192,99;6198,886585825888;-5,8200000000006185;0,07658582588737772
2024-07-31;6269,27;6192,282427380047;76,28000000000065;-0,7075726199527708
2024-08-01;6185,19;6277,577323466652;-84,08000000000084;8,307323466651724
2024-08-02;6076,19;6179,9960308063255;-109,0;-5,193969193674093
2024-08-05;5845,94;6076,258686298692;-230,25;0,06868629869222787
2024-08-06;5828,03;5823,141021956855;-17,909999999999854;-22,798978043144416
2024-08-07;5898,32;5817,338821974394;70,28999999999996;-10,69117802560595
2024-08-08;5923,53;5883,943757486874;25,210000000000036;-14,376242513125362
2024-08-09;5924,31;5923,7947083833615;0,7800000000006548;0,26470838336172164
2024-08-12;6091,37;5930,904192168575;167,0599999999995;6,594192168574409
2024-08-13;6118,69;6105,9734690309215;27,31999999999971;14,603469030921588
2024-08-14;6129,74;6121,655768429375;11,050000000000182;2,9657684293752027
2024-08-16;6255,24;6145,383734175694;125,5;15,64373417569459
2024-08-19;6272,41;6267,870415223787;17,170000000000073;12,630415223787168
2024-08-20;6199,17;6275,582965488064;-73,23999999999978;3,17296548806371
2024-08-21;6212,32;6205,67334997982;13,149999999999636;6,5033499798200864
2024-08-22;6210,07;6215,569999124785;-2,25;3,249999124785063
2024-08-23;6197,76;6204,120881218922;-12,30999999999949;-5,949118781078141
2024-08-26;6191,57;6198,66759257944;-6,190000000000509;0,9075925794395516
2024-08-27;6238,07;6191,603745994038;46,5;0,0337459940383269
2024-08-28;6213,16;6240,987102748143;-24,909999999999854;2,9171027481434066
2024-08-29;6292,42;6211,500735789501;79,26000000000022;-1,6592642104988045
2024-08-30;6344,45;6302,8397432990705;52,029999999999745;10,419743299070433
2024-09-02;6425,37;6346,715968664119;80,92000000000007;2,2659686641191
2024-09-03;6333,74;6438,934020998928;-91,63000000000011;13,564020998927845
2024-09-04;6320,23;6332,508958489457;-13,510000000000218;-1,2310415105430366
2024-09-05;6219,49;6327,032993896328;-100,73999999999978;6,802993896328189
2024-09-06;6100,22;6205,137951052226;-119,26999999999953;-14,352048947774165
2024-09-09;6066,79;6090,772097371767;-33,43000000000029;-9,44790262823335
2024-09-10;6020,64;6055,989054105891;-46,149999999999636;-10,800945894108736
2024-09-11;5946,82;6007,371671172147;-73,82000000000062;-13,26832882785311
2024-09-12;6100,4;5938,944129161101;153,57999999999993;-7,875870838898663
2024-09-13;6141,81;6107,96736472207;41,410000000000764;7,567364722070124
2024-09-16;6134,04;6139,362789638684;-7,770000000000437;-2,447210361316138
2024-09-17;6186,17;6147,745451527048;52,13000000000011;13,705451527048353
2024-09-18;6161,43;6194,272641868411;-24,73999999999978;8,102641868410501
2024-09-19;6165,35;6159,684580389803;3,9200000000000728;-1,745419610197132
2024-09-20;6087,34;6170,907097548607;-78,01000000000022;5,557097548607089
2024-09-23;6082,52;6080,089485724163;-4,819999999999709;-7,250514275837304
2024-09-24;6116,37;6083,023535838626;33,849999999999454;0,503535838625794
2024-09-25;6204,0;6112,583341209146;87,63000000000011;-3,786658790853835
2024-09-26;6237,64;6210,865121995634;33,64000000000033;6,865121995633672
2024-09-27;6266,93;6243,918340339261;29,289999999999964;6,278340339260467
2024-09-30;6201,66;6277,441186748376;-65,27000000000044;10,511186748375621
2024-10-01;6144,54;6200,302540261482;-57,11999999999989;-1,3574597385177185
2024-10-02;6119,17;6143,420983283926;-25,36999999999989;-1,1190167160739293
2024-10-03;6074,72;6112,08160861345;-44,44999999999982;-7,088391386550029
2024-10-04;6078,26;6067,307524690726;3,5399999999999636;-7,412475309274669
2024-10-07;6089,44;6077,097849672737;11,179999999999382;-1,1621503272635891
2024-10-08;6074,04;6087,16162806433;-15,399999999999636;-2,2783719356693837
2024-10-09;6120,03;6074,048541113651;45,98999999999978;0,008541113650608168
2024-10-10;6131,91;6125,000889799559;11,88000000000011;4,9708897995597
2024-10-11;6184,24;6132,143509325202;52,32999999999993;0,23350932520224887
2024-10-14;6173,62;6192,844180119798;-10,61999999999989;8,604180119798002
2024-10-15;6206,0;6174,423938553452;32,38000000000011;0,8039385534520989
2024-10-16;6222,06;6213,500000700151;16,0600000000004;7,500000700150849
2024-10-17;6094,53;6222,821051299798;-127,53000000000065;0,7610512997971455
2024-10-18;6156,18;6088,698923476941;61,650000000000546;-5,831076523058982
2024-10-21;6199,49;6162,312025738906;43,30999999999949;6,132025738906123
2024-10-22;6056,92;6192,202486375459;-142,5699999999997;-7,287513624541134
2024-10-23;6058,0;6053,465549657483;1,0799999999999272;-3,454450342516793
2024-10-24;6076,44;6062,202928989542;18,4399999999996;4,2029289895417605
2024-10-25;6048,95;6065,528851959442;-27,48999999999978;-10,911148040557237
2024-10-28;6026,88;6048,458869521568;-22,06999999999971;-0,49113047843184177
2024-10-29;6020,36;6027,539386996823;-6,520000000000437;0,6593869968228319
2024-10-30;5962,88;6017,978629776226;-57,47999999999956;-2,3813702237739562
2024-10-31;5966,67;5957,516790852171;3,7899999999999636;-5,363209147829366
2024-11-04;6006,04;5967,1005948596685;39,36999999999989;0,4305948596684175
2024-11-05;5946,59;6004,392733938117;-59,44999999999982;-1,647266061882874
2024-11-06;5987,42;5943,651029595589;40,82999999999993;-2,9389704044115206
2024-11-07;6065,81;5994,501973728682;78,39000000000033;7,081973728681987
2024-11-08;6070,14;6066,500564424845;4,329999999999927;0,6905644248445242
2024-11-12;6031,71;6075,116686440039;-38,43000000000029;4,976686440038975
2024-11-13;5989,93;6036,430998757744;-41,779999999999745;4,720998757744383
2024-11-14;6093,92;5987,562816218002;103,98999999999978;-2,367183781998392
2024-11-15;6054,48;6098,651132148466;-39,44000000000051;4,731132148465804
2024-11-18;6047,62;6048,673465493892;-6,859999999999673;-5,80653450610771
2024-11-19;5930,02;6057,416484220232;-117,59999999999945;9,796484220231832
2024-11-20;5954,66;5918,288446289967;24,639999999999418;-11,73155371003304
2024-11-21;6043,16;5956,734094622426;88,5;2,074094622425946
2024-11-22;6059,78;6039,7389665108285;16,61999999999989;-3,42103348917135
2024-11-25;6018,02;6064,086581723299;-41,75999999999931;4,306581723299132
2024-11-26;6018,29;6023,376370841645;0,26999999999952706;5,356370841645003
2024-11-27;6009,02;6020,222200003063;-9,269999999999527;1,9322000030633717
2024-11-28;6007,6;6005,314618408468;-1,4200000000000728;-3,7053815915323867
2024-11-29;6065,12;6008,351611798438;57,51999999999953;0,751611798437807
2024-12-02;6151,65;6069,068263533997;86,52999999999975;3,948263533997306
2024-12-03;6138,81;6158,329192452038;-12,839999999999236;6,679192452038478
2024-12-04;6168,97;6143,449865092416;30,159999999999854;4,6398650924156755
2024-12-05;6191,09;6179,240945452749;22,11999999999989;10,270945452748492
2024-12-06;6218,82;6191,873576052589;27,729999999999563;0,7835760525886144
2024-12-09;6184,77;6224,150367672762;-34,04999999999927;5,330367672761895
2024-12-10;6175,69;6184,799317893226;-9,080000000000837;0,029317893225197622
2024-12-11;6163,53;6178,138118043453;-12,159999999999854;2,448118043453178
2024-12-12;6130,05;6160,265148565969;-33,47999999999956;-3,2648514340307884
2024-12-13;6132,15;6127,663689339541;2,0999999999994543;-2,3863106604594577
2024-12-16;6160,04;6131,983636776158;27,890000000000327;-0,16636322384147206
2024-12-17;6046,48;6159,799398718493;-113,5600000000004;-0,24060128150722448
2024-12-18;6076,66;6039,296640796443;30,18000000000029;-7,1833592035563925
2024-12-19;6085,66;6082,111960797243;9,0;5,451960797243373
2024-12-20;6054,88;6076,781773972161;-30,779999999999745;-8,878226027838537
2024-12-23;6087,67;6056,398748864761;32,789999999999964;1,5187488647607097
2024-12-27;6126,16;6091,4037632040645;38,48999999999978;3,7337632040644166
2024-12-30;6122,32;6126,735086934302;-3,8400000000001455;0,5750869343019076
2025-01-02;6234,95;6125,659554723851;112,63000000000011;3,3395547238515064
2025-01-03;6310,39;6246,915586864644;75,44000000000051;11,965586864644138
2025-01-07;6385,46;6315,809737760489;75,06999999999971;5,419737760488715
2025-01-08;6326,09;6401,574130416883;-59,36999999999989;16,1141304168832
2025-01-09;6369,46;6328,742066817353;43,36999999999989;2,6520668173525337
2025-01-10;6413,14;6379,723084733996;43,68000000000029;10,263084733996038
2025-01-13;6308,22;6411,371951643393;-104,92000000000007;-1,7680483566073235
2025-01-14;6327,52;6305,471007264665;19,300000000000182;-2,748992735335378
2025-01-15;6394,94;6333,531404056763;67,41999999999916;6,011404056762331
2025-01-16;6383,13;6390,760992728279;-11,80999999999949;-4,179007271720366
2025-01-17;6461,6;6384,859588065516;78,47000000000025;1,7295880655155997
2025-01-20;6501,26;6473,856840466139;39,659999999999854;12,256840466138783
2025-01-21;6489,33;6503,236036279228;-11,930000000000291;1,9760362792276283
2025-01-22;6539,11;6496,282857938078;49,779999999999745;6,952857938078523
2025-01-23;6511,77;6546,601163979098;-27,339999999999236;7,491163979098019
2025-01-24;6564,61;6509,190095823922;52,839999999999236;-2,579904176078344
2025-01-27;6498,59;6573,63477029844;-66,01999999999953;9,024770298440671
2025-01-28;6516,51;6491,903788824361;17,920000000000073;-6,686211175639073
2025-01-29;6516,54;6523,409959396881;0,02999999999974534;6,899959396881059
2025-01-30;6632,2;6511,0067597754105;115,65999999999985;-5,533240224589463
2025-01-31;6609,99;6642,794504264478;-22,210000000000036;10,594504264478019
2025-02-03;6515,85;6608,961428112471;-94,13999999999942;-1,0285718875284147
2025-02-04;6573,6;6520,365618995088;57,75;4,515618995087607
2025-02-05;6514,36;6576,021355552506;-59,24000000000069;2,421355552505702
2025-02-06;6693,33;6502,52566825957;178,97000000000025;-11,834331740429661
2025-02-07;6706,39;6711,466443101478;13,0600000000004;18,136443101478108
2025-02-10;6775,66;6702,371504462882;69,26999999999953;-4,018495537118724
2025-02-11;6896,71;6796,831571636948;121,05000000000018;21,1715716369481
2025-02-12;6886,01;6906,160687070285;-10,699999999999818;9,450687070285312
2025-02-13;6854,46;6892,324629622494;-31,550000000000182;6,314629622494067
2025-02-14;6821,35;6863,636215412595;-33,10999999999967;9,176215412595411
2025-02-17;6855,25;6818,292145857002;33,899999999999636;-3,0578541429986217
2025-02-18;6966,88;6855,4655083901725;111,63000000000011;0,21550839017254475
2025-02-19;6902,68;6972,410652181047;-64,19999999999982;5,530652181047117
2025-02-20;6892,61;6902,301219065096;-10,070000000000618;-0,37878093490417086
2025-02-21;6886,5;6902,461921651489;-6,109999999999673;9,851921651489647
2025-02-24;6790,78;6880,659088306851;-95,72000000000025;-5,8409116931488825
2025-02-25;6801,92;6784,510458540268;11,140000000000327;-6,269541459731954
2025-02-26;6895,56;6802,811171258413;93,64000000000033;0,8911712584131237
2025-02-27;6858,99;6894,08923282838;-36,57000000000062;-1,4707671716205368
2025-02-28;6820,93;6858,843452895863;-38,05999999999949;-0,14654710413651628
2025-03-03;6812,94;6827,388798189856;-7,990000000000691;6,45879818985577
2025-03-04;6612,56;6809,361385251371;-200,3799999999992;-3,578614748628752
2025-03-05;6740,05;6596,779482955399;127,48999999999978;-15,780517044601766
2025-03-06;6799,64;6748,613267997516;59,590000000000146;8,56326799751605
2025-03-07;6828,74;6785,688253411397;29,099999999999454;-13,951746588602873
2025-03-10;6800,61;6843,924309974394;-28,13000000000011;15,184309974394637
2025-03-11;6777,75;6803,690258308313;-22,859999999999673;3,080258308313205
2025-03-12;6885,22;6779,24035288206;107,47000000000025;1,4903528820595966
2025-03-13;6916,99;6890,3480381233085;31,769999999999527;5,128038123308215
2025-03-14;7025,87;6917,666377626101;108,88000000000011;0,6763776261013845
2025-03-17;7142,83;7043,398695079212;116,96000000000004;17,52869507921241
2025-03-18;7194,81;7153,33477352501;51,98000000000047;10,504773525010023
2025-03-19;7223,21;7208,802239888801;28,399999999999636;13,992239888800214
2025-03-20;7177,31;7235,44605582096;-45,899999999999636;12,236055820960246
2025-03-21;7170,31;7178,643040397922;-7,0;1,3330403979216499
2025-03-24;7260,91;7172,663506169354;90,59999999999945;2,35350616935375
2025-03-25;7379,34;7263,505568251293;118,43000000000029;2,595568251293116
2025-03-26;7344,82;7388,0503002124615;-34,52000000000044;8,710300212461334
2025-03-27;7314,42;7351,0280244074;-30,399999999999636;6,208024407400444
2025-03-28;7288,69;7322,672033625187;-25,730000000000473;8,252033625187323
2025-03-31;7184,44;7283,7885429511425;-104,25;-4,9014570488570826
2025-04-01;7286,24;7175,697152261816;101,80000000000018;-8,742847738183627
2025-04-02;7320,93;7291,9063383685325;34,69000000000051;5,666338368532706
2025-04-03;7154,04;7314,995270228968;-166,89000000000033;-5,934729771031925
2025-04-04;6793,8;7153,654100702267;-360,2399999999998;-0,38589929773297627
2025-04-07;6706,6;6770,449535772944;-87,19999999999982;-23,350464227056364
2025-04-08;6917,66;6686,823824076194;211,0599999999995;-19,776175923806477
2025-04-09;6772,42;6907,825723143285;-145,23999999999978;-9,834276856714496
2025-04-10;6930,22;6755,8075130742145;157,80000000000018;-16,61248692578556
2025-04-11;6951,05;6961,08272552717;20,829999999999927;30,86272552716946
2025-04-14;7129,95;6936,787758883434;178,89999999999964;-14,262241116565747
2025-04-15;7160,91;7157,150984937038;30,960000000000036;27,2009849370379
