Data;Rzeczywiste;Prognoza_Cena;Diff
2024-01-09;5804,71;5663,409444444446;141,30055555555373
2024-01-10;5787,02;5663,409444444446;123,61055555555413
2024-01-11;5699,31;5663,409444444446;35,90055555555409
2024-01-12;5703,41;5735,093000000001;-31,683000000000902
2024-01-15;5639,73;5663,409444444446;-23,679444444446744
2024-01-16;5639,58;5612,7993750000005;26,780624999999418
2024-01-17;5533,06;5735,093000000001;-202,03300000000036
2024-01-18;5610,41;5415,156000000001;195,253999999999
2024-01-19;5662,38;5612,7993750000005;49,5806249999996
2024-01-22;5690,76;5663,409444444446;27,35055555555391
2024-01-23;5643,89;5663,409444444446;-19,51944444444598
2024-01-24;5673,37;5663,409444444446;9,960555555553583
2024-01-25;5694,13;5663,409444444446;30,7205555555538
2024-01-26;5707,59;5663,409444444446;44,18055555555384
2024-01-29;5670,48;5663,409444444446;7,0705555555532555
2024-01-30;5738,61;5663,409444444446;75,20055555555336
2024-01-31;5847,28;5663,409444444446;183,87055555555344
2024-02-01;5971,24;5663,409444444446;307,8305555555535
2024-02-02;5992,01;5663,409444444446;328,6005555555539
2024-02-05;5958,42;5663,409444444446;295,01055555555376
2024-02-06;5993,3;5663,409444444446;329,8905555555539
2024-02-07;5982,38;5663,409444444446;318,9705555555538
2024-02-08;5951,89;5663,409444444446;288,480555555554
2024-02-09;5939,24;5663,409444444446;275,8305555555535
2024-02-12;5980,24;5663,409444444446;316,8305555555535
2024-02-13;5892,8;5663,409444444446;229,39055555555387
2024-02-14;5985,83;5663,409444444446;322,4205555555536
2024-02-15;5967,71;5663,409444444446;304,30055555555373
2024-02-16;6025,94;5663,409444444446;362,5305555555533
2024-02-19;6109,48;5663,409444444446;446,07055555555326
2024-02-20;6148,38;5663,409444444446;484,9705555555538
2024-02-21;6127,47;5663,409444444446;464,06055555555395
2024-02-22;6171,8;5663,409444444446;508,3905555555539
2024-02-23;6188,43;5663,409444444446;525,020555555554
2024-02-26;6245,33;5663,409444444446;581,9205555555536
2024-02-27;6264,95;5663,409444444446;601,5405555555535
2024-02-28;6198,23;5663,409444444446;534,8205555555533
2024-02-29;6239,0;5663,409444444446;575,5905555555537
2024-03-01;6250,7;5663,409444444446;587,2905555555535
2024-03-04;6155,07;5663,409444444446;491,6605555555534
2024-03-05;6166,82;5663,409444444446;503,4105555555534
2024-03-06;6201,34;5663,409444444446;537,9305555555538
2024-03-07;6202,68;5663,409444444446;539,270555555554
2024-03-08;6181,25;5663,409444444446;517,8405555555537
2024-03-11;6077,82;5663,409444444446;414,4105555555534
2024-03-12;6153,05;5663,409444444446;489,6405555555539
2024-03-13;6191,54;5663,409444444446;528,1305555555537
2024-03-14;6189,95;5663,409444444446;526,5405555555535
2024-03-15;6166,35;5663,409444444446;502,94055555555406
2024-03-18;6101,8;5663,409444444446;438,3905555555539
2024-03-19;6125,67;5663,409444444446;462,26055555555376
2024-03-20;6077,28;5663,409444444446;413,87055555555344
2024-03-21;6242,53;5663,409444444446;579,1205555555534
2024-03-22;6225,26;5663,409444444446;561,8505555555539
2024-03-25;6212,44;5663,409444444446;549,0305555555533
2024-03-26;6246,19;5663,409444444446;582,7805555555533
2024-03-27;6275,65;5663,409444444446;612,2405555555533
2024-03-28;6326,51;5663,409444444446;663,1005555555539
2024-04-02;6398,58;5663,409444444446;735,1705555555536
2024-04-03;6393,77;5663,409444444446;730,3605555555541
2024-04-04;6453,21;5663,409444444446;789,8005555555537
2024-04-05;6362,74;5663,409444444446;699,3305555555535
2024-04-08;6402,54;5663,409444444446;739,1305555555537
2024-04-09;6312,53;5663,409444444446;649,1205555555534
2024-04-10;6333,03;5663,409444444446;669,6205555555534
2024-04-11;6266,24;5663,409444444446;602,8305555555535
2024-04-12;6236,19;5663,409444444446;572,7805555555533
2024-04-15;6284,19;5663,409444444446;620,7805555555533
2024-04-16;6079,34;5663,409444444446;415,93055555555384
2024-04-17;6140,95;5663,409444444446;477,5405555555535
2024-04-18;6178,52;5663,409444444446;515,1105555555541
2024-04-19;6158,39;5663,409444444446;494,980555555554
2024-04-22;6197,13;5663,409444444446;533,7205555555538
2024-04-23;6243,56;5663,409444444446;580,1505555555541
2024-04-24;6220,39;5663,409444444446;556,980555555554
2024-04-25;6192,78;5663,409444444446;529,3705555555534
2024-04-26;6221,71;5663,409444444446;558,3005555555537
2024-04-29;6292,04;5663,409444444446;628,6305555555537
2024-04-30;6285,32;5663,409444444446;621,9105555555534
2024-05-02;6262,27;5663,409444444446;598,8605555555541
2024-05-06;6369,03;5663,409444444446;705,6205555555534
2024-05-07;6412,43;5663,409444444446;749,020555555554
2024-05-08;6436,44;5663,409444444446;773,0305555555533
2024-05-09;6465,73;5663,409444444446;802,3205555555533
2024-05-10;6491,33;5663,409444444446;827,9205555555536
2024-05-13;6574,47;5663,409444444446;911,060555555554
2024-05-14;6605,56;5663,409444444446;942,1505555555541
2024-05-15;6615,91;5663,409444444446;952,5005555555535
2024-05-16;6635,44;5663,409444444446;972,0305555555533
2024-05-17;6637,27;5663,409444444446;973,8605555555541
2024-05-20;6701,78;5663,409444444446;1038,3705555555534
2024-05-21;6675,93;5663,409444444446;1012,520555555554
2024-05-22;6666,92;5663,409444444446;1003,5105555555538
2024-05-23;6699,58;5735,093000000001;964,4869999999992
2024-05-24;6683,61;5735,093000000001;948,5169999999989
2024-05-27;6670,63;5735,093000000001;935,5369999999994
2024-05-28;6615,99;5735,093000000001;880,896999999999
2024-05-29;6534,71;5735,093000000001;799,6169999999993
2024-05-31;6551,62;5735,093000000001;816,5269999999991
2024-06-03;6617,15;5735,093000000001;882,0569999999989
2024-06-04;6505,49;5735,093000000001;770,396999999999
2024-06-05;6544,23;5735,093000000001;809,1369999999988
2024-06-06;6556,49;5735,093000000001;821,396999999999
2024-06-07;6538,31;5735,093000000001;803,2169999999996
2024-06-10;6517,61;5735,093000000001;782,5169999999989
2024-06-11;6408,87;5663,409444444446;745,4605555555536
2024-06-12;6489,1;5663,409444444446;825,690555555554
2024-06-13;6379,34;5663,409444444446;715,9305555555538
2024-06-14;6311,56;5663,409444444446;648,1505555555541
2024-06-17;6410,1;5663,409444444446;746,690555555554
2024-06-18;6426,69;5663,409444444446;763,2805555555533
2024-06-19;6499,47;5663,409444444446;836,060555555554
2024-06-20;6474,01;5663,409444444446;810,6005555555539
2024-06-21;6452,95;5663,409444444446;789,5405555555535
2024-06-24;6510,87;5663,409444444446;847,4605555555536
2024-06-25;6466,08;5663,409444444446;802,6705555555536
2024-06-26;6439,5;5663,409444444446;776,0905555555537
2024-06-27;6465,93;5663,409444444446;802,520555555554
2024-06-28;6517,71;5663,409444444446;854,3005555555537
2024-07-01;6500,75;5663,409444444446;837,3405555555537
2024-07-02;6400,75;5663,409444444446;737,3405555555537
2024-07-03;6418,18;5663,409444444446;754,770555555554
2024-07-04;6454,62;5663,409444444446;791,2105555555536
2024-07-05;6397,92;5663,409444444446;734,5105555555538
2024-07-08;6433,6;5663,409444444446;770,190555555554
2024-07-09;6461,38;5663,409444444446;797,9705555555538
2024-07-10;6425,12;5663,409444444446;761,7105555555536
2024-07-11;6434,83;5663,409444444446;771,4205555555536
2024-07-12;6462,72;5663,409444444446;799,310555555554
2024-07-15;6415,56;5663,409444444446;752,1505555555541
2024-07-16;6246,51;5663,409444444446;583,1005555555539
2024-07-17;6243,06;5663,409444444446;579,6505555555541
2024-07-18;6325,38;5663,409444444446;661,9705555555538
2024-07-19;6292,82;5663,409444444446;629,4105555555534
2024-07-22;6335,95;5735,093000000001;600,8569999999991
2024-07-23;6234,24;5663,409444444446;570,8305555555535
2024-07-24;6207,39;5663,409444444446;543,980555555554
2024-07-25;6181,1;5663,409444444446;517,690555555554
2024-07-26;6170,84;5663,409444444446;507,43055555555384
2024-07-29;6198,81;5663,409444444446;535,4005555555541
2024-07-30;6192,99;5663,409444444446;529,5805555555535
2024-07-31;6269,27;5663,409444444446;605,8605555555541
2024-08-01;6185,19;5663,409444444446;521,7805555555533
2024-08-02;6076,19;5663,409444444446;412,7805555555533
2024-08-05;5845,94;5663,409444444446;182,5305555555533
2024-08-06;5828,03;5663,409444444446;164,62055555555344
2024-08-07;5898,32;5663,409444444446;234,9105555555534
2024-08-08;5923,53;5663,409444444446;260,12055555555344
2024-08-09;5924,31;5663,409444444446;260,9005555555541
2024-08-12;6091,37;5663,409444444446;427,9605555555536
2024-08-13;6118,69;5663,409444444446;455,2805555555533
2024-08-14;6129,74;5663,409444444446;466,3305555555535
2024-08-16;6255,24;5663,409444444446;591,8305555555535
2024-08-19;6272,41;5663,409444444446;609,0005555555535
2024-08-20;6199,17;5663,409444444446;535,7605555555538
2024-08-21;6212,32;5663,409444444446;548,9105555555534
2024-08-22;6210,07;5663,409444444446;546,6605555555534
2024-08-23;6197,76;5663,409444444446;534,3505555555539
2024-08-26;6191,57;5663,409444444446;528,1605555555534
2024-08-27;6238,07;5663,409444444446;574,6605555555534
2024-08-28;6213,16;5663,409444444446;549,7505555555535
2024-08-29;6292,42;5663,409444444446;629,0105555555538
2024-08-30;6344,45;5663,409444444446;681,0405555555535
2024-09-02;6425,37;5663,409444444446;761,9605555555536
2024-09-03;6333,74;5663,409444444446;670,3305555555535
2024-09-04;6320,23;5663,409444444446;656,8205555555533
2024-09-05;6219,49;5663,409444444446;556,0805555555535
2024-09-06;6100,22;5663,409444444446;436,81055555555395
2024-09-09;6066,79;5663,409444444446;403,38055555555366
2024-09-10;6020,64;5663,409444444446;357,230555555554
2024-09-11;5946,82;5663,409444444446;283,4105555555534
2024-09-12;6100,4;5663,409444444446;436,9905555555533
2024-09-13;6141,81;5663,409444444446;478,4005555555541
2024-09-16;6134,04;5663,409444444446;470,63055555555366
2024-09-17;6186,17;5663,409444444446;522,7605555555538
2024-09-18;6161,43;5663,409444444446;498,020555555554
2024-09-19;6165,35;5663,409444444446;501,94055555555406
2024-09-20;6087,34;5663,409444444446;423,93055555555384
2024-09-23;6082,52;5663,409444444446;419,11055555555413
2024-09-24;6116,37;5663,409444444446;452,9605555555536
2024-09-25;6204,0;5663,409444444446;540,5905555555537
2024-09-26;6237,64;5663,409444444446;574,230555555554
2024-09-27;6266,93;5663,409444444446;603,520555555554
2024-09-30;6201,66;5663,409444444446;538,2505555555535
2024-10-01;6144,54;5663,409444444446;481,13055555555366
2024-10-02;6119,17;5663,409444444446;455,76055555555376
2024-10-03;6074,72;5663,409444444446;411,31055555555395
2024-10-04;6078,26;5663,409444444446;414,8505555555539
2024-10-07;6089,44;5663,409444444446;426,0305555555533
2024-10-08;6074,04;5663,409444444446;410,63055555555366
2024-10-09;6120,03;5663,409444444446;456,62055555555344
2024-10-10;6131,91;5663,409444444446;468,50055555555355
2024-10-11;6184,24;5663,409444444446;520,8305555555535
2024-10-14;6173,62;5663,409444444446;510,2105555555536
2024-10-15;6206,0;5663,409444444446;542,5905555555537
2024-10-16;6222,06;5663,409444444446;558,6505555555541
2024-10-17;6094,53;5735,093000000001;359,436999999999
2024-10-18;6156,18;5663,409444444446;492,770555555554
2024-10-21;6199,49;5663,409444444446;536,0805555555535
2024-10-22;6056,92;5735,093000000001;321,8269999999993
2024-10-23;6058,0;5735,093000000001;322,90699999999924
2024-10-24;6076,44;5663,409444444446;413,0305555555533
2024-10-25;6048,95;5663,409444444446;385,5405555555535
2024-10-28;6026,88;5663,409444444446;363,4705555555538
2024-10-29;6020,36;5663,409444444446;356,95055555555336
2024-10-30;5962,88;5663,409444444446;299,4705555555538
2024-10-31;5966,67;5663,409444444446;303,26055555555376
2024-11-04;6006,04;5663,409444444446;342,63055555555366
2024-11-05;5946,59;5663,409444444446;283,18055555555384
2024-11-06;5987,42;5663,409444444446;324,01055555555376
2024-11-07;6065,81;5663,409444444446;402,4005555555541
2024-11-08;6070,14;5663,409444444446;406,730555555554
2024-11-12;6031,71;5663,409444444446;368,30055555555373
2024-11-13;5989,93;5663,409444444446;326,520555555554
2024-11-14;6093,92;5663,409444444446;430,51055555555376
2024-11-15;6054,48;5663,409444444446;391,07055555555326
2024-11-18;6047,62;5663,409444444446;384,2105555555536
2024-11-19;5930,02;5663,409444444446;266,61055555555413
2024-11-20;5954,66;5663,409444444446;291,25055555555355
2024-11-21;6043,16;5663,409444444446;379,75055555555355
2024-11-22;6059,78;5663,409444444446;396,37055555555344
2024-11-25;6018,02;5663,409444444446;354,61055555555413
2024-11-26;6018,29;5663,409444444446;354,88055555555366
2024-11-27;6009,02;5663,409444444446;345,61055555555413
2024-11-28;6007,6;5663,409444444446;344,19055555555406
2024-11-29;6065,12;5663,409444444446;401,7105555555536
2024-12-02;6151,65;5663,409444444446;488,2405555555533
2024-12-03;6138,81;5663,409444444446;475,4005555555541
2024-12-04;6168,97;5663,409444444446;505,56055555555395
2024-12-05;6191,09;5663,409444444446;527,6805555555538
2024-12-06;6218,82;5663,409444444446;555,4105555555534
2024-12-09;6184,77;5663,409444444446;521,3605555555541
2024-12-10;6175,69;5663,409444444446;512,2805555555533
2024-12-11;6163,53;5663,409444444446;500,12055555555344
2024-12-12;6130,05;5663,409444444446;466,6405555555539
2024-12-13;6132,15;5663,409444444446;468,7405555555533
2024-12-16;6160,04;5663,409444444446;496,63055555555366
2024-12-17;6046,48;5663,409444444446;383,07055555555326
2024-12-18;6076,66;5663,409444444446;413,25055555555355
2024-12-19;6085,66;5663,409444444446;422,25055555555355
2024-12-20;6054,88;5663,409444444446;391,4705555555538
2024-12-23;6087,67;5663,409444444446;424,26055555555376
2024-12-27;6126,16;5663,409444444446;462,75055555555355
2024-12-30;6122,32;5663,409444444446;458,9105555555534
2025-01-02;6234,95;5735,093000000001;499,85699999999906
2025-01-03;6310,39;5735,093000000001;575,2969999999996
2025-01-07;6385,46;5735,093000000001;650,3669999999993
2025-01-08;6326,09;5735,093000000001;590,9969999999994
2025-01-09;6369,46;5735,093000000001;634,3669999999993
2025-01-10;6413,14;5663,409444444446;749,730555555554
2025-01-13;6308,22;5663,409444444446;644,810555555554
2025-01-14;6327,52;5663,409444444446;664,1105555555541
2025-01-15;6394,94;5663,409444444446;731,5305555555533
2025-01-16;6383,13;5663,409444444446;719,7205555555538
2025-01-17;6461,6;5663,409444444446;798,190555555554
2025-01-20;6501,26;5663,409444444446;837,8505555555539
2025-01-21;6489,33;5663,409444444446;825,9205555555536
2025-01-22;6539,11;5663,409444444446;875,7005555555534
2025-01-23;6511,77;5663,409444444446;848,3605555555541
2025-01-24;6564,61;5663,409444444446;901,2005555555534
2025-01-27;6498,59;5663,409444444446;835,1805555555538
2025-01-28;6516,51;5663,409444444446;853,1005555555539
2025-01-29;6516,54;5663,409444444446;853,1305555555537
2025-01-30;6632,2;5663,409444444446;968,7905555555535
2025-01-31;6609,99;5663,409444444446;946,5805555555535
2025-02-03;6515,85;5663,409444444446;852,440555555554
2025-02-04;6573,6;5663,409444444446;910,190555555554
2025-02-05;6514,36;5663,409444444446;850,9505555555534
2025-02-06;6693,33;5663,409444444446;1029,9205555555536
2025-02-07;6706,39;5663,409444444446;1042,980555555554
2025-02-10;6775,66;5663,409444444446;1112,2505555555535
2025-02-11;6896,71;5663,409444444446;1233,3005555555537
2025-02-12;6886,01;5663,409444444446;1222,600555555554
2025-02-13;6854,46;5663,409444444446;1191,0505555555537
2025-02-14;6821,35;5663,409444444446;1157,940555555554
2025-02-17;6855,25;5663,409444444446;1191,8405555555537
2025-02-18;6966,88;5663,409444444446;1303,4705555555538
2025-02-19;6902,68;5663,409444444446;1239,270555555554
2025-02-20;6892,61;5663,409444444446;1229,2005555555534
2025-02-21;6886,5;5663,409444444446;1223,0905555555537
2025-02-24;6790,78;5663,409444444446;1127,3705555555534
2025-02-25;6801,92;5663,409444444446;1138,5105555555538
2025-02-26;6895,56;5663,409444444446;1232,150555555554
2025-02-27;6858,99;5663,409444444446;1195,5805555555535
2025-02-28;6820,93;5663,409444444446;1157,520555555554
2025-03-03;6812,94;5663,409444444446;1149,5305555555533
2025-03-04;6612,56;5663,409444444446;949,1505555555541
2025-03-05;6740,05;5663,409444444446;1076,6405555555539
2025-03-06;6799,64;5663,409444444446;1136,230555555554
2025-03-07;6828,74;5663,409444444446;1165,3305555555535
2025-03-10;6800,61;5663,409444444446;1137,2005555555534
2025-03-11;6777,75;5663,409444444446;1114,3405555555537
2025-03-12;6885,22;5663,409444444446;1221,810555555554
2025-03-13;6916,99;5663,409444444446;1253,5805555555535
2025-03-14;7025,87;5663,409444444446;1362,4605555555536
2025-03-17;7142,83;5663,409444444446;1479,4205555555536
2025-03-18;7194,81;5663,409444444446;1531,400555555554
2025-03-19;7223,21;5663,409444444446;1559,8005555555537
2025-03-20;7177,31;5663,409444444446;1513,900555555554
2025-03-21;7170,31;5663,409444444446;1506,900555555554
2025-03-24;7260,91;5663,409444444446;1597,5005555555535
2025-03-25;7379,34;5663,409444444446;1715,9305555555538
2025-03-26;7344,82;5663,409444444446;1681,4105555555534
2025-03-27;7314,42;5663,409444444446;1651,0105555555538
2025-03-28;7288,69;5663,409444444446;1625,2805555555533
2025-03-31;7184,44;5663,409444444446;1521,0305555555533
2025-04-01;7286,24;5663,409444444446;1622,8305555555535
2025-04-02;7320,93;5663,409444444446;1657,520555555554
2025-04-03;7154,04;5663,409444444446;1490,6305555555537
2025-04-04;6793,8;5663,409444444446;1130,3905555555539
2025-04-07;6706,6;5663,409444444446;1043,190555555554
2025-04-08;6917,66;5663,409444444446;1254,2505555555535
2025-04-09;6772,42;5663,409444444446;1109,0105555555538
2025-04-10;6930,22;5663,409444444446;1266,810555555554
2025-04-11;6951,05;5663,409444444446;1287,6405555555539
2025-04-14;7129,95;5663,409444444446;1466,5405555555535
2025-04-15;7160,91;5663,409444444446;1497,5005555555535
