Data;Rzeczywiste;Prognoza_Cena;Prognoza_Zwrot;Rzeczywisty_Zwrot
2022-01-03;5382,71;5293,046918126227;0,0002507222206104;0,01704863002274
2022-01-04;5393,03;5393,039067272824;0,0019170955767131;0,0019154142834139
2022-01-05;5406,56;5394,382321978918;0,0002507222206104;0,0025056519884133
2022-01-07;5434,91;5391,255116278163;-0,0028348131184697;0,0052299300038585
2022-01-10;5431,53;5445,339235647423;0,0019170955767131;-0,0006220988859289
2022-01-11;5479,55;5432,891975994599;0,0002507222206104;0,0088021185873251
2022-01-12;5548,4;5495,534926909418;0,0029129502539466;0,0124866171071628
2022-01-13;5541,97;5559,04701551013;0,0019170955767131;-0,0011595646890907
2022-01-14;5493,94;5526,281797808605;-0,0028348131184697;-0,0087043666091922
2022-01-17;5503,15;5495,317625530149;0,0002507222206104;0,0016749889567675
2022-01-18;5406,01;5504,529934971303;0,0002507222206104;-0,017809357916415
2022-01-19;5369,59;5390,706673217519;-0,0028348131184697;-0,0067597421362206
2022-01-20;5340,54;5354,389770910904;-0,0028348131184697;-0,0054247840578837
2022-01-21;5228,78;5325,422005616913;-0,0028348131184697;-0,0211487901881865
2022-01-24;5026,64;5213,978375694143;-0,0028348131184697;-0,0394262124089356
2022-01-25;5076,46;5027,90044834761;0,0002507222206104;0,0098623994257573
2022-01-26;5149,96;5062,089562971915;-0,0028348131184697;0,014374779371592
2022-01-27;5175,74;5159,84243529604;0,0019170955767131;0,0049933764424899
2022-01-28;5128,54;5185,671905424339;0,0019170955767131;-0,0091613058112421
2022-01-31;5106,59;5143,500961584806;0,0029129502539466;-0,0042891558096298
2022-02-01;5176,84;5121,486929110303;0,0029129502539466;0,0136629690352827
2022-02-02;5267,56;5191,941862200682;0,0029129502539466;0,0173724257219965
2022-02-03;5276,91;5282,9265103139805;0,0029129502539466;0,001773441899034
2022-02-04;5225,86;5243,1865013459355;-0,0064112746808245;-0,0097213215248026
2022-02-07;5229,31;5227,170403490571;0,0002507222206104;0,000659960598483
2022-02-08;5258,08;5230,621268590678;0,0002507222206104;0,0054866028957544
2022-02-09;5244,77;5273,418855286268;0,0029129502539466;-0,0025345515027314
2022-02-10;5214,65;5260,070027393984;0,0029129502539466;-0,0057594174933004
2022-02-11;5180,64;5199,88837488161;-0,0028348131184697;-0,0065433713435155
2022-02-14;5014,58;5185,104508675905;0,0008613966798477;-0,0325789316099714
2022-02-15;5139,59;5015,837424258542;0,0002507222206104;0,024623640595552
2022-02-16;5143,31;5154,583196611833;0,0029129502539466;0,0007235313311
2022-02-17;5030,31;5144,599703776429;0,0002507222206104;-0,0222152286484175
2022-02-18;5005,57;5034,644959124257;0,0008613966798477;-0,004930320034733
2022-02-21;4863,73;4991,400238300967;-0,0028348131184697;-0,0287456591418238
2022-02-22;4903,24;4864,9495980698275;0,0002507222206104;0,0080905778390675
2022-02-23;4819,57;4889,359913945233;-0,0028348131184697;-0,0172114986291239
2022-02-24;4253,49;4805,926766883331;-0,0028348131184697;-0,1249448900386749
2022-02-25;4569,02;4265,898268335892;0,0029129502539466;0,0715589174710246
2022-02-28;4589,49;4582,348731510374;0,0029129502539466;0,0044701668910375
2022-03-01;4456,3;4598,296930144472;0,0019170955767131;-0,0294500814741693
2022-03-02;4447,97;4443,685111174273;-0,0028348131184697;-0,0018710129926567
2022-03-03;4451,4;4460,945604811578;0,0029129502539466;0,0007708411201782
2022-03-04;4237,7;4452,516204815653;0,0002507222206104;-0,049197984208485
2022-03-07;4209,48;4225,703923798491;-0,0028348131184697;-0,006681544606713
2022-03-08;4165,89;4162,644813101289;-0,011188479990549751;-0,0104091863606932
2022-03-09;4368,06;4154,097203462467;-0,0028348131184697;0,0473890363464918
2022-03-10;4340,29;4380,802491598024;0,0029129502539466;-0,0063778084555627
2022-03-11;4387,18;4341,378343577151;0,0002507222206104;0,0107454855027657
2022-03-14;4375,39;4390,960730406428;0,0008613966798477;-0,0026909929654694
2022-03-15;4385,62;4363,004151107601;-0,0028348131184697;0,002335348241677
2022-03-16;4562,83;4398,413717577625;0,0029129502539466;0,0396120381247246
2022-03-17;4654,35;4576,140674060844;0,0029129502539466;0,0198592211177611
2022-03-18;4671,82;4667,927655931755;0,0029129502539466;0,0037464512085712
2022-03-21;4676,65;4685,448619363625;0,0029129502539466;0,0010333242615686
2022-03-22;4711,99;4677,822687076227;0,0002507222206104;0,0075282824579121
2022-03-23;4732,89;4725,73580316776;0,0029129502539466;0,004425685474771
2022-03-24;4794,88;4719,492140525908;-0,0028348131184697;0,0130126723727044
2022-03-25;4771,94;4808,867609628423;0,0029129502539466;-0,0047957511413077
2022-03-28;4761,97;4773,136581391923;0,0002507222206104;-0,0020914826412905
2022-03-29;4783,94;4775,861604674625;0,0029129502539466;0,004603026592837
2022-03-30;4795,24;4797,895695493067;0,0029129502539466;0,0023592844568169
2022-03-31;4778,07;4796,442423952062;0,0002507222206104;-0,003587059942805
2022-04-01;4811,87;4782,187586817281;0,0008613966798477;0,0070490826759771
2022-04-04;4840,1;4821,103662771741;0,0019170955767131;0,0058495997184759
2022-04-05;4816,33;4854,21952527749;0,0029129502539466;-0,0049231544184193
2022-04-06;4739,74;4802,69593867154;-0,0028348131184697;-0,0160299453718406
2022-04-07;4701,38;4726,322749553923;-0,0028348131184697;-0,0081261992416186
2022-04-08;4709,1;4702,558888214093;0,0002507222206104;0,0016407243268863
2022-04-11;4720,27;4710,280824032303;0,0002507222206104;0,0023691943841091
2022-04-12;4709,11;4706,907865207142;-0,0028348131184697;-0,0023670708383399
2022-04-13;4692,24;4710,290826539838;0,0002507222206104;-0,0035888501346958
2022-04-14;4671,29;4705,928188526694;0,0029129502539466;-0,004474815578849
2022-04-19;4666,22;4658,066517733831;-0,0028348131184697;-0,001085942718828
2022-04-20;4644,34;4679,832283060336;0,0029129502539466;-0,004700048177176
2022-04-21;4631,39;4645,504585225666;0,0002507222206104;-0,0027922348782905
2022-04-22;4562,64;4618,279466607144;-0,0028348131184697;-0,0149556356557195
2022-04-25;4476,76;4511,875511951232;-0,011188479990549751;-0,019001832873774
2022-04-26;4444,09;4489,81959091367;0,0029129502539466;-0,0073244468980532
2022-04-27;4321,17;4394,644513682287;-0,011188479990549751;-0,0280489246768909
2022-04-28;4359,89;4322,253549167285;0,0002507222206104;0,0089206287642535
2022-04-29;4370,19;4372,608658098402;0,0029129502539466;0,0023596587383369
2022-05-02;4321,64;4321,56673407811;-0,011188479990549751;-0,0111715265786631
2022-05-04;4329,37;4334,247075312537;0,0029129502539466;0,001787075048401
2022-05-05;4261,04;4341,999625245471;0,0029129502539466;-0,0159087729515103
2022-05-06;4218,78;4213,631150264907;-0,011188479990549751;-0,0099672752169133
2022-05-09;4153,84;4219,837874500647;0,0002507222206104;-0,0155127791043713
2022-05-10;4144,59;4107,62387051433;-0,011188479990549751;-0,0022293382798919
2022-05-11;4129,85;4145,629271087053;0,0002507222206104;-0,0035627826394892
2022-05-12;4073,54;4118,159225452297;-0,0028348131184697;-0,0137286864149455
2022-05-13;4223,0;4074,561455039932;0,0002507222206104;0,0360333756659744
2022-05-16;4271,42;4235,319322998872;0,0029129502539466;0,0114005486985442
2022-05-17;4326,88;4279,616574686447;0,0019170955767131;0,0129004033675295
2022-05-18;4321,62;4339,502361424901;0,0029129502539466;-0,0012163960567882
2022-05-19;4256,57;4294,00153649515;-0,0064112746808245;-0,0151666603179507
2022-05-20;4254,54;4257,637350481233;0,0002507222206104;-0,0004770235700146
2022-05-23;4351,23;4255,606841451316;0,0002507222206104;0,022471915679471
2022-05-24;4317,09;4363,923395172243;0,0029129502539466;-0,0078769995855899
2022-05-25;4299,98;4304,869186679384;-0,0028348131184697;-0,0039711926410985
2022-05-26;4324,49;4312,523888825169;0,0029129502539466;0,0056838428297881
2022-05-27;4320,02;4337,105389324033;0,0029129502539466;-0,0010341824807654
2022-05-30;4370,43;4332,6223494533715;0,0029129502539466;0,011601370561121
2022-05-31;4349,02;4378,816568379342;0,0019170955767131;-0,0049108700727904
2022-06-01;4335,94;4350,110532656551;0,0002507222206104;-0,0030121059600348
2022-06-02;4320,48;4323,66582612144;-0,0028348131184697;-0,0035719192084799
2022-06-03;4289,17;4333,083691363998;0,0029129502539466;-0,0072732661666478
2022-06-06;4320,58;4277,028222582716;-0,0028348131184697;0,0072964114752107
2022-06-07;4306,65;4328,870909500533;0,0019170955767131;-0,003229312793493
2022-06-08;4227,18;4319,213346529266;0,0029129502539466;-0,0186252356393344
2022-06-09;4183,95;4215,213703802182;-0,0028348131184697;-0,0102793276660733
2022-06-10;4123,58;4172,106079235598;-0,0028348131184697;-0,0145340583070324
2022-06-13;3995,49;4077,7005469578703;-0,011188479990549751;-0,0315554930837963
2022-06-14;3979,86;3951,0356918902266;-0,011188479990549751;-0,0039195822153171
2022-06-15;3992,63;3980,8579644376205;0,0002507222206104;0,0032035188306396
2022-06-17;3940,71;4004,2772883222797;0,0029129502539466;-0,0130892515079942
2022-06-20;4026,3;3915,5258432906644;-0,0064112746808245;0,0214869299688236
2022-06-21;4105,67;4034,026205491392;0,0019170955767131;0,0195211050871861
2022-06-22;4025,87;4117,6470482729765;0,0029129502539466;-0,0196279085949137
2022-06-23;3967,27;4026,879501613243;0,0002507222206104;-0,0146628358584552
2022-06-24;4026,24;3978,843308205952;0,0029129502539466;0,0147547372359228
2022-06-27;4085,99;4037,9853353139893;0,0029129502539466;0,0147311110516603
2022-06-28;4107,75;4093,830746684492;0,0019170955767131;0,0053113843386699
2022-06-29;4172,25;4096,121786106438;-0,0028348131184697;0,0155800252915719
2022-06-30;4069,37;4180,256273964052;0,0019170955767131;-0,0249672623230499
2022-07-01;4066,98;4057,8504321655296;-0,0028348131184697;-0,0005874870350317
2022-07-04;4060,21;4078,8441819204245;0,0029129502539466;-0,0016660128693682
2022-07-05;3954,91;4061,2281124937235;0,0002507222206104;-0,0262768514582867
2022-07-06;3910,49;3955,9017081339516;0,0002507222206104;-0,0112951591171262
2022-07-07;4049,4;3911,4705696566384;0,0002507222206104;0,0349060361567666
2022-07-08;4031,42;4061,2128975968817;0,0029129502539466;-0,0044500507798498
2022-07-11;4033,67;4032,4308932960234;0,0002507222206104;0,0005579603100207
2022-07-12;3948,04;4022,2514916837576;-0,0028348131184697;-0,0214573782932805
2022-07-13;3933,37;3936,8638929875624;-0,0028348131184697;-0,0037226884382113
2022-07-14;3892,34;3934,3563069002435;0,0002507222206104;-0,0104860456012657
2022-07-15;3913,3;3893,3160184778176;0,0002507222206104;0,0053704886153075
2022-07-18;3981,08;3924,7158670829945;0,0029129502539466;0,0171721314616734
2022-07-19;4011,17;3969,8103633942223;-0,0028348131184697;0,0075298300656148
2022-07-20;4053,8;4022,8713731549574;0,0029129502539466;0,0105717434864393
2022-07-21;4031,73;4065,625733263753;0,0029129502539466;-0,0054591485805817
2022-07-22;4072,11;4043,491350725608;0,0029129502539466;0,0099657283946673
2022-07-25;4057,52;4060,582675776736;-0,0028348131184697;-0,0035893430977903
2022-07-26;3976,37;4058,537437966394;0,0002507222206104;-0,0202026067232538
2022-07-27;3955,55;3965,1136964567113;-0,0028348131184697;-0,0052496867883713
2022-07-28;3980,3;3967,089118656924;0,0029129502539466;0,0062375373136767
2022-07-29;4151,32;3991,9113192830714;0,0029129502539466;0,0420691626174228
2022-08-01;4136,22;4163,430218316759;0,0029129502539466;-0,0036440286766241
2022-08-02;4105,73;4137,257172278968;0,0002507222206104;-0,0073987682743993
2022-08-03;4197,7;4094,1075043200735;-0,0028348131184697;0,0221531972371557
2022-08-04;4127,62;4209,945517914365;0,0029129502539466;-0,0168357865651872
2022-08-05;4124,32;4128,6550157975435;0,0002507222206104;-0,0007998119656511
2022-08-08;4188,73;4125,3541883104845;0,0002507222206104;0,0154964276510721
2022-08-09;4181,2;4196,767898002621;0,0019170955767131;-0,001799298687448
2022-08-10;4181,55;4182,248451178327;0,0002507222206104;8,370452308266625e-05
2022-08-11;4220,12;4193,748405182556;0,0029129502539466;0,0091815724630841
2022-08-12;4228,93;4228,218133352789;0,0019170955767131;0,0020854423143292
2022-08-16;4279,46;4241,266621977177;0,0029129502539466;0,0118778274326151
2022-08-17;4214,11;4291,9440279424;0,0029129502539466;-0,015388414903577
2022-08-18;4208,13;4202,180702342888;-0,0028348131184697;-0,0014200500116144
2022-08-19;4125,86;4209,185203974232;0,0002507222206104;-0,0197438855891517
2022-08-22;4040,22;4114,180520339628;-0,0028348131184697;-0,0209753369692239
2022-08-23;4024,53;4028,7829499514214;-0,0028348131184697;-0,0038910120699368
2022-08-24;3969,82;4025,539165603347;0,0002507222206104;-0,0136873802451921
2022-08-25;4006,49;3970,815446870934;0,0002507222206104;0,0091947926679522
2022-08-26;3959,61;4018,177720672922;0,0029129502539466;-0,0117700107208291
2022-08-29;3860,98;3915,5548971378885;-0,011188479990549751;-0,0252244983044502
2022-08-30;3795,81;3864,3072681961103;0,0008613966798477;-0,0170232104555381
2022-08-31;3838,57;3785,06482549344;-0,0028348131184697;0,0112020746017896
2022-09-01;3777,8;3827,703780535473;-0,0028348131184697;-0,0159580717941722
2022-09-02;3858,81;3778,7472971542825;0,0002507222206104;0,0212170161745377
2022-09-05;3869,16;3847,8864851671556;-0,0028348131184697;0,0026785834283187
2022-09-06;3841,04;3870,1302060081166;0,0002507222206104;-0,0072942659541963
2022-09-07;3872,58;3842,0031548153647;0,0002507222206104;0,0081777883206087
2022-09-08;3915,93;3883,8770788204997;0,0029129502539466;0,0111318975406024
2022-09-09;3993,46;3927,3535393111465;0,0029129502539466;0,0196051739232407
2022-09-12;3995,05;4005,1097095958025;0,0029129502539466;0,0003980717357795
2022-09-13;3901,79;4006,7043479390586;0,0029129502539466;-0,023620672586412
2022-09-14;3903,37;3876,8545719154877;-0,0064112746808245;0,000404860379949
2022-09-15;3909,41;3904,3487842906216;0,0002507222206104;0,0015461848927816
2022-09-16;3775,03;3898,3432467463617;-0,0028348131184697;-0,034978137781514
2022-09-19;3822,31;3764,3436494931257;-0,0028348131184697;0,0124466222064399
2022-09-20;3768,31;3833,4604313265017;0,0029129502539466;-0,0142283268035292
2022-09-21;3752,25;3757,642672461262;-0,0028348131184697;-0,0042709650379018
2022-09-22;3777,52;3741,6281350904706;-0,0028348131184697;0,0067120496034037
2022-09-23;3678,0;3766,8266008040387;-0,0028348131184697;-0,0266985834755613
2022-09-26;3597,78;3667,5883219035913;-0,0028348131184697;-0,0220521376038249
2022-09-27;3627,95;3587,595408585727;-0,0028348131184697;0,0083507618817119
2022-09-28;3612,9;3634,911797981396;0,0019170955767131;-0,0041569765076096
2022-09-29;3503,5;3623,4395410993666;0,0029129502539466;-0,0307483051239553
2022-09-30;3552,54;3493,5822962994107;-0,0028348131184697;0,0139003717735616
2022-10-03;3600,8;3542,4834739247917;-0,0028348131184697;0,0134932023945726
2022-10-04;3713,81;3611,304243015472;0,0029129502539466;0,0309022608439563
2022-10-05;3626,24;3724,643915450258;0,0029129502539466;-0,023862005060637
2022-10-06;3667,1;3627,1492929304736;0,0002507222206104;0,0112048601856163
2022-10-07;3633,99;3656,7191776108375;-0,0028348131184697;-0,0090699407839911
2022-10-10;3561,67;3593,557784895511;-0,011188479990549751;-0,0201016821875306
2022-10-11;3593,37;3551,587628731475;-0,0028348131184697;0,0088609448483129
2022-10-12;3584,05;3583,1978924085665;-0,0028348131184697;-0,0025970349340842
2022-10-13;3581,95;3584,94871363381;0,0002507222206104;-0,0005861010494321
2022-10-14;3597,96;3592,3992538517186;0,0029129502539466;0,0044596733203656
2022-10-17;3632,98;3587,7748990419373;-0,0028348131184697;0,0096862299525394
2022-10-18;3637,54;3643,5781184154494;0,0029129502539466;0,0012543808690215
2022-10-19;3579,61;3648,151420833842;0,0029129502539466;-0,0160537730698345
2022-10-20;3621,09;3569,4768442004665;-0,0028348131184697;0,0115212295561626
2022-10-21;3558,81;3610,8394226650016;-0,0028348131184697;-0,0173488661665901
2022-10-24;3591,31;3569,191749912767;0,0029129502539466;0,0090908191259621
2022-10-25;3620,91;3601,7865588157892;0,0029129502539466;0,0082083370157625
2022-10-26;3711,38;3631,472907847465;0,0029129502539466;0,0246783996493269
2022-10-27;3734,09;3700,8738298386493;-0,0028348131184697;0,0061003725563283
2022-10-28;3747,1;3741,2554736764155;0,0019170955767131;0,0034780598046708
2022-10-31;3824,04;3758,031028938923;0,0029129502539466;0,020325247912981
2022-11-02;3832,98;3813,2149120424715;-0,0028348131184697;0,0023351131542822
2022-11-03;3799,19;3808,4843205453462;-0,0064112746808245;-0,0088546824235447
2022-11-04;3937,51;3788,4352573933947;-0,0028348131184697;0,0357606577148359
2022-11-07;3934,24;3948,996492422754;0,0029129502539466;-0,000830819115977
2022-11-08;3931,29;3945,7169531885106;0,0029129502539466;-0,0007501084194761
2022-11-09;3934,35;3932,275785332643;0,0002507222206104;0,0007780676853693
2022-11-10;3958,49;3923,212646623544;-0,0028348131184697;0,0061169554357553
2022-11-14;4013,7;3970,0376952161505;0,0029129502539466;0,0138508697488084
2022-11-15;4007,62;4021,4020269182124;0,0019170955767131;-0,0015159602570122
2022-11-16;3965,01;4019,31101710555;0,0029129502539466;-0,0106891717568072
2022-11-17;3939,24;3953,785854331419;-0,0028348131184697;-0,0065205658492244
2022-11-18;3972,77;3940,2277788241927;0,0002507222206104;0,0084757730915767
2022-11-21;3913,54;3980,3934849340676;0,0019170955767131;-0,015021249153789
2022-11-22;3979,74;3914,5213344552835;0,0002507222206104;0,0167741552890129
2022-11-23;3982,71;3991,349685652742;0,0029129502539466;0,0007460015793476
2022-11-24;4016,9;3994,32834972788;0,0029129502539466;0,0085479687589772
2022-11-25;4059,51;4024,6081675082264;0,0019170955767131;0,0105518158072583
2022-11-28;4070,32;4067,2999333021285;0,0019170955767131;0,0026593437675304
2022-11-29;4087,13;4058,7977429066414;-0,0028348131184697;0,0041213918061077
2022-11-30;4108,81;4088,1548627820907;0,0002507222206104;0,0052904366225872
2022-12-01;4150,31;4120,796208271607;0,0029129502539466;0,0100495813768598
2022-12-02;4170,01;4158,27417254377;0,0019170955767131;0,0047354036413978
2022-12-05;4143,76;4178,011975551041;0,0019170955767131;-0,0063148456672443
2022-12-06;4049,0;4132,029849040573;-0,0028348131184697;-0,0231336511721011
2022-12-07;4061,8;4037,538095537695;-0,0028348131184697;0,0031562880668481
2022-12-08;4040,17;4062,818511192034;0,0002507222206104;-0,0053394548211978
2022-12-09;4045,72;4051,9559718684236;0,0029129502539466;0,0013727619029121
2022-12-12;4082,33;4034,267380557857;-0,0028348131184697;0,0090083716456242
2022-12-13;4144,54;4094,238960894621;0,0029129502539466;0,0151239015038152
2022-12-14;4145,72;4156,630439720991;0,0029129502539466;0,0002846714115043
2022-12-15;4055,73;4146,759554438682;0,0002507222206104;-0,0219457807337365
2022-12-16;4036,25;4029,810777349576;-0,0064112746808245;-0,004814652935446
2022-12-19;4050,78;4024,8241882227762;-0,0028348131184697;0,0035934120771199
2022-12-20;4102,04;4039,3130567157777;-0,0028348131184697;0,0125749557759862
2022-12-21;4139,11;4109,91154558128;0,0019170955767131;0,0089963779377389
2022-12-22;4119,27;4151,1845993411935;0,0029129502539466;-0,0048048256847992
2022-12-23;4099,89;4107,609175303917;-0,0028348131184697;-0,0047158191143354
2022-12-27;4069,05;4111,850186874223;0,0029129502539466;-0,0075505871065452
2022-12-28;4069,27;4070,0703291560258;0,0002507222206104;5,406521248945881e-05
2022-12-29;4128,48;4057,7507152454127;-0,0028348131184697;0,0144456783011393
2022-12-30;4154,32;4140,523589536912;0,0029129502539466;0,0062394561817172
2023-01-02;4198,67;4162,29186747063;0,0019170955767131;0,0106190518023205
2023-01-03;4303,33;4206,726972210353;0,0019170955767131;0,0246213331236231
2023-01-04;4389,26;4311,58780788249;0,0019170955767131;0,0197715063613409
2023-01-05;4397,18;4402,064336174764;0,0029129502539466;0,0018027784051349
2023-01-09;4448,1;4384,732468001097;-0,0028348131184697;0,0115136123466745
2023-01-10;4448,73;4461,07598404719;0,0029129502539466;0,0001416234773626
2023-01-11;4394,24;4461,707821881309;0,0029129502539466;-0,012324069780235
2023-01-12;4427,26;4407,058863815904;0,0029129502539466;0,0074862901356343
2023-01-13;4407,17;4435,755621420118;0,0019170955767131;-0,0045481224325337
2023-01-16;4413,34;4408,275113981534;0,0002507222206104;0,0013990123034484
2023-01-17;4345,24;4414,446661131579;0,0002507222206104;-0,0155507793183835
2023-01-18;4328,56;4346,329584807738;0,0002507222206104;-0,0038460699027477
2023-01-19;4312,67;4316,306717416805;-0,0028348131184697;-0,0036777213221243
2023-01-20;4355,86;4300,4616988102125;-0,0028348131184697;0,0099648631062584
2023-01-23;4390,0;4368,5669017944265;0,0029129502539466;0,0078071621104473
2023-01-24;4380,85;4402,806494900556;0,0029129502539466;-0,0020864575997525
2023-01-25;4305,16;4381,94851414536;0,0002507222206104;-0,0174284662123287
2023-01-26;4339,21;4306,239534601284;0,0002507222206104;0,0078780006185017
2023-01-27;4342,89;4351,86833046411;0,0029129502539466;0,0008477212242153
2023-01-30;4270,71;4343,978995536651;0,0002507222206104;-0,0167599353529581
2023-01-31;4412,0;4258,620479129116;-0,0028348131184697;0,0325480116264981
