Data;Rzeczywiste;Prognoza_Cena;Prognoza_Zwrot;Rzeczywisty_Zwrot
2023-02-01;4374,2;4424,870673234909;0,0029129502539466;-0,0086044554449411
2023-02-02;4421,3;4386,960403187702;0,0029129502539466;0,0107101245462347
2023-02-03;4434,36;4434,197803167159;0,0029129502539466;0,0029495282041518
2023-02-06;4366,51;4421,807218900601;-0,0028348131184697;-0,0154192356639264
2023-02-07;4376,62;4367,60491833796;0,0002507222206104;0,0023126739522521
2023-02-08;4403,59;4389,3874628044805;0,0029129502539466;0,0061433803572167
2023-02-09;4472,59;4391,124322580597;-0,0028348131184697;0,0155475418297573
2023-02-10;4390,55;4459,928997461334;-0,0028348131184697;-0,0185131551943576
2023-02-13;4381,81;4391,650946455804;0,0002507222206104;-0,0019926229411197
2023-02-14;4393,59;4394,592603056994;0,0029129502539466;0,0026847795145274
2023-02-15;4409,48;4394,691708746912;0,0002507222206104;0,0036101081231211
2023-02-16;4451,18;4410,585693222474;0,0002507222206104;0,009412460892339
2023-02-17;4441,12;4438,579604864282;-0,0028348131184697;-0,0022626326803758
2023-02-20;4438,0;4442,233627068089;0,0002507222206104;-0,0007027723757334
2023-02-21;4373,65;4439,112844716688;0,0002507222206104;-0,0146059237473551
2023-02-22;4329,62;4361,269076697564;-0,0028348131184697;-0,0101181224150089
2023-02-23;4373,67;4330,705668035662;0,0002507222206104;0,0101226952441727
2023-02-24;4365,76;4382,062785726731;0,0019170955767131;-0,0018101871998385
2023-02-27;4367,48;4353,401411700333;-0,0028348131184697;0,0003938973444536
2023-02-28;4421,49;4368,575161569004;0,0002507222206104;0,0122905596183672
2023-03-01;4462,97;4429,974549168749;0,0019170955767131;0,0093377203334297
2023-03-02;4405,61;4471,5341465668025;0,0019170955767131;-0,012935734886677
2023-03-03;4454,68;4418,462032345977;0,0029129502539466;0,0110765001358086
2023-03-06;4562,43;4467,675179203556;0,0029129502539466;0,023900147387405
2023-03-07;4586,61;4571,185003780169;0,0019170955767131;0,0052858127844459
2023-03-08;4601,93;4573,626229778747;-0,0028348131184697;0,0033345916099607
2023-03-09;4636,65;4603,083950763197;0,0002507222206104;0,0075163420049101
2023-03-10;4573,09;4623,524576605298;-0,0028348131184697;-0,013802997507474
2023-03-13;4490,73;4560,144502178928;-0,0028348131184697;-0,0181738531591766
2023-03-14;4519,9;4491,856066956866;0,0002507222206104;0,0064745976477716
2023-03-15;4388,34;4552,152947542819;0,0071104266292742;-0,0295388462469453
2023-03-16;4424,95;4375,9174922627535;-0,0028348131184697;0,0083079555023733
2023-03-17;4416,11;4437,858450936267;0,0029129502539466;-0,0019997608761759
2023-03-20;4402,71;4403,608880979246;-0,0028348131184697;-0,0030389576638845
2023-03-21;4428,26;4415,5535724746305;0,0029129502539466;0,0057864699554742
2023-03-22;4403,0;4441,178106858391;0,0029129502539466;-0,0057206036028225
2023-03-23;4412,03;4390,535992751907;-0,0028348131184697;0,0020487742318743
2023-03-24;4365,1;4413,136332644292;0,0002507222206104;-0,0106938024688988
2023-03-27;4378,61;4377,833856694856;0,0029129502539466;0,003090223886914
2023-03-28;4407,69;4379,707952457174;0,0002507222206104;0,006619420275304
2023-03-29;4408,75;4416,148067874314;0,0019170955767131;0,0002404598693141
2023-03-30;4501,68;4421,611192344607;0,0029129502539466;0,0208594578699337
2023-03-31;4504,04;4514,812287463311;0,0029129502539466;0,0005241113545663
2023-04-03;4498,96;4517,179172048269;0,0029129502539466;-0,0011285128377501
2023-04-04;4505,95;4500,088130659439;0,0002507222206104;0,0015524866775904
2023-04-05;4471,26;4507,079883427481;0,0002507222206104;-0,0077284975328327
2023-04-06;4474,1;4472,381184783222;0,0002507222206104;0,0006349660819508
2023-04-11;4553,06;4475,2218969236;0,0002507222206104;0,0174943202085449
2023-04-12;4547,61;4561,797023365034;0,0019170955767131;-0,0011977141576414
2023-04-13;4581,97;4548,750329824708;0,0002507222206104;0,0075272164181515
2023-04-14;4588,54;4595,336509211732;0,0029129502539466;0,0014328540340843
2023-04-17;4638,05;4589,690593171769;0,0002507222206104;0,0107321285993483
2023-04-18;4660,99;4646,950113597931;0,0019170955767131;0,0049338526418845
2023-04-19;4632,02;4669,934133952592;0,0019170955767131;-0,0062348138752907
2023-04-20;4624,93;4633,181495940648;0,0002507222206104;-0,0015318223359483
2023-04-21;4584,24;4626,089718097241;0,0002507222206104;-0,0088369016518639
2023-04-24;4590,76;4585,3895149310565;0,0002507222206104;0,0014212536452344
2023-04-25;4579,22;4591,911149844882;0,0002507222206104;-0,0025169097625074
2023-04-26;4543,14;4566,257149382101;-0,0028348131184697;-0,0079102750021497
2023-04-27;4618,28;4544,279208955876;0,0002507222206104;0,0164039384591684
2023-04-28;4600,36;4631,752432635384;0,0029129502539466;-0,0038877801002056
2023-05-02;4580,51;4613,780156464856;0,0029129502539466;-0,0043242156638726
2023-05-04;4528,92;4567,54349765161;-0,0028348131184697;-0,0113268451639274
2023-05-05;4562,18;4516,099538563245;-0,0028348131184697;0,007317078988003
2023-05-08;4635,88;4575,488777882783;0,0029129502539466;0,0160254612968149
2023-05-09;4660,33;4644,775949510328;0,0019170955767131;0,0052602203214925
2023-05-10;4692,15;4669,272867455902;0,0019170955767131;0,0068046385087816
2023-05-11;4654,32;4701,153927947851;0,0019170955767131;-0,0080950790157264
2023-05-12;4671,81;4655,487087747133;0,0002507222206104;0,0037507563167912
2023-05-15;4669,14;4672,981473428543;0,0002507222206104;-0,0005716763439942
2023-05-16;4672,59;4670,310803916286;0,0002507222206104;0,0007386212525621
2023-05-17;4652,64;4673,761669016393;0,0002507222206104;-0,0042787213690465
2023-05-18;4644,45;4666,212667524857;0,0029129502539466;-0,0017618420642459
2023-05-19;4674,52;4657,998775681295;0,0029129502539466;0,0064535253065191
2023-05-22;4758,59;4683,490097134744;0,0019170955767131;0,0178249222020278
2023-05-23;4760,99;4767,721421948012;0,0019170955767131;0,0005042239365283
2023-05-24;4652,1;4747,512595078787;-0,0028348131184697;-0,023136899255024
2023-05-25;4643,41;4656,109029928963;0,0008613966798477;-0,0018697204417146
2023-05-26;4685,19;4656,955741796399;0,0029129502539466;0,0089574597163406
2023-05-29;4672,74;4698,85762228773;0,0029129502539466;-0,0026608464362539
2023-05-30;4635,57;4673,91170662944;0,0002507222206104;-0,0079864545914452
2023-05-31;4549,84;4636,732386116119;0,0002507222206104;-0,0186671012936058
2023-06-01;4610,96;4550,980889005358;0,0002507222206104;0,0133440107697152
2023-06-02;4721,63;4624,411078753227;0,0029129502539466;0,0237180006856209
2023-06-05;4709,96;4735,403924946996;0,0029129502539466;-0,0024746635414707
2023-06-06;4744,19;4711,141039680445;0,0002507222206104;0,0072412960603778
2023-06-07;4711,76;4753,29378929295;0,0019170955767131;-0,0068592002176018
2023-06-09;4724,97;4712,941491037022;0,0002507222206104;0,0027997004531624
2023-06-12;4689,79;4738,753668385029;0,0029129502539466;-0,0074734063828959
2023-06-13;4616,1;4703,471041394004;0,0029129502539466;-0,0158376125869994
2023-06-14;4691,4;4629,56607314589;0,0029129502539466;0,016180852627081
2023-06-15;4716,97;4700,402488747067;0,0019170955767131;0,0054355989309537
2023-06-16;4722,38;4730,730330808901;0,0029129502539466;0,0011462654933572
2023-06-19;4743,0;4723,564154040828;0,0002507222206104;0,0043569370947475
2023-06-20;4728,91;4752,101505761039;0,0019170955767131;-0,0029751149225257
2023-06-21;4747,7;4730,095791462189;0,0002507222206104;0,0039655582795417
2023-06-22;4785,09;4748,890503123348;0,0002507222206104;0,0078445432530034
2023-06-23;4742,8;4794,272273709064;0,0019170955767131;-0,0088771549036857
2023-06-26;4765,37;4729,374087309504;-0,0028348131184697;0,0047475050176254
2023-06-27;4751,48;4774,514432323104;0,0019170955767131;-0,0029190351561254
2023-06-28;4798,95;4765,341003277925;0,0029129502539466;0,0099409955212958
2023-06-29;4848,04;4808,158870139561;0,0019170955767131;0,0101773555734836
2023-06-30;4852,03;4857,343070628241;0,0019170955767131;0,0008226745219433
2023-07-03;4870,1;4866,184327437892;0,0029129502539466;0,0037172966845834
2023-07-04;4883,44;4871,321195370605;0,0002507222206104;0,0027354187952399
2023-07-05;4860,49;4884,664540424349;0,0002507222206104;-0,0047106336844563
2023-07-06;4895,11;4861,708785627989;0,0002507222206104;0,0070974917647281
2023-07-07;4916,57;4881,25292833972;-0,0028348131184697;0,0043743852673931
2023-07-10;4987,16;4926,004575201255;0,0019170955767131;0,014255476558718
2023-07-11;5000,64;4996,73003277909;0,0019170955767131;0,0026992947765919
2023-07-12;5116,85;5015,22785208645;0,0029129502539466;0,0229731110992882
2023-07-13;5087,0;5131,776859551688;0,0029129502539466;-0,0058507495014598
2023-07-14;5166,67;5101,839781220758;0,0029129502539466;0,0155401145775456
2023-07-17;5256,51;5176,584500689519;0,0019170955767131;0,0172389280203098
2023-07-18;5301,39;5266,596897754155;0,0019170955767131;0,0085017418853057
2023-07-19;5303,11;5316,855199089034;0,0029129502539466;0,0003243905917453
2023-07-20;5331,39;5304,439774210346;0,0002507222206104;0,0053185512554365
2023-07-21;5324,51;5316,297907426207;-0,0028348131184697;-0,0012913035888124
2023-07-24;5328,78;5325,845140338543;0,0002507222206104;0,000801630337419
2023-07-25;5346,03;5330,116211056646;0,0002507222206104;0,0032319104536825
2023-07-26;5289,79;5347,370536557178;0,0002507222206104;-0,0105756818335535
2023-07-27;5281,26;5291,116434171674;0,0002507222206104;-0,001613841927028
2023-07-28;5271,07;5266,30981537155;-0,0028348131184697;-0,0019313276153066
2023-07-31;5350,36;5286,446749675506;0,0029129502539466;0,0149304703663176
2023-08-01;5333,63;5360,626989745652;0,0019170955767131;-0,003131791339031
2023-08-02;5264,91;5334,967427211868;0,0002507222206104;-0,0129680056019182
2023-08-03;5258,65;5250,006098932419;-0,0028348131184697;-0,0011897116067898
2023-08-04;5284,68;5259,968625702887;0,0002507222206104;0,0049377289503021
2023-08-07;5212,34;5294,820954135621;0,0019170955767131;-0,0137831775560927
2023-08-08;5161,03;5227,545422694752;0,0029129502539466;-0,0098927192334929
2023-08-09;5183,6;5162,3241471311785;0,0002507222206104;0,0043636236024552
2023-08-10;5201,74;5168,92627118528;-0,0028348131184697;0,0034933894216322
2023-08-11;5286,38;5203,044355312435;0,0002507222206104;0,0161405166035775
2023-08-14;5299,64;5296,5242163240655;0,0019170955767131;0,0025051921184666
2023-08-16;5229,4;5315,100093994256;0,0029129502539466;-0,0133423449804721
2023-08-17;5224,3;5214,596620598869;-0,0028348131184697;-0,0009757311582733
2023-08-18;5219,45;5209,511057672902;-0,0028348131184697;-0,0009287852253551
2023-08-21;5254,37;5220,758796159648;0,0002507222206104;0,0066680789603107
2023-08-22;5252,82;5269,6980324853375;0,0029129502539466;-0,0002950360679198
2023-08-23;5225,3;5254,137163809084;0,0002507222206104;-0,0052528627805226
2023-08-24;5207,55;5240,543229568081;0,0029129502539466;-0,003402716827425
2023-08-25;5165,6;5192,808473553303;-0,0028348131184697;-0,0080882333130211
2023-08-28;5201,8;5180,669072906222;0,0029129502539466;0,0069834572059946
2023-08-29;5203,63;5216,974675438203;0,0029129502539466;0,0003517394319824
2023-08-30;5200,38;5218,810013908743;0,0029129502539466;-0,0006247591276272
2023-08-31;5190,71;5201,684014287465;0,0002507222206104;-0,0018612104777247
2023-09-01;5181,0;5192,011589499631;0,0002507222206104;-0,0018724015300942
2023-09-04;5153,27;5182,29915468165;0,0002507222206104;-0,0053666231970825
2023-09-05;5124,42;5154,5622012828235;0,0002507222206104;-0,0056141167470946
2023-09-06;5055,69;5125,704967039904;0,0002507222206104;-0,0135030062147938
2023-09-07;5019,82;5041,378358663613;-0,0028348131184697;-0,00712026518661
2023-09-08;5092,23;5021,07873820769;0,0002507222206104;0,0143217720803863
2023-09-11;5072,97;5102,001655214322;0,0019170955767131;-0,0037894036609451
2023-09-12;5039,67;5087,768852946623;0,0029129502539466;-0,0065858411573695
2023-09-13;5072,82;5040,933715667723;0,0002507222206104;0,006556272242576
2023-09-14;5100,86;5082,554408698021;0,0019170955767131;0,005512276973532
2023-09-15;5091,91;5115,7402135714;0,0029129502539466;-0,0017561472102655
2023-09-18;5038,9;5096,29804402003;0,0008613966798477;-0,0104652014608245
2023-09-19;5033,34;5040,163522587409;0,0002507222206104;-0,0011040246389567
2023-09-20;5066,88;5034,602128397092;0,0002507222206104;0,006641463905674
2023-09-21;5031,43;5052,536682024706;-0,0028348131184697;-0,0070210056185852
2023-09-22;5024,08;5017,187033843226;-0,0028348131184697;-0,0014618853362941
2023-09-25;4967,08;5025,339806418256;0,0002507222206104;-0,011410210308899
2023-09-26;4949,21;4968,325513459975;0,0002507222206104;-0,0036041744128861
2023-09-27;4892,13;4935,199782123022;-0,0028348131184697;-0,0116001764140044
2023-09-28;4869,81;4893,356719473603;0,0002507222206104;-0,0045728695105068
2023-09-29;4936,38;4884,0161952008375;0,0029129502539466;0,0135773470934504
2023-10-02;4883,45;4945,8525892913085;0,0019170955767131;-0,0107803317585827
2023-10-03;4823,34;4884,674542931886;0,0002507222206104;-0,0123853031502347
2023-10-04;4881,57;4809,686094771742;-0,0028348131184697;0,0120002552909925
2023-10-05;4825,79;4916,403739935971;0,0071104266292742;-0,0114924374768167
2023-10-06;4816,57;4827,0000844761935;0,0002507222206104;-0,0019123954737205
2023-10-09;4893,11;4830,620883631702;0,0029129502539466;0,0157660366649429
2023-10-10;5004,62;4907,384165891312;0,0029129502539466;0,0225333926591483
2023-10-11;5027,27;5014,223537373352;0,0019170955767131;0,004515607425411
2023-10-12;5027,93;5036,917001237044;0,0019170955767131;0,0001312753602011
2023-10-13;5049,72;5029,1907718198245;0,0002507222206104;0,0043244276110594
2023-10-16;5187,06;5059,410081313859;0,0019170955767131;0,026834266476797
2023-10-17;5289,51;5202,191675954186;0,0029129502539466;0,0195585512984132
2023-10-18;5225,56;5299,660222588673;0,0019170955767131;-0,0121636448394434
2023-10-19;5136,98;5230,063219284965;0,0008613966798477;-0,0170966109867191
2023-10-20;5045,24;5141,406883894258;0,0008613966798477;-0,0180201336272129
2023-10-23;5035,45;5030,9579405113855;-0,0028348131184697;-0,0019423279711693
2023-10-24;5093,13;5036,712657487302;0,0002507222206104;0,011389676251195
2023-10-25;5153,16;5107,987663638467;0,0029129502539466;0,0117175459304965
2023-10-26;5149,61;5138,572440701661;-0,0028348131184697;-0,0006891350851263
2023-10-27;5106,49;5135,032490037507;-0,0028348131184697;-0,0084087039071401
2023-10-30;5168,7;5107,770471026886;0,0002507222206104;0,01210892647869
2023-10-31;5167,24;5183,778116216971;0,0029129502539466;-0,0002825093817709
2023-11-02;5172,88;5182,313857109328;0,0029129502539466;0,0010908965387879
2023-11-03;5244,41;5187,970310100499;0,0029129502539466;0,0137331540557617
2023-11-06;5291,48;5259,708977203058;0,0029129502539466;0,0089352324607841
2023-11-07;5251,87;5301,634002889399;0,0019170955767131;-0,0075137762389414
2023-11-08;5231,84;5253,186925593112;0,0002507222206104;-0,0038211710114219
2023-11-09;5280,98;5233,151902997422;0,0002507222206104;0,0093486539085696
2023-11-10;5231,07;5266,030607995222;-0,0028348131184697;-0,009495840494594
2023-11-13;5178,99;5246,3300617948635;0,0029129502539466;-0,0100057894963042
2023-11-14;5361,49;5180,288650666805;0,0002507222206104;0,0346318649614416
2023-11-15;5333,29;5377,130522629699;0,0029129502539466;-0,005273612987982
2023-11-16;5370,37;5334,6273419556255;0,0002507222206104;0,006928498912062
2023-11-17;5395,8;5380,675387622583;0,0019170955767131;0,004724065715662
2023-11-20;5451,25;5406,154186123848;0,0019170955767131;0,0102240670084514
2023-11-21;5494,9;5467,152370233863;0,0029129502539466;0,0079754491530058
2023-11-22;5507,22;5505,444352520837;0,0019170955767131;0,0022395693101732
2023-11-23;5534,84;5508,600955538675;0,0002507222206104;0,0050027001490315
2023-11-24;5520,78;5545,460994759947;0,0019170955767131;-0,0025435041327388
2023-11-27;5512,11;5522,164355758224;0,0002507222206104;-0,0015716646834453
2023-11-28;5609,78;5513,492181724043;0,0002507222206104;0,0175640131085095
2023-11-29;5571,54;5620,544799702332;0,0019170955767131;-0,0068400062050394
2023-11-30;5538,33;5572,9370840137035;0,0002507222206104;-0,0059784856018529
2023-12-01;5644,39;5539,718756484853;0,0002507222206104;0,018969120259923
2023-12-04;5687,28;5660,855797665547;0,0029129502539466;0,0075699706778402
2023-12-05;5728,67;5698,193517116728;0,0019170955767131;0,0072512898814695
2023-12-06;5729,44;5739,662941810688;0,0019170955767131;0,0001344026198315
2023-12-07;5677,61;5730,876678015678;0,0002507222206104;-0,0090874251768671
2023-12-08;5737,44;5694,17270695042;0,0029129502539466;0,0104827482809637
2023-12-11;5768,84;5748,449770865193;0,0019170955767131;0,0054579026317911
2023-12-12;5736,2;5779,910025404704;0,0019170955767131;-0,0056740502544858
2023-12-13;5718,92;5737,63837311038;0,0002507222206104;-0,0030169938171298
2023-12-14;5759,15;5735,603216359154;0,0029129502539466;0,0070099179980947
2023-12-15;5759,63;5770,201430930569;0,0019170955767131;8,334215954788745e-05
2023-12-18;5835,73;5761,074248268495;0,0002507222206104;0,0131261284920692
2023-12-19;5879,55;5846,928382925335;0,0019170955767131;0,007480863344143
2023-12-20;5884,53;5896,701805715846;0,0029129502539466;0,0008466450920895
2023-12-21;5880,79;5867,87207936143;-0,0028348131184697;-0,000635766834387
2023-12-22;5864,68;5897,945423040146;0,0029129502539466;-0,0027431869652574
2023-12-27;5847,11;5866,1505899398535;0,0002507222206104;-0,0030003975790193
2023-12-28;5845,89;5864,167171844644;0,0029129502539466;-0,000208671855713
2023-12-29;5785,21;5847,355878278694;0,0002507222206104;-0,0104341894627302
2024-01-02;5752,15;5786,660662546966;0,0002507222206104;-0,0057309627999803
2024-01-03;5681,9;5753,592372631162;0,0002507222206104;-0,0122880141243698
2024-01-04;5717,38;5665,815684128334;-0,0028348131184697;0,0062249746600969
2024-01-05;5698,34;5728,3512770415455;0,0019170955767131;-0,0033357541452037
2024-01-08;5755,49;5699,768879577038;0,0002507222206104;0,0099792775477623
2024-01-09;5804,71;5772,279898254032;0,0029129502539466;0,0085154750653259
2024-01-10;5787,02;5815,84885758089;0,0019170955767131;-0,0030521783604395
2024-01-11;5699,31;5803,901877475949;0,0029129502539466;-0,0152723637263838
2024-01-12;5703,41;5700,739122808082;0,0002507222206104;0,000719126695506
2024-01-15;5639,73;5704,840150898063;0,0002507222206104;-0,0112280495533456
2024-01-16;5639,58;5641,144182905373;0,0002507222206104;-2,659737164922929e-05
2024-01-17;5533,06;5640,994145292326;0,0002507222206104;-0,0190685867680502
2024-01-18;5610,41;5534,447435013096;0,0002507222206104;0,0138827927591564
2024-01-19;5662,38;5626,77667131094;0,0029129502539466;0,0092204978885356
2024-01-22;5690,76;5678,8982780398655;0,0029129502539466;0,0049995083498218
2024-01-23;5643,89;5701,680195008368;0,0019170955767131;-0,0082702628043993
2024-01-24;5673,37;5645,305226040575;0,0002507222206104;0,005209753363917
2024-01-25;5694,13;5684,256824739512;0,0019170955767131;0,0036525222044923
2024-01-26;5707,59;5695,557823904154;0,0002507222206104;0,0023610483774002
2024-01-29;5670,48;5709,021199048338;0,0002507222206104;-0,0065230977816572
2024-01-30;5738,61;5687,021907335696;0,0029129502539466;0,0119432504860019
2024-01-31;5847,28;5749,6220160184175;0,0019170955767131;0,0187595751254667
2024-02-01;5971,24;5830,727526617844;-0,0028348131184697;0,0209780151767419
2024-02-02;5992,01;5988,659283510249;0,0029129502539466;0,0034723040759781
2024-02-05;5958,42;6009,489873692273;0,0029129502539466;-0,0056215698446585
2024-02-06;5993,3;5959,914095587384;0,0002507222206104;0,0058368333639135
2024-02-07;5982,38;6004,800749415483;0,0019170955767131;-0,0018236965293896
2024-02-08;5951,89;5999,8317810850085;0,0029129502539466;-0,0051096659180309
2024-02-09;5939,24;5953,382458166024;0,0002507222206104;-0,0021276371164126
2024-02-12;5980,24;5956,565933205735;0,0029129502539466;0,0068795218756627
2024-02-13;5892,8;5991,715688132489;0,0019170955767131;-0,0147294342278021
2024-02-14;5985,83;5876,118668655107;-0,0028348131184697;0,0156637427195026
2024-02-15;5967,71;6003,291845414714;0,0029129502539466;-0,0030317402006577
2024-02-16;6025,94;5985,118985804783;0,0029129502539466;0,0097102145773967
2024-02-19;6109,48;6037,503383433623;0,0019170955767131;0,013768179373866
2024-02-20;6148,38;6121,20369121167;0,0019170955767131;0,0063469693057802
2024-02-21;6127,47;6160,178337759025;0,0019170955767131;-0,0034066920372386
2024-02-22;6171,8;6129,006485492602;0,0002507222206104;0,0072085891215678
2024-02-23;6188,43;6189,804356543793;0,0029129502539466;0,002690890061862
2024-02-26;6245,33;6189,981771435353;0,0002507222206104;0,0091525648245132
2024-02-27;6264,95;6257,3143784470985;0,0019170955767131;0,0031366230149585
2024-02-28;6198,23;6266,520959104961;0,0002507222206104;-0,0107068400484144
2024-02-29;6239,0;6199,784228821162;0,0002507222206104;0,0065561457068489
2024-03-01;6250,7;6250,972231592477;0,0019170955767131;0,0018735443481291
2024-03-04;6155,07;6268,9345233883605;0,0029129502539466;-0,0154173250374447
2024-03-05;6166,82;6156,613406293453;0,0002507222206104;0,001907175532575
