Data;Rzeczywiste;Prognoza_Cena;Prognoza_Zwrot;Rzeczywisty_Zwrot
2024-03-06;6201,34;6149,362973159735;-0,0028348131184697;0,0055820897588807
2024-03-07;6202,68;6213,239964523753;0,0019170955767131;0,0002160589881687
2024-03-08;6181,25;6220,77443958765;0,0029129502539466;-0,003460940330073
2024-03-11;6077,82;6163,752124732619;-0,0028348131184697;-0,0168744373377526
2024-03-12;6153,05;6079,3440355736775;0,0002507222206104;0,0123018147915452
2024-03-13;6191,54;6170,999659099742;0,0029129502539466;0,006235950279469
2024-03-14;6189,95;6203,421158966836;0,0019170955767131;-0,0002568350026919
2024-03-15;6166,35;6191,502152580907;0,0002507222206104;-0,0038199183731623
2024-03-18;6101,8;6148,894303635186;-0,0028348131184697;-0,0105232811279346
2024-03-19;6125,67;6119,600152752668;0,0029129502539466;0,0039043285851307
2024-03-20;6077,28;6143,539786245442;0,0029129502539466;-0,0079309107455728
2024-03-21;6242,53;6095,008623081833;0,0029129502539466;0,0268283214692481
2024-03-22;6225,26;6254,509005430837;0,0019170955767131;-0,002770340380339
2024-03-25;6212,44;6226,821006692432;0,0002507222206104;-0,002061475118402
2024-03-26;6246,19;6213,997792030586;0,0002507222206104;0,0054179444382613
2024-03-27;6275,65;6258,176028730664;0,0019170955767131;0,0047053874439104
2024-03-28;6326,51;6293,957307453911;0,0029129502539466;0,0080716759881474
2024-04-02;6398,58;6338,650157540011;0,0019170955767131;0,0113273494489852
2024-04-03;6393,77;6380,466907222915;-0,0028348131184697;-0,0007520119800786
2024-04-04;6453,21;6395,373261190676;0,0002507222206104;0,0092536026597968
2024-04-05;6362,74;6434,9422606828375;-0,0028348131184697;-0,0141185792406126
2024-04-08;6402,54;6381,301366142042;0,0029129502539466;0,0062356844447421
2024-04-09;6312,53;6414,826054120869;0,0019170955767131;-0,0141582395661416
2024-04-10;6333,03;6314,112889963821;0,0002507222206104;0,0032422475490663
2024-04-11;6266,24;6315,102466086216;-0,0028348131184697;-0,0106023008709843
2024-04-12;6236,19;6284,5198566299905;0,0029129502539466;-0,0048070747632549
2024-04-15;6284,19;6218,536600644904;-0,0028348131184697;0,0076675364748086
2024-04-16;6079,34;6266,4007223010685;-0,0028348131184697;-0,033140818000835
2024-04-17;6140,95;6080,864416719232;0,0002507222206104;0,0100833158634649
2024-04-18;6178,52;6152,734080076587;0,0019170955767131;0,0060993072708124
2024-04-19;6158,39;6190,376174441218;0,0019170955767131;-0,0032633808408737
2024-04-22;6197,13;6163,697102131128;0,0008613966798477;0,006270901904829
2024-04-23;6243,56;6215,20824914421;0,0029129502539466;0,0074642508688151
2024-04-24;6220,39;6261,773694601667;0,0029129502539466;-0,0037179267711862
2024-04-25;6192,78;6221,949785522137;0,0002507222206104;-0,0044485084038482
2024-04-26;6221,71;6194,332862213748;0,0002507222206104;0,0046606912355169
2024-04-29;6292,04;6239,859953846865;0,0029129502539466;0,0112405538731447
2024-04-30;6285,32;6304,114011871956;0,0019170955767131;-0,0010685868321256
2024-05-02;6262,27;6267,52752349839;-0,0028348131184697;-0,003674016433142
2024-05-06;6369,03;6280,538275357837;0,0029129502539466;0,0169044425040854
2024-05-07;6412,43;6387,609715311272;0,0029129502539466;0,0067911125642424
2024-05-08;6436,44;6424,735032381881;0,0019170955767131;0,0037372979797328
2024-05-09;6465,73;6438,053960849094;0,0002507222206104;0,0045403293115438
2024-05-10;6491,33;6478,137311584297;0,0019170955767131;0,0039515188338909
2024-05-13;6574,47;6492,957724717166;0,0002507222206104;0,0127265260666439
2024-05-14;6605,56;6587,085976508703;0,0019170955767131;0,0047177521848792
2024-05-15;6615,91;6618,235636178556;0,0019170955767131;0,0015656356084719
2024-05-16;6635,44;6635,209912910601;0,0029129502539466;0,0029476263385289
2024-05-17;6637,27;6637,103860826251;0,0002507222206104;0,0002757537852627
2024-05-20;6701,78;6638,934319705439;0,0002507222206104;0,0096724283873266
2024-05-21;6675,93;6714,640276044532;0,0019170955767131;-0,0038646423301839
2024-05-22;6666,92;6677,604013841704;0,0002507222206104;-0,0013505362601664
2024-05-23;6699,58;6668,591754551281;0,0002507222206104;0,0048868537009715
2024-05-24;6683,61;6680,614836775112;-0,0028348131184697;-0,0023865771284864
2024-05-27;6670,63;6703,107407148588;0,0029129502539466;-0,0019439524956216
2024-05-28;6615,99;6672,302684847337;0,0002507222206104;-0,0082248620078188
2024-05-29;6534,71;6617,648983667679;0,0002507222206104;-0,0123614765760051
2024-05-31;6551,62;6516,211550578199;-0,0028348131184697;0,0025843776539082
2024-06-03;6617,15;6553,262842654968;0,0002507222206104;0,0099524163453194
2024-06-04;6505,49;6629,847876628011;0,0019170955767131;-0,0170183278568185
2024-06-05;6544,23;6507,121275388907;0,0002507222206104;0,0059373095827334
2024-06-06;6556,49;6563,320808228488;0,0029129502539466;0,0018716534021011
2024-06-07;6538,31;6558,134063825263;0,0002507222206104;-0,0027766764945696
2024-06-10;6517,61;6539,949505123834;0,0002507222206104;-0,0031709779693882
2024-06-11;6408,87;6519,244314523194;0,0002507222206104;-0,0168247759795168
2024-06-12;6489,1;6410,477047570852;0,0002507222206104;0,0124408778746022
2024-06-13;6379,34;6508,029983156993;0,0029129502539466;-0,0170592024856157
2024-06-14;6311,56;6380,939642815448;0,0002507222206104;-0,0106817711076329
2024-06-17;6410,1;6313,1426467327765;0,0002507222206104;0,0154919988128536
2024-06-18;6426,69;6428,799524592723;0,0029129502539466;0,0025847597781778
2024-06-19;6499,47;6428,301516000967;0,0002507222206104;0,0112610039025188
2024-06-20;6474,01;6511,942056430255;0,0019170955767131;-0,0039249349726534
2024-06-21;6452,95;6475,633381663877;0,0002507222206104;-0,0032583095533825
2024-06-24;6510,87;6454,568100791923;0,0002507222206104;0,0089356972547941
2024-06-25;6466,08;6523,363932282179;0,0019170955767131;-0,0069030362081396
2024-06-26;6439,5;6467,701393187401;0,0002507222206104;-0,0041191542856425
2024-06-27;6465,93;6441,114728155276;0,0002507222206104;0,0040959560357175
2024-06-28;6517,71;6467,551355574353;0,0002507222206104;0,0079762338637441
2024-07-01;6500,75;6530,217057793334;0,0019170955767131;-0,0026055323893663
2024-07-02;6400,75;6502,380086816586;0,0002507222206104;-0,0155023838609758
2024-07-03;6418,18;6419,422248800623;0,0029129502539466;0,0027194174149593
2024-07-04;6454,62;6419,789382087371;0,0002507222206104;0,0056615650573602
2024-07-05;6397,92;6467,005992223343;0,0019170955767131;-0,0088232159303462
2024-07-08;6433,6;6399,52430181834;0,0002507222206104;0,0055613196191919
2024-07-09;6461,38;6445,945656222691;0,0019170955767131;0,004308660110667
2024-07-10;6425,12;6473,778964219748;0,0019170955767131;-0,0056276096218682
2024-07-11;6434,83;6443,863340891904;0,0029129502539466;0,0015101150230384
2024-07-12;6462,72;6416,614290765331;-0,0028348131184697;0,0043248591355946
2024-07-15;6415,56;6475,121535591816;0,0019170955767131;-0,0073239921493235
2024-07-16;6246,51;6417,168725112799;0,0002507222206104;-0,0267033818740134
2024-07-17;6243,06;6264,732300332864;0,0029129502539466;-0,0005524609874877
2024-07-18;6325,38;6225,387153056943;-0,0028348131184697;0,0130996650628136
2024-07-19;6292,82;6307,474121697264;-0,0028348131184697;-0,0051608109344922
2024-07-22;6335,95;6275,006292507166;-0,0028348131184697;0,0068304621410447
2024-07-23;6234,24;6354,4332144339805;0,0029129502539466;-0,0161830839064469
2024-07-24;6207,39;6235,803258460244;0,0002507222206104;-0,0043161614166201
2024-07-25;6181,1;6189,818127651206;-0,0028348131184697;-0,0042442685856397
2024-07-26;6170,84;6182,649933411069;0,0002507222206104;-0,001661277881801
2024-07-29;6198,81;6188,8415560346575;0,0029129502539466;0,0045223668688647
2024-07-30;6192,99;6210,705109619774;0,0019170955767131;-0,0009393309168864
2024-07-31;6269,27;6194,542914872015;0,0002507222206104;0,0122419132060965
2024-08-01;6185,19;6287,55869573695;0,0029129502539466;-0,0135021955791761
2024-08-02;6076,19;6167,680971385229;-0,0028348131184697;-0,0177798700378793
2024-08-05;5845,94;6058,98952845769;-0,0028348131184697;-0,0386304516089575
2024-08-06;5828,03;5780,897359935515;-0,011188479990549751;-0,0030683673252035
2024-08-07;5898,32;5845,031511725578;0,0029129502539466;0,0119885287179933
2024-08-08;5923,53;5881,623042645566;-0,0028348131184697;0,0042649903719718
2024-08-09;5924,31;5940,810104040613;0,0029129502539466;0,0001316695703399
2024-08-12;6091,37;5925,795542380245;0,0002507222206104;0,0278087908279308
2024-08-13;6118,69;6103,058939310061;0,0019170955767131;0,0044750059527599
2024-08-14;6129,74;6136,539424210269;0,0029129502539466;0,0018043133687853
2024-08-16;6255,24;6131,277054703396;0,0002507222206104;0,02026717779437
2024-08-19;6272,41;6273,487767462814;0,0029129502539466;0,0027411383221992
2024-08-20;6199,17;6290,70785573558;0,0029129502539466;-0,011745238687761
2024-08-21;6212,32;6200,724464529598;0,0002507222206104;0,0021190050381526
2024-08-22;6210,07;6213,877761940148;0,0002507222206104;-0,0003622491363746
2024-08-23;6197,76;6192,490541110341;-0,0028348131184697;-0,0019842315761716
2024-08-26;6191,57;6215,84008697833;0,0029129502539466;-0,0009992470157881
2024-08-27;6238,07;6193,122558801826;0,0002507222206104;0,007482150236413
2024-08-28;6213,16;6250,040446983505;0,0019170955767131;-0,0040012164635187
2024-08-29;6292,42;6214,717972573218;0,0002507222206104;0,0126761111941427
2024-08-30;6344,45;6304,49474106702;0,0019170955767131;0,0082346805834627
2024-09-02;6425,37;6362,958010608618;0,0029129502539466;0,0126738016897181
2024-09-03;6333,74;6437,699863392749;0,0019170955767131;-0,0143633177085834
2024-09-04;6320,23;6315,8104562190465;-0,0028348131184697;-0,0021352990615971
2024-09-05;6219,49;6321,8148207669565;0,0002507222206104;-0,016067690081342
2024-09-06;6100,22;6221,049559843847;0,0002507222206104;-0,0193630737176108
2024-09-09;6066,79;6082,951504361808;-0,0028348131184697;-0,0054952012243642
2024-09-10;6020,64;6084,488021685135;0,0029129502539466;-0,0076360689159874
2024-09-11;5946,82;6022,149697479739;0,0002507222206104;-0,0123369430576415
2024-09-12;6100,4;5964,168045559117;0,0029129502539466;0,0254977198951957
2024-09-13;6141,81;6118,196068676845;0,0029129502539466;0,0067651441912493
2024-09-16;6134,04;6153,5957303601535;0,0019170955767131;-0,00126590029002
2024-09-17;6186,17;6135,578132944109;0,0002507222206104;0,0084625685937847
2024-09-18;6161,43;6198,040854289219;0,0019170955767131;-0,0040072618333179
2024-09-19;6165,35;6162,975001086694;0,0002507222206104;0,0006360136438131
2024-09-20;6087,34;6183,335540623039;0,0029129502539466;-0,0127337024096627
2024-09-23;6082,52;6088,866422748465;0,0002507222206104;-0,0007921209039426
2024-09-24;6116,37;6084,045214115852;0,0002507222206104;0,0055496995020473
2024-09-25;6204,0;6128,106912669544;0,0019170955767131;0,0142254620204498
2024-09-26;6237,64;6215,905068889202;0,0019170955767131;0,0054076604012414
2024-09-27;6266,93;6249,609621841722;0,0019170955767131;0,0046846958459865
2024-09-30;6201,66;6278,955827429692;0,0019170955767131;-0,0104696034114663
2024-10-01;6144,54;6203,215088906196;0,0002507222206104;-0,0092531155418378
2024-10-02;6119,17;6127,146043357666;-0,0028348131184697;-0,0041374161963621
2024-10-03;6074,72;6120,704404237273;0,0002507222206104;-0,0072905687824226
2024-10-04;6078,26;6076,24325823735;0,0002507222206104;0,0005825731796021
2024-10-07;6089,44;6095,99148193491;0,0029129502539466;0,0018376526617531
2024-10-08;6074,04;6072,202020373194;-0,0028348131184697;-0,0025321714227497
2024-10-09;6120,03;6091,759171363502;0,0029129502539466;0,0075430464249673
2024-10-10;6131,91;6137,883333254271;0,0029129502539466;0,0019392853251353
2024-10-11;6184,24;6133,447598838826;0,0002507222206104;0,0084978365657231
2024-10-14;6173,62;6202,280646474673;0,0029129502539466;-0,0017187446069729
2024-10-15;6206,0;6191,629665842362;0,0029129502539466;0,0052311902692984
2024-10-16;6222,06;6188,432062461579;-0,0028348131184697;0,0025844756043045
2024-10-17;6094,53;6223,620204280739;0,0002507222206104;-0,0207093940577736
2024-10-18;6156,18;6096,058225667237;0,0002507222206104;0,0100648077425219
2024-10-21;6199,49;6167,993305447184;0,0019170955767131;0,0070105752879084
2024-10-22;6056,92;6211,386414495151;0,0019170955767131;-0,0232656105502398
2024-10-23;6058,0;6058,438794822308;0,0002507222206104;0,0001782925521358
2024-10-24;6076,44;6040,851020688406;-0,0028348131184697;0,0030392855697637
2024-10-25;6048,95;6077,963689533635;0,0002507222206104;-0,0045342949132569
2024-10-28;6026,88;6050,466796315685;0,0002507222206104;-0,0036552393620456
2024-10-29;6020,36;6028,39126218254;0,0002507222206104;-0,0010824057023136
2024-10-30;5962,88;6021,869627268716;0,0002507222206104;-0,0095934723573245
2024-10-31;5966,67;5964,375213948681;0,0002507222206104;0,0006353969977929
2024-11-04;6006,04;5949,779557545542;-0,0028348131184697;0,0065766467079594
2024-11-05;5946,59;6017,565196639475;0,0019170955767131;-0,0099476835216561
2024-11-06;5987,42;5963,937374603804;0,0029129502539466;0,0068426554547054
2024-11-07;6065,81;6004,8864837579695;0,0029129502539466;0,0130074851738611
2024-11-08;6070,14;6083,50516283206;0,0029129502539466;0,0007135824033118
2024-11-12;6031,71;6071,662109785615;0,0002507222206104;-0,0063511164289973
2024-11-13;5989,93;6033,222473322689;0,0002507222206104;-0,0069508267113437
2024-11-14;6093,92;5991,431996835024;0,0002507222206104;0,0172118268952896
2024-11-15;6054,48;6105,613832592729;0,0019170955767131;-0,0064930589320666
2024-11-18;6047,62;6037,340985100287;-0,0028348131184697;-0,0011336876632539
2024-11-19;5930,02;6049,136462813325;0,0002507222206104;-0,0196372205302425
2024-11-20;5954,66;5931,50697418361;0,0002507222206104;0,0041465206138069
2024-11-21;6043,16;5956,1531527536445;0,0002507222206104;0,0147529476453181
2024-11-22;6059,78;6054,756427483635;0,0019170955767131;0,0027464418475138
2024-11-25;6018,02;6061,299511977759;0,0002507222206104;-0,0069151942262925
2024-11-26;6018,29;6019,5290405051655;0,0002507222206104;4,486424826950781e-05
2024-11-27;6009,02;6035,846537629855;0,0029129502539466;-0,0015414921267702
2024-11-28;6007,6;6010,526783722279;0,0002507222206104;-0,0002363393377854
2024-11-29;6065,12;6009,106427652091;0,0002507222206104;0,0095289935063909
2024-12-02;6151,65;6082,8131499661185;0,0029129502539466;0,0141660106616276
2024-12-03;6138,81;6163,454612674445;0,0019170955767131;-0,0020894262169682
2024-12-04;6168,97;6140,349329039039;0,0002507222206104;0,0049009748905364
2024-12-05;6191,09;6186,966100876238;0,0029129502539466;0,00357927447202
2024-12-06;6218,82;6192,6424384400725;0,0002507222206104;0,0044690164799258
2024-12-09;6184,77;6230,753507496703;0,0019170955767131;-0,0054903597319321
2024-12-10;6175,69;6186,320853676979;0,0002507222206104;-0,0014692012487083
2024-12-11;6163,53;6177,2385768338;0,0002507222206104;-0,001970951800267
2024-12-12;6130,05;6181,51023132447;0,0029129502539466;-0,0054467588402069
2024-12-13;6132,15;6131,587132437029;0,0002507222206104;0,0003425160282054
2024-12-16;6160,04;6133,687659019703;0,0002507222206104;0,0045378484809271
2024-12-17;6046,48;6171,860712533888;0,0019170955767131;-0,0186069864917852
2024-12-18;6076,66;6047,99617695416;0,0002507222206104;0,0049789183901018
2024-12-19;6085,66;6037,82548598873;-0,0064112746808245;0,001479981063277
2024-12-20;6054,88;6087,186001482326;0,0002507222206104;-0,00507062551572
2024-12-23;6087,67;6072,543277868674;0,0029129502539466;0,0054008556200984
2024-12-27;6126,16;6105,428932758831;0,0029129502539466;0,0063027121574844
2024-12-30;6122,32;6137,915699037117;0,0019170955767131;-0,0006270165972934
2025-01-02;6234,95;6104,988943707665;-0,0028348131184697;0,018229450196652
2025-01-03;6310,39;6217,300110835453;-0,0028348131184697;0,0120269214456161
2025-01-07;6385,46;6328,798650878251;0,0029129502539466;0,0118260494429782
2025-01-08;6326,09;6397,713278721671;0,0019170955767131;-0,0093411789603107
2025-01-09;6369,46;6327,67629018337;0,0002507222206104;0,0068323418382667
2025-01-10;6413,14;6381,6825757716015;0,0019170955767131;0,0068343169647147
2025-01-13;6308,22;6394,985690791952;-0,0028348131184697;-0,016495465744798
2025-01-14;6327,52;6309,801809215572;0,0002507222206104;0,0030548293980306
2025-01-15;6394,94;6329,106648761095;0,0002507222206104;0,010598678418694
2025-01-16;6383,13;6413,595299885958;0,0029129502539466;-0,0018484799915444
2025-01-17;6461,6;6384,730593171797;0,0002507222206104;0,0122183924806476
2025-01-20;6501,26;6480,449760239051;0,0029129502539466;0,0061190391237499
2025-01-21;6489,33;6513,735491322795;0,0019170955767131;-0,001836714630181
2025-01-22;6539,11;6508,260654112306;0,0029129502539466;0,0076417809421883
2025-01-23;6511,77;6558,185872179766;0,0029129502539466;-0,004189761915532
2025-01-24;6564,61;6513,4028501218545;0,0002507222206104;0,0080817913833877
2025-01-27;6498,59;6577,207055815723;0,0019170955767131;-0,0101078697561079
2025-01-28;6516,51;6480,193799031936;-0,0028348131184697;0,0027537262601067
2025-01-29;6516,54;6535,519943527203;0,0029129502539466;4,603680642603515e-06
2025-01-30;6632,2;6518,1740462167845;0,0002507222206104;0,0175930139595224
2025-01-31;6609,99;6644,92675659042;0,0019170955767131;-0,00335443319058
2025-02-03;6515,85;6611,647479145755;0,0002507222206104;-0,0143444707861447
2025-02-04;6573,6;6497,404939444132;-0,0028348131184697;0,0088239574178395
2025-02-05;6514,36;6592,776486304851;0,0029129502539466;-0,0090526567260616
2025-02-06;6693,33;6515,993499573818;0,0002507222206104;0,0271025372385472
2025-02-07;6706,39;6706,174061049027;0,0019170955767131;0,0019492950801054
2025-02-10;6775,66;6687,405559035081;-0,0028348131184697;0,0102759757677768
2025-02-11;6896,71;6795,425935133918;0,0029129502539466;0,0177077073030064
2025-02-12;6886,01;6909,94433392309;0,0019170955767131;-0,0015526691610383
2025-02-13;6854,46;6887,736692169347;0,0002507222206104;-0,0045922818428502
2025-02-14;6821,35;6874,455810258784;0,0029129502539466;-0,0048421358138445
2025-02-17;6855,25;6823,060478438077;0,0002507222206104;0,004957382598915
2025-02-18;6966,88;6868,404774903724;0,0019170955767131;0,0161527097639835
2025-02-19;6902,68;6980,2489855484855;0,0019170955767131;-0,0092577498530714
2025-02-20;6892,61;6904,410872232761;0,0002507222206104;-0,0014599188257106
2025-02-21;6886,5;6894,338347143464;0,0002507222206104;-0,0008868497893493
2025-02-24;6790,78;6867,005703857825;-0,0028348131184697;-0,0139971635863453
2025-02-25;6801,92;6792,482812898871;0,0002507222206104;0,0016391154802434
2025-02-26;6895,56;6803,625606294578;0,0002507222206104;0,0136728009522039
2025-02-27;6858,99;6908,792127148554;0,0019170955767131;-0,0053175256437049
2025-02-28;6820,93;6839,5735791336365;-0,0028348131184697;-0,0055643743825875
2025-03-03;6812,94;6869,6025585705975;0,0071104266292742;-0,0011720811353937
2025-03-04;6612,56;6793,653937419754;-0,0028348131184697;-0,0298528741924057
2025-03-05;6740,05;6593,841172889292;-0,0028348131184697;0,0190964724270662
2025-03-06;6799,64;6759,712053748176;0,0029129502539466;0,0088023263098312
2025-03-07;6828,74;6780,3915870441915;-0,0028348131184697;0,0042705067257095
2025-03-10;6800,61;6841,843903953329;0,0019170955767131;-0,0041278622887846
2025-03-11;6777,75;6757,148890717897;-0,0064112746808245;-0,0033671255730439
2025-03-12;6885,22;6758,563553230579;-0,0028348131184697;0,0157318967242271
2025-03-13;6916,99;6898,432285367072;0,0019170955767131;0,0046036187116782
2025-03-14;7025,87;6897,409392801502;-0,0028348131184697;0,0156183470642738
2025-03-17;7142,83;7046,36584699931;0,0029129502539466;0,0165100053973959
2025-03-18;7194,81;7163,667042362309;0,0029129502539466;0,0072508763978003
2025-03-19;7223,21;7174,442940270576;-0,0028348131184697;0,0039395196747153
2025-03-20;7177,31;7244,281526658461;0,0029129502539466;-0,0063747913881042
2025-03-21;7170,31;7179,109736708773;0,0002507222206104;-0,0009757716688077
2025-03-24;7260,91;7172,107981433195;0,0002507222206104;0,0125562759531582
2025-03-25;7379,34;7282,091504985967;0,0029129502539466;0,0161790383845165
2025-03-26;7344,82;7393,500469222574;0,0019170955767131;-0,0046889008603234
2025-03-27;7314,42;7324,028292138101;-0,0028348131184697;-0,0041475606619503
2025-03-28;7288,69;7316,25411754228;0,0002507222206104;-0,003523910540445
2025-03-31;7184,44;7268,057184876424;-0,0028348131184697;-0,0144062553157725
2025-04-01;7286,24;7186,241524582326;0,0002507222206104;0,0140700615881763
2025-04-02;7320,93;7300,22181643186;0,0019170955767131;0,0047497311549082
2025-04-03;7154,04;7342,286595150872;0,0029129502539466;-0,0230601369846827
2025-04-04;6793,8;7108,320202180608;-0,0064112746808245;-0,0516668005328899
2025-04-07;6706,6;6750,3824118364755;-0,0064112746808245;-0,0129183154097416
2025-04-08;6917,66;6708,2817044562735;0,0002507222206104;0,0309854459986896
2025-04-09;6772,42;6898,0774961662855;-0,0028348131184697;-0,0212190797244433
2025-04-10;6930,22;6820,746402574822;0,0071104266292742;0,0230330762992467
2025-04-11;6951,05;6885,930583496332;-0,0064112746808245;0,0030011685724245
2025-04-14;7129,95;7000,651064407954;0,0071104266292742;0,0254114944768071
2025-04-15;7160,91;7150,749468864742;0,0029129502539466;0,0043328460898445
