Date;Actual_Price;Predicted_Price;Actual_Return;Predicted_Return
2022-01-03;5382,71;5302,513367528915;0,01704863002274;0,00203759
2022-01-04;5393,03;5396,42503395319;0,0019154142834138992;0,0025447058
2022-01-05;5406,56;5384,951970611811;0,002505651988413299;-0,0014988916
2022-01-07;5434,91;5359,142272405625;0,0052299300038584975;-0,008809118
2022-01-10;5431,53;5436,328882954121;-0,0006220988859289;0,00026094596
2022-01-11;5479,55;5422,655518062114;0,0088021185873251;-0,0016352362
2022-01-12;5548,4;5490,245060747862;0,012486617107162798;0,0019498541
2022-01-13;5541,97;5541,289726161956;-0,0011595646890906997;-0,0012824113
2022-01-14;5493,94;5505,773411206007;-0,008704366609192197;-0,0065528266
2022-01-17;5503,15;5494,327062852382;0,0016749889567675012;7,0388574e-05
2022-01-18;5406,01;5493,36831535399;-0,017809357916415;-0,001779091
2022-01-19;5369,59;5368,9800977087025;-0,006759742136220599;-0,00687341
2022-01-20;5340,54;5354,457277480364;-0,005424784057883697;-0,0028222345
2022-01-21;5228,78;5315,328022660017;-0,0211487901881865;-0,004732024
2022-01-24;5026,64;5208,971229103803;-0,0394262124089356;-0,0037956291
2022-01-25;5076,46;5064,979433727265;0,009862399425757302;0,007598319
2022-01-26;5149,96;5057,826481797695;0,014374779371592;-0,0036772827
2022-01-27;5175,74;5139,7697978758815;0,004993376442489899;-0,0019806572
2022-01-28;5128,54;5178,274003756046;-0,0091613058112421;0,00048942503
2022-01-31;5106,59;5171,320588448048;-0,004289155809629798;0,008307099
2022-02-01;5176,84;5120,986398891211;0,013662969035282697;0,0028151644
2022-02-02;5267,56;5162,965124249458;0,0173724257219965;-0,0026838065
2022-02-03;5276,91;5255,816855063439;0,0017734418990339993;-0,0022318687
2022-02-04;5225,86;5202,844865069389;-0,009721321524802602;-0,0141351735
2022-02-07;5229,31;5203,28633223176;0,0006599605984829976;-0,004328924
2022-02-08;5258,08;5198,235637617112;0,005486602895754399;-0,005960099
2022-02-09;5244,77;5262,106013355255;-0,0025345515027314003;0,00076543575
2022-02-10;5214,65;5259,150807253122;-0,005759417493300398;0,0027381429
2022-02-11;5180,64;5171,07496009171;-0,0065433713435155;-0,00839136
2022-02-14;5014,58;5133,233601064682;-0,0325789316099714;-0,0091927275
2022-02-15;5139,59;5025,684445228577;0,024623640595552;0,0022120443
2022-02-16;5143,31;5182,538737074137;0,0007235313310999985;0,008321768
2022-02-17;5030,31;5156,094993662835;-0,0222152286484175;0,0024826773
2022-02-18;5005,57;5000,6313432222605;-0,004930320034732998;-0,0059174597
2022-02-21;4863,73;5004,36882187724;-0,028745659141823802;-0,00023996053
2022-02-22;4903,24;4880,0108344841;0,008090577839067501;0,0033418601
2022-02-23;4819,57;4897,752895882129;-0,0172114986291239;-0,001119762
2022-02-24;4253,49;4790,573091585636;-0,12494489003867489;-0,0060346117
2022-02-25;4569,02;4357,842533279657;0,0715589174710246;0,02423726
2022-02-28;4589,49;4678,639664690495;0,004470166891037502;0,02370863
2022-03-01;4456,3;4650,28922255516;-0,0294500814741693;0,013160485
2022-03-02;4447,97;4484,879769575596;-0,0018710129926566984;0,0063929684
2022-03-03;4451,4;4527,298577963114;0,0007708411201782013;0,01767762
2022-03-04;4237,7;4468,764932727813;-0,04919798420848501;0,0038934045
2022-03-07;4209,48;4263,001600039005;-0,006681544606713001;0,005952841
2022-03-08;4165,89;4187,917011201382;-0,0104091863606932;-0,0051356037
2022-03-09;4368,06;4206,480149552823;0,0473890363464918;0,009696237
2022-03-10;4340,29;4462,96260783434;-0,0063778084555627;0,021493858
2022-03-11;4387,18;4393,770832047462;0,010745485502765698;0,012246727
2022-03-14;4375,39;4412,239190952778;-0,0026909929654694;0,005695685
2022-03-15;4385,62;4377,80077573061;0,0023353482416770006;0,00055072806
2022-03-16;4562,83;4455,87632529974;0,0396120381247246;0,015892815
2022-03-17;4654,35;4605,029310905933;0,019859221117761103;0,009206083
2022-03-18;4671,82;4670,05479592681;0,003746451208571201;0,0033685467
2022-03-21;4676,65;4661,805943386555;0,001033324261568602;-0,00214578
2022-03-22;4711,99;4649,579466480016;0,0075282824579121005;-0,00580529
2022-03-23;4732,89;4686,863174110054;0,004425685474770997;-0,00534681
2022-03-24;4794,88;4666,317541707159;0,013012672372704398;-0,014165737
2022-03-25;4771,94;4756,924141998291;-0,004795751141307702;-0,007947431
2022-03-28;4761,97;4720,991798548698;-0,002091482641290498;-0,010734012
2022-03-29;4783,94;4727,157572211027;0,0046030265928370005;-0,0073373658
2022-03-30;4795,24;4765,241328573226;0,0023592844568168974;-0,003916214
2022-03-31;4778,07;4778,18463388443;-0,003587059942805;-0,0035629997
2022-04-01;4811,87;4748,349346164465;0,007049082675977099;-0,0062397122
2022-04-04;4840,1;4819,16529412508;0,005849599718475898;0,0015150256
2022-04-05;4816,33;4859,734795546532;-0,004923154418419299;0,004048527
2022-04-06;4739,74;4804,598366945982;-0,0160299453718406;-0,0024388072
2022-04-07;4701,38;4741,521511332989;-0,008126199241618604;0,00037576363
2022-04-08;4709,1;4733,570461523533;0,0016407243268863013;0,0068236925
2022-04-11;4720,27;4721,573045933247;0,0023691943841091002;0,0026452886
2022-04-12;4709,11;4713,47511574924;-0,0023670708383399007;-0,0014405911
2022-04-13;4692,24;4729,185701692104;-0,0035888501346958016;0,0042540147
2022-04-14;4671,29;4717,396034173965;-0,004474815578849;0,005346918
2022-04-19;4666,22;4645,07325491488;-0,001085942718828001;-0,005628098
2022-04-20;4644,34;4690,7959804034235;-0,004700048177175998;0,005252929
2022-04-21;4631,39;4622,920447921753;-0,0027922348782904996;-0,0046226494
2022-04-22;4562,64;4578,550542530418;-0,014955635655719498;-0,011474607
2022-04-25;4476,76;4504,118103303909;-0,019001832873774;-0,012909389
2022-04-26;4444,09;4469,731281101704;-0,007324446898053199;-0,0015712989
2022-04-27;4321,17;4357,0264787817005;-0,028048924676890897;-0,019785225
2022-04-28;4359,89;4298,305208512545;0,008920628764253499;-0,0053053545
2022-04-29;4370,19;4376,848576537371;0,0023596587383369005;0,0038820847
2022-05-02;4321,64;4301,637483118772;-0,011171526578663101;-0,015810736
2022-05-04;4329,37;4301,822585015298;0,0017870750484009982;-0,004596146
2022-05-05;4261,04;4361,1711189293865;-0,0159087729515103;0,0073185805
2022-05-06;4218,78;4186,690292000771;-0,009967275216913297;-0,01760277
2022-05-09;4153,84;4161,025929522514;-0,0155127791043713;-0,013784358
2022-05-10;4144,59;4089,0560826683045;-0,0022293382798919017;-0,015719058
2022-05-11;4129,85;4084,803138256073;-0,0035627826394891986;-0,0145303635
2022-05-12;4073,54;4039,7285136222845;-0,013728686414945502;-0,022063576
2022-05-13;4223,0;4034,496482520103;0,03603337566597439;-0,009630875
2022-05-16;4271,42;4211,709025919437;0,011400548698544196;-0,0026773217
2022-05-17;4326,88;4260,429579505921;0,0129004033675295;-0,0025763188
2022-05-18;4321,62;4337,254371700287;-0,0012163960567881976;0,0023947998
2022-05-19;4256,57;4270,1357615304;-0,015166660317950699;-0,0119847795
2022-05-20;4254,54;4232,499136350751;-0,00047702357001459827;-0,0056710043
2022-05-23;4351,23;4238,274715247154;0,022471915679471006;-0,0038303302
2022-05-24;4317,09;4366,299476838111;-0,007876999585589902;0,0034572997
2022-05-25;4299,98;4321,712471616268;-0,003971192641098497;0,0010701427
2022-05-26;4324,49;4312,247997424602;0,0056838428297881;0,00284896
2022-05-27;4320,02;4348,273486622572;-0,0010341824807654015;0,0054846616
2022-05-30;4370,43;4354,547785887718;0,011601370561120998;0,007960756
2022-05-31;4349,02;4374,971520870924;-0,004910870072790398;0,0010386731
2022-06-01;4335,94;4346,531470794678;-0,0030121059600348;-0,00057237106
2022-06-02;4320,48;4321,546839032173;-0,0035719192084798985;-0,0033250332
2022-06-03;4289,17;4330,640220737457;-0,007273266166647799;0,0023488635
2022-06-06;4320,58;4259,478291685581;0,007296411475210701;-0,00694654
2022-06-07;4306,65;4307,7464176154135;-0,0032293127934929985;-0,002974772
2022-06-08;4227,18;4312,4179668366905;-0,0186252356393344;0,001338376
2022-06-09;4183,95;4202,273293347359;-0,010279327666073302;-0,005909407
2022-06-10;4123,58;4134,693644455075;-0,0145340583070324;-0,011842568
2022-06-13;3995,49;4064,1537269186974;-0,0315554930837963;-0,014516165
2022-06-14;3979,86;3910,306926024556;-0,003919582215317099;-0,021550348
2022-06-15;3992,63;3940,5776246309283;0,0032035188306396016;-0,009919293
2022-06-17;3940,71;3986,7231159716844;-0,0130892515079942;-0,0014805471
2022-06-20;4026,3;3897,5621651279926;0,0214869299688236;-0,0110096
2022-06-21;4105,67;3980,3702446997167;0,019521105087186102;-0,011472951
2022-06-22;4025,87;4093,1771970522404;-0,0196279085949137;-0,0030475173
2022-06-23;3967,27;3988,867843034863;-0,014662835858455198;-0,009233583
2022-06-24;4026,24;3933,7518831592797;0,014754737235922797;-0,008484601
2022-06-27;4085,99;3998,8577447891234;0,014731111051660297;-0,006824256
2022-06-28;4107,75;4039,9628662902114;0,005311384338669902;-0,011328564
2022-06-29;4172,25;4040,6954009234905;0,015580025291571903;-0,016458672
2022-06-30;4069,37;4153,226555585861;-0,024967262323049896;-0,004569882
2022-07-01;4066,98;4052,4147929435967;-0,0005874870350317003;-0,004175263
2022-07-04;4060,21;4069,6169457507135;-0,0016660128693682006;0,00064815563
2022-07-05;3954,91;4056,189531483054;-0,0262768514582867;-0,0009907531
2022-07-06;3910,49;3966,1124088513848;-0,0112951591171262;0,0028284967
2022-07-07;4049,4;3903,6531986689565;0,03490603615676661;-0,0017498494
2022-07-08;4031,42;4059,6671013593673;-0,004450050779849801;0,0025323115
2022-07-11;4033,67;4035,5433996868132;0,0005579603100207023;0,0010222265
2022-07-12;3948,04;4028,4789737313986;-0,0214573782932805;-0,0012877535
2022-07-13;3933,37;3941,1544922733306;-0,0037226884382113015;-0,0017455816
2022-07-14;3892,34;3928,985604378581;-0,010486045601265702;-0,0011152979
2022-07-15;3913,3;3894,20436439991;0,005370488615307498;0,000478847
2022-07-18;3981,08;3927,0487384796143;0,0171721314616734;0,0035071382
2022-07-19;4011,17;3968,9598947834966;0,007529830065614803;-0,0030490526
2022-07-20;4053,8;4034,0848016858104;0,010571743486439304;0,005696498
2022-07-21;4031,73;4059,4313194513325;-0,0054591485805817;0,0013882283
2022-07-22;4072,11;4035,1746011674404;0,009965728394667302;0,00085395965
2022-07-25;4057,52;4048,437600454688;-0,003589343097790301;-0,005830294
2022-07-26;3976,37;4039,5178738594054;-0,0202026067232538;-0,00444654
2022-07-27;3955,55;3940,398262853026;-0,0052496867883713;-0,009087599
2022-07-28;3980,3;3954,499884194136;0,006237537313676698;-0,0002654362
2022-07-29;4151,32;3974,6357907235624;0,0420691626174228;-0,0014241008
2022-08-01;4136,22;4153,122832932472;-0,0036440286766241023;0,00043424417
2022-08-02;4105,73;4123,8043501567845;-0,0073987682743992976;-0,003006255
2022-08-03;4197,7;4085,373163423538;0,0221531972371557;-0,004970402
2022-08-04;4127,62;4197,536868023873;-0,0168357865651872;-3,889873e-05
2022-08-05;4124,32;4111,7543189144135;-0,0007998119656510994;-0,0038511946
2022-08-08;4188,73;4111,5349446868895;0,015496427651072097;-0,003104697
2022-08-09;4181,2;4176,494282236099;-0,0017992986874479982;-0,0029253832
2022-08-10;4181,55;4173,493153476715;8,370452308266427e-05;-0,001844858
2022-08-11;4220,12;4196,688825595379;0,009181572463084098;0,0036138268
2022-08-12;4228,93;4217,719314136505;0,002085442314329202;-0,0005690005
2022-08-16;4279,46;4239,168330289126;0,011877827432615104;0,0024181076
2022-08-17;4214,11;4278,219311828613;-0,015388414903577;-0,00028992465
2022-08-18;4208,13;4198,629241600036;-0,0014200500116143978;-0,0036802497
2022-08-19;4125,86;4197,373157912493;-0,0197438855891517;-0,0025594987
2022-08-22;4040,22;4098,582015206814;-0,0209753369692239;-0,0066333874
2022-08-23;4024,53;4003,196244481802;-0,0038910120699368;-0,009206092
2022-08-24;3969,82;4002,803047195673;-0,013687380245192098;-0,0054133325
2022-08-25;4006,49;3959,4932059562207;0,009194792667952197;-0,0026047698
2022-08-26;3959,61;4015,866455745697;-0,011770010720829099;0,002337552
2022-08-29;3860,98;3914,7681179863216;-0,0252244983044502;-0,011389444
2022-08-30;3795,81;3830,208544368744;-0,0170232104555381;-0,008001879
2022-08-31;3838,57;3760,8893143469095;0,011202074601789595;-0,009242323
2022-09-01;3777,8;3814,0070832747224;-0,0159580717941722;-0,006419536
2022-09-02;3858,81;3778,220175480843;0,021217016174537702;0,00011126087
2022-09-05;3869,16;3816,6166397863626;0,0026785834283186987;-0,010994536
2022-09-06;3841,04;3865,6234437203407;-0,0072942659541963;-0,0009144352
2022-09-07;3872,58;3823,4197964143755;0,008177788320608698;-0,004597894
2022-09-08;3915,93;3887,133437769413;0,011131897540602396;0,0037509622
2022-09-09;3993,46;3913,2868921494482;0,0196051739232407;-0,0006752608
2022-09-12;3995,05;3997,6740612506865;0,0003980717357795007;0,001054656
2022-09-13;3901,79;3988,462074249983;-0,023620672586412005;-0,001650401
2022-09-14;3903,37;3845,767928786278;0,000404860379949001;-0,014462127
2022-09-15;3909,41;3889,601474087834;0,0015461848927815977;-0,0035335724
2022-09-16;3775,03;3882,8779912674427;-0,034978137781514;-0,0068098465
2022-09-19;3822,31;3753,572886028886;0,012446622206439897;-0,005700093
2022-09-20;3768,31;3807,6267499786613;-0,0142283268035292;-0,0038487948
2022-09-21;3752,25;3739,546375158429;-0,004270965037901801;-0,007662345
2022-09-22;3777,52;3705,7192995250225;0,006712049603403697;-0,012478255
2022-09-23;3678,0;3759,3056396484376;-0,026698583475561304;-0,0048334547
2022-09-26;3597,78;3657,465330719948;-0,0220521376038249;-0,005598823
2022-09-27;3627,95;3581,5021690142157;0,008350761881711898;-0,0045346767
2022-09-28;3612,9;3613,2857195079323;-0,004156976507609601;-0,004050252
2022-09-29;3503,5;3637,3757526040076;-0,0307483051239553;0,0067516644
2022-09-30;3552,54;3495,089369416237;0,013900371773561604;-0,0024036178
2022-10-03;3600,8;3543,293181620836;0,013493202394572601;-0,002606223
2022-10-04;3713,81;3638,7644817352298;0,0309022608439563;0,010488144
2022-10-05;3626,24;3748,1531691086293;-0,023862005060637;0,009204927
2022-10-06;3667,1;3638,164917297363;0,011204860185616295;0,0032831507
2022-10-07;3633,99;3645,539207184315;-0,0090699407839911;-0,005896827
2022-10-10;3561,67;3587,692259507775;-0,0201016821875306;-0,012821998
2022-10-11;3593,37;3523,994737713933;0,0088609448483129;-0,010634321
2022-10-12;3584,05;3563,9830072939394;-0,0025970349340842013;-0,008211686
2022-10-13;3581,95;3554,705047160387;-0,0005861010494321014;-0,008221318
2022-10-14;3597,96;3581,530684316158;0,004459673320365602;-0,00011709821
2022-10-17;3632,98;3544,916883165836;0,009686229952539399;-0,0148522835
2022-10-18;3637,54;3626,3923446011545;0,0012543808690215024;-0,0018148911
2022-10-19;3579,61;3628,3668046462535;-0,0160537730698345;-0,002524964
2022-10-20;3621,09;3555,3657461082935;0,0115212295561626;-0,0067959577
2022-10-21;3558,81;3596,7780509984495;-0,0173488661665901;-0,006736659
2022-10-24;3591,31;3566,979227285385;0,009090819125962104;0,00229281
2022-10-25;3620,91;3588,9876765471695;0,008208337015762499;-0,0006468918
2022-10-26;3711,38;3626,009898773432;0,024678399649326895;0,0014074073
2022-10-27;3734,09;3698,2809461808206;0,0061003725563283;-0,0035356232
2022-10-28;3747,1;3725,9310616385937;0,003478059804670803;-0,002187356
2022-10-31;3824,04;3768,038106226921;0,020325247912980998;0,0055722664
2022-11-02;3832,98;3820,011783463955;0,0023351131542821996;-0,0010538831
2022-11-03;3799,19;3803,1737495040893;-0,0088546824235447;-0,0078066033
2022-11-04;3937,51;3785,994342288971;0,0357606577148359;-0,0034793653
2022-11-07;3934,24;3944,3480410289767;-0,0008308191159770017;0,0017351873
2022-11-08;3931,29;3947,741044139862;-0,0007501084194761002;0,003425819
2022-11-09;3934,35;3935,8808590364456;0,0007780676853693001;0,0011670331
2022-11-10;3958,49;3917,5591692477465;0,006116955435755299;-0,0042768903
2022-11-14;4013,7;3998,968619599342;0,013850869748808402;0,010173754
2022-11-15;4007,62;4014,6267970204353;-0,0015159602570122021;0,0002308835
2022-11-16;3965,01;4013,088275370598;-0,010689171756807198;0,0013634999
2022-11-17;3939,24;3958,77766212523;-0,006520565849224399;-0,001573107
2022-11-18;3972,77;3931,5255097389218;0,008475773091576698;-0,001960333
2022-11-21;3913,54;3970,5429379028083;-0,015021249153789;-0,00056068855
2022-11-22;3979,74;3908,8912585961816;0,016774155289012903;-0,0011885642
2022-11-23;3982,71;3991,367133836746;0,000746001579347598;0,0029173752
2022-11-24;4016,9;3991,708904864788;0,008547968758977204;0,002256849
2022-11-25;4059,51;4016,9378292918204;0,010551815807258298;9,317381e-06
2022-11-28;4070,32;4061,4481448686124;0,0026593437675304006;0,0004772408
2022-11-29;4087,13;4056,4417388343813;0,004121391806107699;-0,0034155424
2022-11-30;4108,81;4083,051692649722;0,0052904366225872005;-0,0009983777
2022-12-01;4150,31;4133,965085941553;0,010049581376859799;0,0061035515
2022-12-02;4170,01;4147,546543118358;0,004735403641397799;-0,0006661008
2022-12-05;4143,76;4169,712483298183;-0,006314845667244303;-7,138822e-05
2022-12-06;4049,0;4119,968203239441;-0,0231336511721011;-0,0057581565
2022-12-07;4061,8;4027,9441195726395;0,0031562880668481006;-0,005213836
2022-12-08;4040,17;4053,8476708054545;-0,005339454821197802;-0,0019597874
2022-12-09;4045,72;4043,106954100132;0,0013727619029121022;0,0007266714
2022-12-12;4082,33;4025,942358016968;0,009008371645624198;-0,0049004764
2022-12-13;4144,54;4088,742608910799;0,015123901503815202;0,0015696338
2022-12-14;4145,72;4140,096108351946;0,0002846714115043006;-0,001072803
2022-12-15;4055,73;4131,651124198437;-0,0219457807337365;-0,0033993823
2022-12-16;4036,25;4028,2873941868543;-0,004814652935446002;-0,006789345
2022-12-19;4050,78;4007,6314144581556;0,0035934120771199;-0,0071156523
2022-12-20;4102,04;4019,7559686863424;0,012574955775986203;-0,007688246
2022-12-21;4139,11;4097,732143275738;0,008996377937738902;-0,0010507825
2022-12-22;4119,27;4148,827420618533;-0,0048048256847992;0,0023450076
2022-12-23;4099,89;4106,022802516222;-0,004715819114335399;-0,0032211181
2022-12-27;4069,05;4103,530172567368;-0,007550587106545197;0,0008875454
2022-12-28;4069,27;4057,1680030971766;5,4065212489459186e-05;-0,0029243522
2022-12-29;4128,48;4053,9157798433303;0,014445678301139298;-0,0037803552
2022-12-30;4154,32;4146,283148689269;0,006239456181717201;0,0043029645
2023-01-02;4198,67;4156,878871679306;0,010619051802320496;0,0006158243
2023-01-03;4303,33;4198,529854269028;0,024621333123623107;-3,3335647e-05
2023-01-04;4389,26;4299,633600750565;0,019771506361340896;-0,00085932796
2023-01-05;4397,18;4393,145061204434;0,0018027784051349012;0,0008846848
2023-01-09;4448,1;4388,026948794127;0,011513612346674503;-0,0020837735
2023-01-10;4448,73;4465,362446343899;0,00014162347736259933;0,0038733392
2023-01-11;4394,24;4462,371677116155;-0,012324069780235;0,003061729
2023-01-12;4427,26;4405,727160797119;0,007486290135634299;0,0026107184
2023-01-13;4407,17;4430,0920166063315;-0,004548122432533701;0,0006394237
2023-01-16;4413,34;4414,389711558819;0,0013990123034484003;0,0016367971
2023-01-17;4345,24;4412,481912753582;-0,0155507793183835;-0,00019451778
2023-01-18;4328,56;4334,085539312362;-0,0038460699027477027;-0,0025703849
2023-01-19;4312,67;4297,524647593498;-0,0036777213221242983;-0,0071957307
2023-01-20;4355,86;4303,014236897826;0,0099648631062584;-0,0022414923
2023-01-23;4390,0;4372,610256047248;0,0078071621104473035;0,0038381391
2023-01-24;4380,85;4400,721960067749;-0,0020864575997525006;0,0024393727
2023-01-25;4305,16;4374,352575722337;-0,0174284662123287;-0,0014842312
2023-01-26;4339,21;4296,294722967148;0,007878000618501699;-0,0020613438
2023-01-27;4342,89;4349,444786159992;0,0008477212242152987;0,0023559127
2023-01-30;4270,71;4342,5185410434015;-0,0167599353529581;-8,547591e-05
2023-01-31;4412,0;4246,716743803025;0,0325480116264981;-0,0056339987
2023-02-01;4374,2;4428,198776721954;-0,008604455444941098;0,0036648763
2023-02-02;4421,3;4385,722376227379;0,010710124546234703;0,002630748
