Date;Actual_Price;Predicted_Price;Actual_Return;Predicted_Return
2023-02-03;4434,36;4432,358773589134;0,002949528204151801;0,0024980605
2023-02-06;4366,51;4416,981190624237;-0,015419235663926402;-0,003926888
2023-02-07;4376,62;4350,2174562311175;0,0023126739522521017;-0,003738193
2023-02-08;4403,59;4388,8353525424;0,006143380357216702;0,0027871062
2023-02-09;4472,59;4384,628585591912;0,015547541829757296;-0,0043152836
2023-02-10;4390,55;4452,28805649221;-0,0185131551943576;-0,0045494842
2023-02-13;4381,81;4392,432126069069;-0,0019926229411197003;0,00042863746
2023-02-14;4393,59;4396,743012042046;0,0026847795145274007;0,003402097
2023-02-15;4409,48;4392,963063179254;0,003610108123121098;-0,00014274292
2023-02-16;4451,18;4409,13070492506;0,009412460892339;-7,924744e-05
2023-02-17;4441,12;4423,079850456715;-0,0022626326803757988;-0,006332976
2023-02-20;4438,0;4430,479926080704;-0,0007027723757334009;-0,0023986683
2023-02-21;4373,65;4428,9611666202545;-0,0146059237473551;-0,0020387096
2023-02-22;4329,62;4336,284541067481;-0,010118122415008902;-0,008579959
2023-02-23;4373,67;4316,971179440022;0,010122695244172702;-0,002925683
2023-02-24;4365,76;4374,517767283916;-0,0018101871998384986;0,00019374174
2023-02-27;4367,48;4348,480639629364;0,0003938973444535982;-0,0039657257
2023-02-28;4421,49;4356,176554358005;0,012290559618367204;-0,002591383
2023-03-01;4462,97;4404,293927510977;0,009337720333429698;-0,0038968008
2023-03-02;4405,61;4445,788438450694;-0,012935734886677002;-0,0038571777
2023-03-03;4454,68;4401,220990194082;0,011076500135808603;-0,0009967906
2023-03-06;4562,43;4460,875634789467;0,023900147387405;0,0013898482
2023-03-07;4586,61;4560,5995582669975;0,005285812784445899;-0,0004013199
2023-03-08;4601,93;4567,054622045159;0,003334591609960701;-0,0042727455
2023-03-09;4636,65;4596,967978070975;0,0075163420049101;-0,0010788215
2023-03-10;4573,09;4605,083765986561;-0,013802997507474001;-0,0068313214
2023-03-13;4490,73;4550,601273779869;-0,0181738531591766;-0,004929789
2023-03-14;4519,9;4494,090844008922;0,006474597647771599;0,0007482011
2023-03-15;4388,34;4530,967779767513;-0,0295388462469453;0,0024456885
2023-03-16;4424,95;4389,127311995029;0,0083079555023733;0,00017935135
2023-03-17;4416,11;4426,5968398451805;-0,0019997608761758976;0,00037212583
2023-03-20;4402,71;4383,8844200778;-0,003038957663884499;-0,0073240334
2023-03-21;4428,26;4390,666143888831;0,005786469955474198;-0,002739249
2023-03-22;4403,0;4428,211698089838;-0,005720603602822502;-1,0895152e-05
2023-03-23;4412,03;4363,947727262974;0,002048774231874299;-0,008909032
2023-03-24;4365,1;4405,389555630088;-0,010693802468898802;-0,0015062218
2023-03-27;4378,61;4374,472212421894;0,003090223886914;0,00214466
2023-03-28;4407,69;4369,715875361561;0,006619420275304002;-0,0020333976
2023-03-29;4408,75;4404,422566325068;0,00024045986931410122;-0,0007416197
2023-03-30;4501,68;4423,227710276842;0,0208594578699337;0,0032783838
2023-03-31;4504,04;4514,271232995987;0,0005241113545662987;0,0027931656
2023-04-03;4498,96;4523,637704410553;-0,0011285128377501005;0,0043416526
2023-04-04;4505,95;4501,115997657776;0,0015524866775903999;0,00047907335
2023-04-05;4471,26;4489,58032028079;-0,007728497532832696;-0,003639533
2023-04-06;4474,1;4459,742063133717;0,0006349660819508017;-0,002579324
2023-04-11;4553,06;4467,427204573155;0,017494320208544894;-0,0014924722
2023-04-12;4547,61;4545,0742684245115;-0,0011977141576414011;-0,0017554152
2023-04-13;4581,97;4531,267601206899;0,007527216418151498;-0,0036001985
2023-04-14;4588,54;4590,924076076746;0,0014328540340843004;0,0019522593
2023-04-17;4638,05;4575,015509226322;0,010732128599348306;-0,0029517913
2023-04-18;4660,99;4635,754364824295;0,0049338526418844985;-0,0004950797
2023-04-19;4632,02;4653,363099418282;-0,006234813875290699;-0,0016375978
2023-04-20;4624,93;4624,902954385281;-0,0015318223359482997;-0,0015376041
2023-04-21;4584,24;4612,567423826456;-0,008836901651863903;-0,0026765852
2023-04-24;4590,76;4573,466068067551;0,0014212536452344006;-0,0023528957
2023-04-25;4579,22;4587,456183905601;-0,0025169097625074017;-0,00071994273
2023-04-26;4543,14;4552,092216951847;-0,007910275002149698;-0,0059417547
2023-04-27;4618,28;4532,235467051268;0,016403938459168405;-0,0024031461
2023-04-28;4600,36;4642,296838874817;-0,0038877801002056016;0,005186881
2023-05-02;4580,51;4601,813823370933;-0,004324215663872602;0,0003159441
2023-05-04;4528,92;4559,047377588749;-0,011326845163927401;-0,0046966877
2023-05-05;4562,18;4489,366897437572;0,007317078988002998;-0,008771804
2023-05-08;4635,88;4570,596688165665;0,016025461296814904;0,0018432174
2023-05-09;4660,33;4639,014573860169;0,005260220321492497;0,0006759601
2023-05-10;4692,15;4651,926958468556;0,006804638508781602;-0,0018048066
2023-05-11;4654,32;4699,84047383666;-0,008095079015726401;0,0016377406
2023-05-12;4671,81;4649,738146305084;0,0037507563167912014;-0,0009848273
2023-05-15;4669,14;4663,246192706823;-0,0005716763439942022;-0,0018347627
2023-05-16;4672,59;4665,8462907278545;0,0007386212525621019;-0,00070568325
2023-05-17;4652,64;4656,769627754688;-0,0042787213690464974;-0,0033915802
2023-05-18;4644,45;4652,3898583030705;-0,0017618420642458985;-5,3700893e-05
2023-05-19;4674,52;4640,375604397058;0,006453525306519098;-0,00087766704
2023-05-22;4758,59;4661,604704632759;0,017824922202027804;-0,0027667072
2023-05-23;4760,99;4754,09354914248;0,0005042239365283024;-0,00094537303
2023-05-24;4652,1;4740,644883321524;-0,023136899255023997;-0,004282369
2023-05-25;4643,41;4636,133273327351;-0,0018697204417145986;-0,003438062
2023-05-26;4685,19;4640,369417923689;0,0089574597163406;-0,0006550292
2023-05-29;4672,74;4685,401119868755;-0,0026608464362538986;4,496474e-05
2023-05-30;4635,57;4661,420233250856;-0,007986454591445202;-0,0024254285
2023-05-31;4549,84;4622,6357740330695;-0,0186671012936058;-0,0027941053
2023-06-01;4610,96;4534,120921463967;0,013344010769715203;-0,003460816
2023-06-02;4721,63;4604,889177794456;0,023718000685620907;-0,0013174805
2023-06-05;4709,96;4735,080154123307;-0,002474663541470698;0,002844567
2023-06-06;4744,19;4701,324576244354;0,0072412960603777995;-0,0018351254
2023-06-07;4711,76;4739,310704266429;-0,006859200217601801;-0,001029062
2023-06-09;4724,97;4698,601392335892;0,002799700453162401;-0,0027965978
2023-06-12;4689,79;4725,9528892529015;-0,007473406382895897;0,00020796033
2023-06-13;4616,1;4687,194813148975;-0,0158376125869994;-0,00055352476
2023-06-14;4691,4;4603,102889406681;0,016180852627081;-0,0028195346
2023-06-15;4716,97;4684,359495234489;0,005435598930953702;-0,0015018886
2023-06-16;4722,38;4726,636051185132;0,0011462654933572004;0,0020472
2023-06-19;4743,0;4700,439807189703;0,0043569370947475015;-0,004656786
2023-06-20;4728,91;4733,084693491459;-0,0029751149225257013;-0,002092696
2023-06-21;4747,7;4710,4512248325345;0,003965558279541699;-0,0039110193
2023-06-22;4785,09;4729,338803076744;0,007844543253003402;-0,0038748703
2023-06-23;4742,8;4782,857062806487;-0,008877154903685701;-0,00046668338
2023-06-26;4765,37;4724,72037498951;0,0047475050176254;-0,0038192477
2023-06-27;4751,48;4750,9553460949655;-0,0029190351561253977;-0,0030294263
2023-06-28;4798,95;4760,602203040123;0,0099409955212958;0,0019181228
2023-06-29;4848,04;4792,7426522523165;0,010177355573483603;-0,0012943473
2023-06-30;4852,03;4857,839982819557;0,0008226745219432991;0,0020194117
2023-07-03;4870,1;4864,229183074236;0,0037172966845834005;0,0025110163
2023-07-04;4883,44;4873,655356550217;0,0027354187952399016;0,00072981836
2023-07-05;4860,49;4884,757408647537;-0,004710633684456298;0,00026972964
2023-07-06;4895,11;4850,442644485831;0,0070974917647280995;-0,002069293
2023-07-07;4916,57;4886,511208233237;0,004374385267393099;-0,0017581531
2023-07-10;4987,16;4905,888312615156;0,014255476558717995;-0,0021749998
2023-07-11;5000,64;4983,861329081058;0,002699294776591902;-0,0006617076
2023-07-12;5116,85;5001,146704330445;0,022973111099288204;0,00010133186
2023-07-13;5087,0;5121,2284081101425;-0,0058507495014598005;0,0008552877
2023-07-14;5166,67;5091,035103082657;0,015540114577545604;0,00079290755
2023-07-17;5256,51;5166,568374015093;0,017238928020309807;-1,9725181e-05
2023-07-18;5301,39;5262,681001253129;0,008501741885305697;0,0011733215
2023-07-19;5303,11;5308,527524921895;0,00032439059174530025;0,0013454307
2023-07-20;5331,39;5301,830467729568;0,005318551255436498;-0,00024130495
2023-07-21;5324,51;5317,756790903807;-0,0012913035888124013;-0,002560445
2023-07-24;5328,78;5318,005276155472;0,0008016303374189995;-0,0012224363
2023-07-25;5346,03;5332,735639965534;0,0032319104536825;0,00074205716
2023-07-26;5289,79;5349,552337414026;-0,010575681833553502;0,00065872545
2023-07-27;5281,26;5288,872803779244;-0,0016138419270280016;-0,0001733917
2023-07-28;5271,07;5260,6694265782835;-0,0019313276153065978;-0,003906441
2023-07-31;5350,36;5280,7945072507855;0,014930470366317606;0,001843272
2023-08-01;5333,63;5351,78040869236;-0,0031317913390310013;0,00026545097
2023-08-02;5264,91;5327,4651063156125;-0,012968005601918202;-0,0011564293
2023-08-03;5258,65;5247,143785704374;-0,0011897116067897976;-0,0033801268
2023-08-04;5284,68;5250,2184649348255;0,0049377289503021015;-0,0016046774
2023-08-07;5212,34;5266,1786607742315;-0,0137831775560927;-0,0035071587
2023-08-08;5161,03;5222,032584474087;-0,009892719233492902;0,0018577578
2023-08-09;5183,6;5148,480279004573;0,004363623602455197;-0,0024345203
2023-08-10;5201,74;5153,468955659867;0,003493389421632202;-0,005829729
2023-08-11;5286,38;5184,046498492956;0,016140516603577498;-0,003407296
2023-08-14;5299,64;5279,27402712822;0,0025051921184666014;-0,001345056
2023-08-16;5229,4;5292,5806431484225;-0,0133423449804721;-0,0013328717
2023-08-17;5224,3;5181,052127933502;-0,0009757311582732997;-0,00928841
2023-08-18;5219,45;5183,662650001049;-0,0009287852253550982;-0,0078090033
2023-08-21;5254,37;5196,983041200042;0,006668078960310698;-0,004313743
2023-08-22;5252,82;5240,3656259179115;-0,0002950360679198017;-0,0026688052
2023-08-23;5225,3;5225,2609745907785;-0,0052528627805225984;-0,0052603586
2023-08-24;5207,55;5222,309125000239;-0,003402716827425002;-0,0005726383
2023-08-25;5165,6;5163,9436545342205;-0,008088233313021099;-0,008408898
2023-08-28;5201,8;5153,822756052017;0,006983457205994602;-0,0022824954
2023-08-29;5203,63;5185,184343266487;0,0003517394319823987;-0,003199253
2023-08-30;5200,38;5204,067946650982;-0,000624759127627198;8,412993e-05
2023-08-31;5190,71;5192,846566829681;-0,0018612104777247023;-0,0014497511
2023-09-01;5181,0;5165,661441746354;-0,0018724015300942002;-0,004837292
2023-09-04;5153,27;5172,669496536255;-0,0053666231970825005;-0,0016092424
2023-09-05;5124,42;5137,873663757444;-0,0056141167470946;-0,0029921483
2023-09-06;5055,69;5105,423512294293;-0,0135030062147938;-0,0037139037
2023-09-07;5019,82;5022,770128290653;-0,0071202651866100015;-0,0065327557
2023-09-08;5092,23;5007,970600703954;0,014321772080386302;-0,0023633237
2023-09-11;5072,97;5112,854829111099;-0,003789403660945098;0,0040420587
2023-09-12;5039,67;5095,467729055882;-0,0065858411573695005;0,004425003
2023-09-13;5072,82;5037,861065028906;0,0065562722425759985;-0,00035897776
2023-09-14;5100,86;5081,422245390415;0,0055122769735320015;0,001694225
2023-09-15;5091,91;5103,165192978382;-0,0017561472102655001;0,0004518606
2023-09-18;5038,9;5040,202148196101;-0,010465201460824499;-0,010206763
2023-09-19;5033,34;5020,229849916696;-0,0011040246389567025;-0,003712033
2023-09-20;5066,88;5004,773905674219;0,006641463905673998;-0,0056915195
2023-09-21;5031,43;5024,5521489715575;-0,007021005618585198;-0,008388936
2023-09-22;5024,08;4978,791549350023;-0,001461885336294101;-0,010517077
2023-09-25;4967,08;4984,649100980759;-0,011410210308899002;-0,007879433
2023-09-26;4949,21;4941,90889046669;-0,0036041744128860985;-0,005080461
2023-09-27;4892,13;4895,13076089263;-0,0116001764140044;-0,010986963
2023-09-28;4869,81;4846,839087857008;-0,0045728695105067985;-0,009301003
2023-09-29;4936,38;4844,349264800549;0,0135773470934504;-0,0052419407
2023-10-02;4883,45;4909,886836416721;-0,010780331758582699;-0,0053813015
2023-10-03;4823,34;4869,531895518303;-0,012385303150234698;-0,0028541512
2023-10-04;4881,57;4785,108831220866;0,012000255290992495;-0,0079578785
2023-10-05;4825,79;4885,1622445786;-0,0114924374768167;0,0007356405
2023-10-06;4816,57;4807,468802129626;-0,001912395473720499;-0,0038037146
2023-10-09;4893,11;4817,826879774332;0,015766036664942897;0,0002609187
2023-10-10;5004,62;4904,763250644207;0,0225333926591483;0,0023787678
2023-10-11;5027,27;5002,736840955019;0,004515607425411001;-0,00037637603
2023-10-12;5027,93;5032,876426101923;0,00013127536020109799;0,0011145792
2023-10-13;5049,72;5010,721017032266;0,0043244276110594;-0,0034285693
2023-10-16;5187,06;5038,8302987766265;0,026834266476796993;-0,0021587987
2023-10-17;5289,51;5205,822464711667;0,019558551298413204;0,0036106445
2023-10-18;5225,56;5287,78983578682;-0,012163644839443398;-0,00032527203
2023-10-19;5136,98;5200,273810501099;-0,0170966109867191;-0,004850687
2023-10-20;5045,24;5110,841660262346;-0,0180201336272129;-0,005101189
2023-10-23;5035,45;5016,53930820465;-0,0019423279711692975;-0,0057048462
2023-10-24;5093,13;5016,726903039217;0,011389676251194995;-0,0037252016
2023-10-25;5153,16;5088,657744820118;0,011717545930496502;-0,00087848783
2023-10-26;5149,61;5110,967106800079;-0,0006891350851262998;-0,008221528
2023-10-27;5106,49;5117,681110187173;-0,0084087039071401;-0,0062195105
2023-10-30;5168,7;5066,600112432838;0,012108926478689995;-0,007842278
2023-10-31;5167,24;5164,601939427853;-0,0002825093817709024;-0,0007931845
2023-11-02;5172,88;5150,658045380115;0,0010908965387879002;-0,0032141316
2023-11-03;5244,41;5186,615381259919;0,013733154055761705;0,0026518088
2023-11-06;5291,48;5247,864132705927;0,008935232460784098;0,00065848004
2023-11-07;5251,87;5286,602073311806;-0,007513776238941397;-0,0009222344
2023-11-08;5231,84;5252,744622153044;-0,0038211710114218994;0,00016659718
2023-11-09;5280,98;5227,01143901825;0,0093486539085696;-0,0009233907
2023-11-10;5231,07;5262,423308953046;-0,009495840494594;-0,0035200275
2023-11-13;5178,99;5262,683003450632;-0,010005789496304204;0,0060250848
2023-11-14;5361,49;5177,664477156401;0,03463186496144159;-0,00025592986
2023-11-15;5333,29;5395,339462496042;-0,005273612987981998;0,006293689
2023-11-16;5370,37;5332,874519265294;0,0069284989120620005;-7,796575e-05
2023-11-17;5395,8;5375,275197017193;0,004724065715662001;0,0009128847
2023-11-20;5451,25;5395,539492058754;0,0102240670084514;-4,826325e-05
2023-11-21;5494,9;5469,717142879963;0,0079754491530058;0,0033820043
2023-11-22;5507,22;5495,401107990741;0,0022395693101731977;9,1132875e-05
2023-11-23;5534,84;5516,82542390585;0,0050027001490314995;0,0017427057
2023-11-24;5520,78;5537,088613204956;-0,002543504132738799;0,00040614244
2023-11-27;5512,11;5528,846678102016;-0,0015716646834453027;0,0014600765
2023-11-28;5609,78;5514,137137202024;0,0175640131085095;0,0003676808
2023-11-29;5571,54;5616,97829463005;-0,006840006205039402;0,0012823389
2023-11-30;5538,33;5562,696784375906;-0,005978485601852902;-0,0015884764
2023-12-01;5644,39;5534,929204798937;0,018969120259923;-0,0006142578
2023-12-04;5687,28;5650,885826370716;0,0075699706778402;0,0011501011
2023-12-05;5728,67;5671,578400740623;0,007251289881469498;-0,0027647165
2023-12-06;5729,44;5720,988620662689;0,00013440261983149968;-0,0013417454
2023-12-07;5677,61;5705,3945564746855;-0,009087425176867099;-0,0042056693
2023-12-08;5737,44;5687,423945889473;0,010482748280963697;0,001727069
2023-12-11;5768,84;5743,251575374603;0,005457902631791101;0,0010124311
2023-12-12;5736,2;5768,496838040352;-0,0056740502544858;-5,944941e-05
2023-12-13;5718,92;5736,31898264885;-0,0030169938171298;2,074079e-05
2023-12-14;5759,15;5736,387757253647;0,007009917998094701;0,003049804
2023-12-15;5759,63;5753,926085335016;8,334215954788933e-05;-0,0009074786
2023-12-18;5835,73;5737,792642461061;0,013126128492069197;-0,0037986452
2023-12-19;5879,55;5843,144485256671;0,007480863344143;0,0012697156
2023-12-20;5884,53;5880,549479091168;0,0008466450920894997;0,00016998957
2023-12-21;5880,79;5849,726594100594;-0,0006357668343869976;-0,005931954
2023-12-22;5864,68;5898,056733372211;-0,0027431869652574025;0,002931771
2023-12-27;5847,11;5865,33507950306;-0,0030003975790192992;0,000111678106
2023-12-28;5845,89;5852,352361344098;-0,00020867185571299868;0,00089621183
2023-12-29;5785,21;5844,991019132138;-0,010434189462730198;-0,00015376548
2024-01-02;5752,15;5769,760098535418;-0,005730962799980301;-0,0026741663
2024-01-03;5681,9;5721,524489858746;-0,0122880141243698;-0,0053383866
2024-01-04;5717,38;5653,661554247141;0,0062249746600969;-0,0049822754
2024-01-05;5698,34;5692,260247440338;-0,003335754145203699;-0,00440323
2024-01-08;5755,49;5686,529096739292;0,0099792775477623;-0,0020748125
2024-01-09;5804,71;5770,279741330147;0,008515475065325902;0,0025664237
2024-01-10;5787,02;5790,381266320944;-0,003052178360439498;-0,002471444
2024-01-11;5699,31;5777,624707553387;-0,015272363726383801;-0,0016248573
2024-01-12;5703,41;5677,264821440578;0,000719126695505999;-0,0038755413
2024-01-15;5639,73;5674,92629226923;-0,0112280495533456;-0,005006682
2024-01-16;5639,58;5618,106214998364;-2,6597371649231555e-05;-0,0038415983
2024-01-17;5533,06;5611,668858715296;-0,0190685867680502;-0,0049614115
2024-01-18;5610,41;5503,872717493773;0,013882792759156397;-0,0052889977
2024-01-19;5662,38;5606,0322845727205;0,0092204978885356;-0,00078061305
2024-01-22;5690,76;5675,319234044552;0,0049995083498218;0,0022825156
2024-01-23;5643,89;5675,5351997351645;-0,0082702628043993;-0,0026789797
2024-01-24;5673,37;5638,051742272974;0,005209753363917;-0,0010350314
2024-01-25;5694,13;5656,725127683878;0,0036525222044923003;-0,0029381646
2024-01-26;5707,59;5696,18063423276;0,002361048377400198;0,00036006974
2024-01-29;5670,48;5707,414457380772;-0,006523097781657201;-3,075045e-05
2024-01-30;5738,61;5683,186281251907;0,011943250486001896;0,0022382454
2024-01-31;5847,28;5739,196954042911;0,018759575125466697;0,00010225359
2024-02-01;5971,24;5818,08405678749;0,020978015176741905;-0,0050055534
2024-02-02;5992,01;5995,876342096329;0,003472304075978098;0,0041172174
2024-02-05;5958,42;6012,763366773129;-0,005621569844658499;0,003457556
2024-02-06;5993,3;5946,3257386708265;0,005836833363913499;-0,0020318076
2024-02-07;5982,38;5990,476823025942;-0,0018236965293896013;-0,00047113386
2024-02-08;5951,89;5996,441995606422;-0,005109665918030898;0,0023478
2024-02-09;5939,24;5938,778059711457;-0,002127637116412602;-0,0022054194
2024-02-12;5980,24;5943,563832831383;0,006879521875662702;0,00072783587
2024-02-13;5892,8;5969,7760514259335;-0,0147294342278021;-0,0017513601
2024-02-14;5985,83;5845,010172367096;0,0156637427195026;-0,00814296
2024-02-15;5967,71;5992,5453747236725;-0,0030317402006577003;0,0011212821
2024-02-16;6025,94;5959,357732346654;0,0097102145773967;-0,0014005885
2024-02-19;6109,48;6003,683423101902;0,013768179373866004;-0,003700266
2024-02-20;6148,38;6100,885615956783;0,006346969305780202;-0,0014076325
2024-02-21;6127,47;6124,489323467016;-0,003406692037238601;-0,0038932366
2024-02-22;6171,8;6114,13488023758;0,007208589121567798;-0,0021785966
2024-02-23;6188,43;6192,057016348839;0,002690890061862;0,0032767258
2024-02-26;6245,33;6182,839939250351;0,009152564824513197;-0,0009037235
2024-02-27;6264,95;6226,1587179273365;0,003136623014958502;-0,003074381
2024-02-28;6198,23;6255,695529183745;-0,010706840048414398;-0,0014782837
2024-02-29;6239,0;6181,33683578372;0,006556145706848902;-0,002729151
2024-03-01;6250,7;6233,749147891998;0,0018735443481290974;-0,00084193784
2024-03-04;6155,07;6252,422022020816;-0,015417325037444697;0,00027545635
2024-03-05;6166,82;6138,634189910888;0,001907175532574999;-0,0026739019
2024-03-06;6201,34;6130,113613264561;0,0055820897588807015;-0,005970077
