Date;Actual_Price;Predicted_Price;Actual_Return;Predicted_Return
2024-03-07;6202,68;6196,334488580227;0,0002160589881687018;-0,0008074604
2024-03-08;6181,25;6208,619737372399;-0,0034609403300730006;0,0009570376
2024-03-11;6077,82;6156,461948156357;-0,0168744373377526;-0,0040182206
2024-03-12;6153,05;6073,4438230705255;0,012301814791545195;-0,0007202536
2024-03-13;6191,54;6159,911165726185;0,006235950279468998;0,0011145492
2024-03-14;6189,95;6174,578343790769;-0,00025683500269190173;-0,0027433014
2024-03-15;6166,35;6167,245937946439;-0,0038199183731623;-0,0036745693
2024-03-18;6101,8;6118,401429632307;-0,0105232811279346;-0,0078061507
2024-03-19;6125,67;6085,927231991292;0,003904328585130699;-0,0026047342
2024-03-20;6077,28;6118,133226310015;-0,007930910745572799;-0,0012311436
2024-03-21;6242,53;6075,882500782012;0,0268283214692481;-0,00022999608
2024-03-22;6225,26;6230,820151260495;-0,002770340380339002;-0,0018775357
2024-03-25;6212,44;6204,721396245956;-0,0020614751184019997;-0,003304698
2024-03-26;6246,19;6188,136738092899;0,005417944438261299;-0,003919743
2024-03-27;6275,65;6224,3060921931265;0,004705387443910402;-0,0035097604
2024-03-28;6326,51;6280,217994940281;0,0080716759881474;0,0007275468
2024-04-02;6398,58;6331,969500061274;0,011327349448985198;0,0008625443
2024-04-03;6393,77;6385,34174221158;-0,0007520119800786014;-0,0020710928
2024-04-04;6453,21;6386,190334128738;0,009253602659796802;-0,00118611
2024-04-05;6362,74;6418,238413939476;-0,014118579240612598;-0,0054340526
2024-04-08;6402,54;6391,122984495163;0,0062356844447421;0,0044508935
2024-04-09;6312,53;6391,169217038155;-0,0141582395661416;-0,0017775693
2024-04-10;6333,03;6306,632561758756;0,003242247549066301;-0,00093470496
2024-04-11;6266,24;6291,538750289083;-0,010602300870984299;-0,006573069
2024-04-12;6236,19;6254,980559158325;-0,004807074763254897;-0,0017984691
2024-04-15;6284,19;6161,756267293095;0,007667536474808598;-0,012007574
2024-04-16;6079,34;6213,987920097113;-0,033140818000835;-0,0112341335
2024-04-17;6140,95;6047,70551781416;0,010083315863464901;-0,005217163
2024-04-18;6178,52;6107,885855424404;0,0060993072708124;-0,005398727
2024-04-19;6158,39;6143,142655792237;-0,0032633808408737;-0,0057422607
2024-04-22;6197,13;6121,459590359331;0,006270901904828998;-0,0060148765
2024-04-23;6243,56;6173,338749641776;0,007464250868815099;-0,0038465178
2024-04-24;6220,39;6230,463094823361;-0,0037179267711862;-0,0020998872
2024-04-25;6192,78;6185,919687482715;-0,004448508403848198;-0,0055569066
2024-04-26;6221,71;6166,05287112236;0,004660691235516901;-0,0043252483
2024-04-29;6292,04;6206,846619997024;0,011240553873144704;-0,002391821
2024-04-30;6285,32;6282,685506756306;-0,0010685868321255998;-0,00148782
2024-05-02;6262,27;6225,415231614113;-0,003674016433141998;-0,009576558
2024-05-06;6369,03;6244,750650858879;0,0169044425040854;-0,0028015529
2024-05-07;6412,43;6395,50496176958;0,006791112564242399;0,00414818
2024-05-08;6436,44;6395,119681369067;0,003737297979732801;-0,0027031
2024-05-09;6465,73;6435,523096289634;0,004540329311543802;-0,00014238842
2024-05-10;6491,33;6468,567993843555;0,0039515188338909;0,00043877919
2024-05-13;6574,47;6490,209885652661;0,012726526066643906;-0,00017257905
2024-05-14;6605,56;6581,138042035103;0,004717752184879197;0,0010137156
2024-05-15;6615,91;6620,39938434124;0,0015656356084718982;0,0022438685
2024-05-16;6635,44;6639,382632577419;0,002947626338528899;0,0035416158
2024-05-17;6637,27;6629,850355477332;0,0002757537852627003;-0,0008426632
2024-05-20;6701,78;6640,013174444437;0,009672428387326598;0,00041312902
2024-05-21;6675,93;6699,727189365625;-0,0038646423301838986;-0,00030628665
2024-05-22;6666,92;6677,339420017004;-0,0013505362601663978;0,00021099548
2024-05-23;6699,58;6657,912998557091;0,0048868537009715005;-0,0013518953
2024-05-24;6683,61;6672,740495104789;-0,0023865771284863977;-0,0040142173
2024-05-27;6670,63;6696,78343804121;-0,0019439524956215996;0,0019690332
2024-05-28;6615,99;6661,616793549657;-0,008224862007818799;-0,0013520507
2024-05-29;6534,71;6610,388347261548;-0,0123614765760051;-0,0008470073
2024-05-31;6551,62;6511,560901876092;0,0025843776539082003;-0,0035487784
2024-06-03;6617,15;6533,232588207721;0,0099524163453194;-0,002810421
2024-06-04;6505,49;6598,140088242292;-0,0170183278568185;-0,0028768969
2024-06-05;6544,23;6491,83589795053;0,005937309582733399;-0,0021010817
2024-06-06;6556,49;6548,094778926372;0,0018716534021010983;0,00059035956
2024-06-07;6538,31;6529,011481641531;-0,0027766764945696006;-0,0041997815
2024-06-10;6517,61;6508,041720621586;-0,0031709779693882014;-0,0046401653
2024-06-11;6408,87;6480,655467802286;-0,0168247759795168;-0,0056861117
2024-06-12;6489,1;6373,413670674562;0,012440877874602197;-0,0055477056
2024-06-13;6379,34;6460,609361559153;-0,0170592024856157;-0,0044001588
2024-06-14;6311,56;6360,056214889288;-0,0106817711076329;-0,003027441
2024-06-17;6410,1;6265,832721436024;0,0154919988128536;-0,0072713695
2024-06-18;6426,69;6387,871830689907;0,0025847597781778016;-0,0034736877
2024-06-19;6499,47;6388,515715384483;0,011261003902518794;-0,0059576584
2024-06-20;6474,01;6474,941082807183;-0,003924934972653398;-0,0037810914
2024-06-21;6452,95;6432,987755601406;-0,003258309553382499;-0,0063566407
2024-06-24;6510,87;6419,091006860137;0,0089356972547941;-0,005260888
2024-06-25;6466,08;6485,553337490558;-0,006903036208139598;-0,0038959582
2024-06-26;6439,5;6466,820754947662;-0,004119154285642497;0,000114506
2024-06-27;6465,93;6422,627092123032;0,0040959560357175006;-0,002623638
2024-06-28;6517,71;6451,275185503364;0,0079762338637441;-0,002269035
2024-07-01;6500,75;6479,345085877776;-0,0026055323893662994;-0,0059037213
2024-07-02;6400,75;6490,661703646183;-0,0155023838609758;-0,0015531263
2024-07-03;6418,18;6399,9095237106085;0,0027194174149593;-0,00013132225
2024-07-04;6454,62;6409,418763430119;0,0056615650573601985;-0,0013659911
2024-07-05;6397,92;6442,937045835257;-0,008823215930346196;-0,0018116977
2024-07-08;6433,6;6390,490240774155;0,005561319619191899;-0,001161946
2024-07-09;6461,38;6424,184984588624;0,004308660110666999;-0,0014645369
2024-07-10;6425,12;6447,860072444678;-0,005627609621868198;-0,0020946595
2024-07-11;6434,83;6418,7087495327;0,0015101150230383993;-0,0009983504
2024-07-12;6462,72;6384,324694805146;0,004324859135594602;-0,007879753
2024-07-15;6415,56;6459,459598388672;-0,007323992149323503;-0,00050462416
2024-07-16;6246,51;6410,773534562588;-0,0267033818740134;-0,000746351
2024-07-17;6243,06;6237,817049067021;-0,0005524609874877013;-0,0013926558
2024-07-18;6325,38;6176,490048122407;0,013099665062813596;-0,0107202595
2024-07-19;6292,82;6290,004400137663;-0,005160810934492202;-0,005608379
2024-07-22;6335,95;6257,61036813736;0,006830462141044699;-0,005610964
2024-07-23;6234,24;6334,861606794596;-0,0161830839064469;-0,00017182913
2024-07-24;6207,39;6205,7572809219355;-0,0043161614166200984;-0,0045791976
2024-07-25;6181,1;6129,466188606621;-0,004244268585639701;-0,012632797
2024-07-26;6170,84;6151,548112893105;-0,001661277881800999;-0,00479243
2024-07-29;6198,81;6177,92624145031;0,004522366868864699;0,001147674
2024-07-30;6192,99;6179,585697045923;-0,0009393309168863987;-0,0031061014
2024-07-31;6269,27;6144,416424914002;0,012241913206096501;-0,007874261
2024-08-01;6185,19;6262,746336261034;-0,0135021955791761;-0,0010411562
2024-08-02;6076,19;6141,09606541872;-0,0177798700378793;-0,007154422
2024-08-05;5845,94;6017,704391033053;-0,0386304516089575;-0,009672022
2024-08-06;5828,03;5795,242620515823;-0,0030683673252034998;-0,008710043
2024-08-07;5898,32;5745,847741073966;0,011988528717993297;-0,01420161
2024-08-08;5923,53;5800,458086743354;0,0042649903719717995;-0,016730642
2024-08-09;5924,31;5921,4362954843045;0,00013166957033989933;-0,0003536083
2024-08-12;6091,37;5882,190982865096;0,0278087908279308;-0,007134886
2024-08-13;6118,69;6038,024997550249;0,004475005952759898;-0,0087960055
2024-08-14;6129,74;6086,70961616218;0,0018043133687852986;-0,0052404
2024-08-16;6255,24;6084,876960486174;0,020267177794369998;-0,0073458194
2024-08-19;6272,41;6236,299286162853;0,002741138322199199;-0,0030325379
2024-08-20;6199,17;6275,748612395525;-0,011745238687760997;0,00053201534
2024-08-21;6212,32;6176,839677747488;0,0021190050381526006;-0,0036086086
2024-08-22;6210,07;6214,269170379638;-0,0003622491363746013;0,00031368888
2024-08-23;6197,76;6190,322179827093;-0,0019842315761715986;-0,0031850073
2024-08-26;6191,57;6227,325782775879;-0,000999247015788098;0,004759042
2024-08-27;6238,07;6204,043027876615;0,007482150236413001;0,0020125152
2024-08-28;6213,16;6249,956276111602;-0,004001216463518703;0,0019036697
2024-08-29;6292,42;6202,672163925171;0,012676111194142699;-0,0016894109
2024-08-30;6344,45;6297,024205365181;0,008234680583462698;0,0007314546
2024-09-02;6425,37;6367,5010410189625;0,012673801689718099;0,0036266493
2024-09-03;6333,74;6428,855135257244;-0,0143633177085834;0,0005423425
2024-09-04;6320,23;6278,6371336841585;-0,0021352990615971013;-0,008737924
2024-09-05;6219,49;6321,840080183744;-0,016067690081342;0,00025477202
2024-09-06;6100,22;6211,3154629379505;-0,0193630737176108;-0,0013151871
2024-09-09;6066,79;6069,936726354361;-0,005495201224364201;-0,0049766554
2024-09-10;6020,64;6093,424662404061;-0,0076360689159874;0,004380572
2024-09-11;5946,82;6028,139416751862;-0,0123369430576415;0,0012448943
2024-09-12;6100,4;5947,462278065681;0,0254977198951957;0,00010794211
2024-09-13;6141,81;6073,4657917499535;0,006765144191249299;-0,0044249203
2024-09-16;6134,04;6117,272728806139;-0,0012659002900199993;-0,004003113
2024-09-17;6186,17;6090,430999495983;0,008462568593784702;-0,007134722
2024-09-18;6161,43;6141,711047587991;-0,004007261833317901;-0,0072128423
2024-09-19;6165,35;6106,558098691106;0,0006360136438130985;-0,00894568
2024-09-20;6087,34;6145,151269605756;-0,0127337024096627;-0,0032815104
2024-09-23;6082,52;6040,873697301149;-0,0007921209039426013;-0,007662547
2024-09-24;6116,37;6048,0498092031485;0,005549699502047303;-0,0056831287
2024-09-25;6204,0;6080,382058702111;0,014225462020449798;-0,005901242
2024-09-26;6237,64;6177,755831480026;0,005407660401241401;-0,0042392467
2024-09-27;6266,93;6201,376864624024;0,004684695845986499;-0,0058305613
2024-09-30;6201,66;6235,778413569928;-0,0104696034114663;-0,0049831644
2024-10-01;6144,54;6213,595186271667;-0,0092531155418378;0,0019226331
2024-10-02;6119,17;6110,180901321172;-0,004137416196362099;-0,005607539
2024-10-03;6074,72;6119,057298135162;-0,007290568782422599;-1,8448945e-05
2024-10-04;6078,26;6060,880157766343;0,0005825731796020975;-0,0022808565
2024-10-07;6089,44;6096,231158566475;0,0018376526617531015;0,002952248
2024-10-08;6074,04;6062,04785416603;-0,0025321714227497013;-0,0045084534
2024-10-09;6120,03;6104,19077419281;0,0075430464249672995;0,00495159
2024-10-10;6131,91;6129,218134410381;0,0019392853251353024;0,0015001089
2024-10-11;6184,24;6116,738131436706;0,0084978365657231;-0,0024773097
2024-10-14;6173,62;6178,968147954941;-0,0017187446069729013;-0,00085277495
2024-10-15;6206,0;6171,361360690594;0,005231190269298398;-0,00036595343
2024-10-16;6222,06;6167,062539935112;0,0025844756043044976;-0,0062939143
2024-10-17;6094,53;6217,152731838227;-0,0207093940577736;-0,00078901765
2024-10-18;6156,18;6068,398000232577;0,0100648077425219;-0,004297035
2024-10-21;6199,49;6146,7310073196895;0,007010575287908399;-0,0015360715
2024-10-22;6056,92;6185,814493562579;-0,0232656105502398;-0,0022083293
2024-10-23;6058,0;6037,633198354244;0,0001782925521357995;-0,0031893267
2024-10-24;6076,44;6010,936189174652;0,0030392855697636972;-0,0077991835
2024-10-25;6048,95;6048,5775433945655;-0,004534294913256902;-0,004595936
2024-10-28;6026,88;6021,0942534327505;-0,0036552393620456016;-0,0046156766
2024-10-29;6020,36;5998,709180145263;-0,0010824057023135995;-0,0046851304
2024-10-30;5962,88;5992,963175325393;-0,0095934723573245;-0,004561123
2024-10-31;5966,67;5916,80146686554;0,0006353969977928983;-0,0077575636
2024-11-04;6006,04;5885,192946218848;0,006576646707959399;-0,013749498
2024-11-05;5946,59;5969,015819413662;-0,009947683521656099;-0,0061835414
2024-11-06;5987,42;5949,0945040214065;0,006842655454705398;0,0004211273
2024-11-07;6065,81;6024,576000487805;0,0130074851738611;0,0061865724
2024-11-08;6070,14;6052,66004857123;0,0007135824033118025;-0,0021702957
2024-11-12;6031,71;6057,372862104178;-0,006351116428997298;-0,0021055457
2024-11-13;5989,93;5998,786066828966;-0,006950826711343702;-0,0054733814
2024-11-14;6093,92;5965,747803218365;0,017211826895289595;-0,0040453025
2024-11-15;6054,48;6059,825797433853;-0,0064930589320666;-0,0056104893
2024-11-18;6047,62;6013,22367254734;-0,0011336876632538993;-0,0068374327
2024-11-19;5930,02;6055,706699669361;-0,0196372205302425;0,0013362408
2024-11-20;5954,66;5943,895297613144;0,004146520613806898;0,002337023
2024-11-21;6043,16;5966,812645492553;0,0147529476453181;0,0020387108
2024-11-22;6059,78;6058,86545806408;0,002746441847513798;0,002595499
2024-11-25;6018,02;6063,925028309822;-0,006915194226292502;0,0006838166
2024-11-26;6018,29;6003,813250792027;4,486424826950928e-05;-0,0023635037
2024-11-27;6009,02;6024,271264559031;-0,001541492126770202;0,0009933885
2024-11-28;6007,6;5981,407230581046;-0,00023633933778540153;-0,004605835
2024-11-29;6065,12;5976,820443177224;0,0095289935063909;-0,0051366673
2024-12-02;6151,65;6057,5987985324855;0,0141660106616276;-0,0012408218
2024-12-03;6138,81;6135,699622616172;-0,002089426216968198;-0,0025962098
2024-12-04;6168,97;6114,941507520676;0,004900974890536399;-0,0038956993
2024-12-05;6191,09;6159,479681957961;0,003579274472020002;-0,0015396494
2024-12-06;6218,82;6167,815314350129;0,0044690164799258015;-0,0037664585
2024-12-09;6184,77;6209,158471931219;-0,005490359731932101;-0,0015548279
2024-12-10;6175,69;6152,47962723434;-0,0014692012487083012;-0,0052346676
2024-12-11;6163,53;6144,7766099661585;-0,001970951800267001;-0,005018201
2024-12-12;6130,05;6151,3298430866;-0,0054467588402069;-0,001981339
2024-12-13;6132,15;6090,906168472767;0,000342516028205399;-0,0064060455
2024-12-16;6160,04;6115,343000945449;0,004537848480927101;-0,0027446076
2024-12-17;6046,48;6149,373798766136;-0,0186069864917852;-0,0017330837
2024-12-18;6076,66;6011,852932052612;0,004978918390101801;-0,0057432563
2024-12-19;6085,66;5984,117901041507;0,001479981063277002;-0,015346222
2024-12-20;6054,88;6063,890542844534;-0,005070625515720002;-0,0035835693
2024-12-23;6087,67;6050,007502985;0,005400855620098403;-0,0008050988
2024-12-27;6126,16;6087,656211570501;0,006302712157484399;-2,2778277e-06
2024-12-30;6122,32;6095,636582603454;-0,0006270165972934015;-0,004994945
2025-01-02;6234,95;6078,911824831962;0,01822945019665201;-0,0071153142
2025-01-03;6310,39;6200,631273180246;0,012026921445616104;-0,005519429
2025-01-07;6385,46;6323,817037132979;0,011826049442978204;0,0021255384
2025-01-08;6326,09;6351,856554505825;-0,009341178960310698;-0,005276385
2025-01-09;6369,46;6319,579229915738;0,006832341838266698;-0,0010297437
2025-01-10;6413,14;6368,78232581973;0,0068343169647147005;-0,00010632656
2025-01-13;6308,22;6378,831270377636;-0,016495465744798;-0,005364143
2025-01-14;6327,52;6300,936143260003;0,0030548293980305974;-0,0011553412
2025-01-15;6394,94;6325,5723995590215;0,010598678418694003;-0,00030787924
2025-01-16;6383,13;6425,204749288559;-0,0018484799915443994;0,0047214828
2025-01-17;6461,6;6367,936162324548;0,012218392480647603;-0,0023831653
2025-01-20;6501,26;6468,279121685028;0,0061190391237499;0,0010331973
2025-01-21;6489,33;6479,820494660139;-0,001836714630181002;-0,0033031409
2025-01-22;6539,11;6491,362990365028;0,007641780942188301;0,00031317348
2025-01-23;6511,77;6527,235141598582;-0,004189761915531999;-0,0018175745
2025-01-24;6564,61;6499,985156047941;0,008081791383387696;-0,0018113814
2025-01-27;6498,59;6541,752523385882;-0,010107869756107902;-0,0034880317
2025-01-28;6516,51;6442,144369857311;0,002753726260106702;-0,008723811
2025-01-29;6516,54;6514,458395859003;4,603680642602219e-06;-0,0003148958
2025-01-30;6632,2;6476,275238399506;0,017593013959522397;-0,0061980328
2025-01-31;6609,99;6625,97386868;-0,0033544331905799992;-0,0009391527
2025-02-03;6515,85;6575,396049969792;-0,014344470786144701;-0,00524728
2025-02-04;6573,6;6490,206380474568;0,008823957417839503;-0,0039433236
2025-02-05;6514,36;6566,760832643509;-0,0090526567260616;-0,001040908
2025-02-06;6693,33;6503,112516143322;0,0271025372385472;-0,0017280688
2025-02-07;6706,39;6685,8755527871845;0,0019492950801053976;-0,0011142672
2025-02-10;6775,66;6681,468309122324;0,0102759757677768;-0,0037230637
2025-02-11;6896,71;6779,776957070827;0,017707707303006397;0,0006074769
2025-02-12;6886,01;6891,718304743171;-0,0015526691610383003;-0,0007239814
2025-02-13;6854,46;6874,912572489977;-0,004592281842850201;-0,0016128693
2025-02-14;6821,35;6860,505836155415;-0,004842135813844497;0,000881636
2025-02-17;6855,25;6825,515861135722;0,004957382598914998;0,00061061024
2025-02-18;6966,88;6844,451393902302;0,0161527097639835;-0,0015764039
2025-02-19;6902,68;6966,962221164704;-0,009257749853071399;1,1842585e-05
2025-02-20;6892,61;6904,926417570115;-0,0014599188257105988;0,00032537954
2025-02-21;6886,5;6867,757565798163;-0,0008868497893493023;-0,0036121893
2025-02-24;6790,78;6818,021315485239;-0,0139971635863453;-0,009993656
2025-02-25;6801,92;6741,983913515806;0,0016391154802434024;-0,0072116754
2025-02-26;6895,56;6767,562171478272;0,013672800952203894;-0,0050640227
2025-02-27;6858,99;6866,320111241341;-0,005317525643704899;-0,004249413
2025-02-28;6820,93;6797,978194963932;-0,0055643743825874985;-0,008934947
2025-03-03;6812,94;6839,236543591022;-0,001172081135393701;0,0026803713
2025-03-04;6612,56;6716,879067023992;-0,029852874192405697;-0,014200095
2025-03-05;6740,05;6590,279700083733;0,019096472427066205;-0,0033751093
2025-03-06;6799,64;6707,1906203717;0,008802326309831202;-0,0048872097
2025-03-07;6828,74;6694,586772682667;0,004270506725709499;-0,015570339
2025-03-10;6800,61;6804,105241780281;-0,004127862288784601;-0,0036140764
2025-03-11;6777,75;6672,056331868172;-0,0033671255730438982;-0,019084156
2025-03-12;6885,22;6663,6548327207565;0,015731896724227104;-0,016977102
2025-03-13;6916,99;6789,044847519398;0,004603618711678203;-0,0140667735
2025-03-14;7025,87;6807,41337624967;0,015618347064273794;-0,015968416
2025-03-17;7142,83;6992,175823664069;0,016510005397395902;-0,004807229
2025-03-18;7194,81;7113,392655050158;0,0072508763978002995;-0,0041297576
2025-03-19;7223,21;7135,526592407227;0,003939519674715302;-0,008273873
2025-03-20;7177,31;7241,504372518063;-0,006374791388104199;0,002529522
2025-03-21;7170,31;7182,586497694254;-0,0009757716688076983;0,0007348388
2025-03-24;7260,91;7158,591136739255;0,012556275953158199;-0,0016356971
2025-03-25;7379,34;7317,82628431797;0,0161790383845165;0,0078081894
2025-03-26;7344,82;7391,687270994186;-0,004688900860323401;0,00167182
2025-03-27;7314,42;7332,914864184856;-0,004147560661950299;-0,0016222557
2025-03-28;7288,69;7321,69290835619;-0,0035239105404450007;0,000993893
2025-03-31;7184,44;7257,87996536076;-0,0144062553157725;-0,0042360155
2025-04-01;7286,24;7230,2798797655105;0,014070061588176303;0,0063602445
2025-04-02;7320,93;7296,284345779419;0,004749731154908198;0,0013775985
2025-04-03;7154,04;7354,568230075836;-0,0230601369846827;0,0045843176
2025-04-04;6793,8;7070,384393291473;-0,0516668005328899;-0,011762308
2025-04-07;6706,6;6709,876168048382;-0,0129183154097416;-0,012429929
2025-04-08;6917,66;6750,980435061455;0,0309854459986896;0,006595677
2025-04-09;6772,42;6792,099717061519;-0,0212190797244433;-0,01831741
2025-04-10;6930,22;7020,4915558815;0,023033076299246696;0,035974693
2025-04-11;6951,05;6697,411887378693;0,003001168572424502;-0,03417038
2025-04-14;7129,95;6814,4980348676445;0,025411494476807097;-0,019840311
2025-04-15;7160,91;6901,55569973588;0,004332846089844502;-0,03255745
