epoch,loss,val_loss
0,0.014954246580600739,0.017446719110012054
1,0.011572505347430706,0.017354676499962807
2,0.011576044373214245,0.01717565394937992
3,0.011402932927012444,0.017146684229373932
4,0.011263447813689709,0.017037084326148033
5,0.011190694756805897,0.01696905307471752
6,0.011114469729363918,0.017003433778882027
7,0.011174248531460762,0.016933059319853783
8,0.010975786484777927,0.017247959971427917
9,0.010851647704839706,0.016833271831274033
10,0.01087844930589199,0.016848457977175713
11,0.010612456128001213,0.01671791635453701
12,0.01050448976457119,0.016723589971661568
13,0.010578194633126259,0.016745155677199364
14,0.010495701804757118,0.016706503927707672
15,0.010323316790163517,0.01682334393262863
16,0.010344995185732841,0.016758086159825325
17,0.010312151163816452,0.016792871057987213
18,0.010333440266549587,0.016942216083407402
19,0.010122778825461864,0.01699703373014927
20,0.010287411510944366,0.017011934891343117
21,0.010196564719080925,0.016975708305835724
22,0.010239877738058567,0.017178278416395187
23,0.0101228728890419,0.0174966249614954
24,0.010004806332290173,0.017638446763157845
25,0.01007789559662342,0.017523450776934624
26,0.00987244676798582,0.01737428642809391
27,0.009991433471441269,0.017685720697045326
28,0.010139817371964455,0.01760856620967388
29,0.009872125461697578,0.017468269914388657
