Data;mwig40_Zamkniecie;Naive_Forecast;Rzeczywisty_Zwrot;Prognozowany_Zwrot
2023-02-02;4421,3;4374,2;47,100000000000364;-37,80000000000018
2023-02-03;4434,36;4421,3;13,05999999999949;47,100000000000364
2023-02-06;4366,51;4434,36;-67,84999999999945;13,05999999999949
2023-02-07;4376,62;4366,51;10,109999999999673;-67,84999999999945
2023-02-08;4403,59;4376,62;26,970000000000255;10,109999999999673
2023-02-09;4472,59;4403,59;69,0;26,970000000000255
2023-02-10;4390,55;4472,59;-82,03999999999996;69,0
2023-02-13;4381,81;4390,55;-8,739999999999782;-82,03999999999996
2023-02-14;4393,59;4381,81;11,779999999999745;-8,739999999999782
2023-02-15;4409,48;4393,59;15,889999999999418;11,779999999999745
2023-02-16;4451,18;4409,48;41,70000000000073;15,889999999999418
2023-02-17;4441,12;4451,18;-10,0600000000004;41,70000000000073
2023-02-20;4438,0;4441,12;-3,119999999999891;-10,0600000000004
2023-02-21;4373,65;4438,0;-64,35000000000036;-3,119999999999891
2023-02-22;4329,62;4373,65;-44,029999999999745;-64,35000000000036
2023-02-23;4373,67;4329,62;44,05000000000018;-44,029999999999745
2023-02-24;4365,76;4373,67;-7,9099999999998545;44,05000000000018
2023-02-27;4367,48;4365,76;1,7199999999993452;-7,9099999999998545
2023-02-28;4421,49;4367,48;54,01000000000022;1,7199999999993452
2023-03-01;4462,97;4421,49;41,48000000000047;54,01000000000022
2023-03-02;4405,61;4462,97;-57,36000000000058;41,48000000000047
2023-03-03;4454,68;4405,61;49,07000000000062;-57,36000000000058
2023-03-06;4562,43;4454,68;107,75;49,07000000000062
2023-03-07;4586,61;4562,43;24,17999999999938;107,75
2023-03-08;4601,93;4586,61;15,320000000000618;24,17999999999938
2023-03-09;4636,65;4601,93;34,719999999999345;15,320000000000618
2023-03-10;4573,09;4636,65;-63,55999999999949;34,719999999999345
2023-03-13;4490,73;4573,09;-82,36000000000058;-63,55999999999949
2023-03-14;4519,9;4490,73;29,170000000000073;-82,36000000000058
2023-03-15;4388,34;4519,9;-131,5599999999995;29,170000000000073
2023-03-16;4424,95;4388,34;36,60999999999967;-131,5599999999995
2023-03-17;4416,11;4424,95;-8,840000000000146;36,60999999999967
2023-03-20;4402,71;4416,11;-13,399999999999636;-8,840000000000146
2023-03-21;4428,26;4402,71;25,550000000000182;-13,399999999999636
2023-03-22;4403,0;4428,26;-25,26000000000022;25,550000000000182
2023-03-23;4412,03;4403,0;9,029999999999745;-25,26000000000022
2023-03-24;4365,1;4412,03;-46,92999999999938;9,029999999999745
2023-03-27;4378,61;4365,1;13,509999999999309;-46,92999999999938
2023-03-28;4407,69;4378,61;29,079999999999927;13,509999999999309
2023-03-29;4408,75;4407,69;1,0600000000004002;29,079999999999927
2023-03-30;4501,68;4408,75;92,93000000000029;1,0600000000004002
2023-03-31;4504,04;4501,68;2,3599999999996726;92,93000000000029
2023-04-03;4498,96;4504,04;-5,079999999999927;2,3599999999996726
2023-04-04;4505,95;4498,96;6,989999999999782;-5,079999999999927
2023-04-05;4471,26;4505,95;-34,6899999999996;6,989999999999782
2023-04-06;4474,1;4471,26;2,8400000000001455;-34,6899999999996
2023-04-11;4553,06;4474,1;78,96000000000004;2,8400000000001455
2023-04-12;4547,61;4553,06;-5,450000000000728;78,96000000000004
2023-04-13;4581,97;4547,61;34,36000000000058;-5,450000000000728
2023-04-14;4588,54;4581,97;6,569999999999709;34,36000000000058
2023-04-17;4638,05;4588,54;49,51000000000022;6,569999999999709
2023-04-18;4660,99;4638,05;22,9399999999996;49,51000000000022
2023-04-19;4632,02;4660,99;-28,969999999999345;22,9399999999996
2023-04-20;4624,93;4632,02;-7,0900000000001455;-28,969999999999345
2023-04-21;4584,24;4624,93;-40,69000000000051;-7,0900000000001455
2023-04-24;4590,76;4584,24;6,520000000000437;-40,69000000000051
2023-04-25;4579,22;4590,76;-11,539999999999964;6,520000000000437
2023-04-26;4543,14;4579,22;-36,07999999999993;-11,539999999999964
2023-04-27;4618,28;4543,14;75,13999999999942;-36,07999999999993
2023-04-28;4600,36;4618,28;-17,920000000000073;75,13999999999942
2023-05-02;4580,51;4600,36;-19,849999999999454;-17,920000000000073
2023-05-04;4528,92;4580,51;-51,590000000000146;-19,849999999999454
2023-05-05;4562,18;4528,92;33,26000000000022;-51,590000000000146
2023-05-08;4635,88;4562,18;73,69999999999982;33,26000000000022
2023-05-09;4660,33;4635,88;24,449999999999818;73,69999999999982
2023-05-10;4692,15;4660,33;31,81999999999971;24,449999999999818
2023-05-11;4654,32;4692,15;-37,82999999999993;31,81999999999971
2023-05-12;4671,81;4654,32;17,49000000000069;-37,82999999999993
2023-05-15;4669,14;4671,81;-2,6700000000000728;17,49000000000069
2023-05-16;4672,59;4669,14;3,449999999999818;-2,6700000000000728
2023-05-17;4652,64;4672,59;-19,949999999999818;3,449999999999818
2023-05-18;4644,45;4652,64;-8,19000000000051;-19,949999999999818
2023-05-19;4674,52;4644,45;30,07000000000062;-8,19000000000051
2023-05-22;4758,59;4674,52;84,06999999999971;30,07000000000062
2023-05-23;4760,99;4758,59;2,399999999999636;84,06999999999971
2023-05-24;4652,1;4760,99;-108,88999999999942;2,399999999999636
2023-05-25;4643,41;4652,1;-8,69000000000051;-108,88999999999942
2023-05-26;4685,19;4643,41;41,779999999999745;-8,69000000000051
2023-05-29;4672,74;4685,19;-12,449999999999818;41,779999999999745
2023-05-30;4635,57;4672,74;-37,17000000000007;-12,449999999999818
2023-05-31;4549,84;4635,57;-85,72999999999956;-37,17000000000007
2023-06-01;4610,96;4549,84;61,11999999999989;-85,72999999999956
2023-06-02;4721,63;4610,96;110,67000000000007;61,11999999999989
2023-06-05;4709,96;4721,63;-11,670000000000073;110,67000000000007
2023-06-06;4744,19;4709,96;34,22999999999956;-11,670000000000073
2023-06-07;4711,76;4744,19;-32,42999999999938;34,22999999999956
2023-06-09;4724,97;4711,76;13,210000000000036;-32,42999999999938
2023-06-12;4689,79;4724,97;-35,18000000000029;13,210000000000036
2023-06-13;4616,1;4689,79;-73,6899999999996;-35,18000000000029
2023-06-14;4691,4;4616,1;75,29999999999927;-73,6899999999996
2023-06-15;4716,97;4691,4;25,57000000000062;75,29999999999927
2023-06-16;4722,38;4716,97;5,4099999999998545;25,57000000000062
2023-06-19;4743,0;4722,38;20,61999999999989;5,4099999999998545
2023-06-20;4728,91;4743,0;-14,090000000000146;20,61999999999989
2023-06-21;4747,7;4728,91;18,789999999999964;-14,090000000000146
2023-06-22;4785,09;4747,7;37,39000000000033;18,789999999999964
2023-06-23;4742,8;4785,09;-42,289999999999964;37,39000000000033
2023-06-26;4765,37;4742,8;22,56999999999971;-42,289999999999964
2023-06-27;4751,48;4765,37;-13,890000000000327;22,56999999999971
2023-06-28;4798,95;4751,48;47,470000000000255;-13,890000000000327
2023-06-29;4848,04;4798,95;49,090000000000146;47,470000000000255
2023-06-30;4852,03;4848,04;3,9899999999997817;49,090000000000146
2023-07-03;4870,1;4852,03;18,07000000000062;3,9899999999997817
2023-07-04;4883,44;4870,1;13,339999999999236;18,07000000000062
2023-07-05;4860,49;4883,44;-22,949999999999818;13,339999999999236
2023-07-06;4895,11;4860,49;34,61999999999989;-22,949999999999818
2023-07-07;4916,57;4895,11;21,460000000000036;34,61999999999989
2023-07-10;4987,16;4916,57;70,59000000000015;21,460000000000036
2023-07-11;5000,64;4987,16;13,480000000000473;70,59000000000015
2023-07-12;5116,85;5000,64;116,21000000000004;13,480000000000473
2023-07-13;5087,0;5116,85;-29,850000000000364;116,21000000000004
2023-07-14;5166,67;5087,0;79,67000000000007;-29,850000000000364
2023-07-17;5256,51;5166,67;89,84000000000015;79,67000000000007
2023-07-18;5301,39;5256,51;44,88000000000011;89,84000000000015
2023-07-19;5303,11;5301,39;1,7199999999993452;44,88000000000011
2023-07-20;5331,39;5303,11;28,280000000000655;1,7199999999993452
2023-07-21;5324,51;5331,39;-6,880000000000109;28,280000000000655
2023-07-24;5328,78;5324,51;4,269999999999527;-6,880000000000109
2023-07-25;5346,03;5328,78;17,25;4,269999999999527
2023-07-26;5289,79;5346,03;-56,23999999999978;17,25
2023-07-27;5281,26;5289,79;-8,529999999999745;-56,23999999999978
2023-07-28;5271,07;5281,26;-10,19000000000051;-8,529999999999745
2023-07-31;5350,36;5271,07;79,28999999999996;-10,19000000000051
2023-08-01;5333,63;5350,36;-16,729999999999563;79,28999999999996
2023-08-02;5264,91;5333,63;-68,72000000000025;-16,729999999999563
2023-08-03;5258,65;5264,91;-6,260000000000218;-68,72000000000025
2023-08-04;5284,68;5258,65;26,030000000000655;-6,260000000000218
2023-08-07;5212,34;5284,68;-72,34000000000015;26,030000000000655
2023-08-08;5161,03;5212,34;-51,3100000000004;-72,34000000000015
2023-08-09;5183,6;5161,03;22,57000000000062;-51,3100000000004
2023-08-10;5201,74;5183,6;18,139999999999418;22,57000000000062
2023-08-11;5286,38;5201,74;84,64000000000033;18,139999999999418
2023-08-14;5299,64;5286,38;13,260000000000218;84,64000000000033
2023-08-16;5229,4;5299,64;-70,24000000000069;13,260000000000218
2023-08-17;5224,3;5229,4;-5,099999999999454;-70,24000000000069
2023-08-18;5219,45;5224,3;-4,850000000000364;-5,099999999999454
2023-08-21;5254,37;5219,45;34,92000000000007;-4,850000000000364
2023-08-22;5252,82;5254,37;-1,550000000000182;34,92000000000007
2023-08-23;5225,3;5252,82;-27,519999999999527;-1,550000000000182
2023-08-24;5207,55;5225,3;-17,75;-27,519999999999527
2023-08-25;5165,6;5207,55;-41,94999999999982;-17,75
2023-08-28;5201,8;5165,6;36,19999999999982;-41,94999999999982
2023-08-29;5203,63;5201,8;1,8299999999999272;36,19999999999982
2023-08-30;5200,38;5203,63;-3,25;1,8299999999999272
2023-08-31;5190,71;5200,38;-9,670000000000073;-3,25
2023-09-01;5181,0;5190,71;-9,710000000000036;-9,670000000000073
2023-09-04;5153,27;5181,0;-27,729999999999563;-9,710000000000036
2023-09-05;5124,42;5153,27;-28,850000000000364;-27,729999999999563
2023-09-06;5055,69;5124,42;-68,73000000000047;-28,850000000000364
2023-09-07;5019,82;5055,69;-35,86999999999989;-68,73000000000047
2023-09-08;5092,23;5019,82;72,40999999999985;-35,86999999999989
2023-09-11;5072,97;5092,23;-19,25999999999931;72,40999999999985
2023-09-12;5039,67;5072,97;-33,30000000000018;-19,25999999999931
2023-09-13;5072,82;5039,67;33,149999999999636;-33,30000000000018
2023-09-14;5100,86;5072,82;28,039999999999964;33,149999999999636
2023-09-15;5091,91;5100,86;-8,949999999999818;28,039999999999964
2023-09-18;5038,9;5091,91;-53,01000000000022;-8,949999999999818
2023-09-19;5033,34;5038,9;-5,559999999999491;-53,01000000000022
2023-09-20;5066,88;5033,34;33,539999999999964;-5,559999999999491
2023-09-21;5031,43;5066,88;-35,44999999999982;33,539999999999964
2023-09-22;5024,08;5031,43;-7,350000000000364;-35,44999999999982
2023-09-25;4967,08;5024,08;-57,0;-7,350000000000364
2023-09-26;4949,21;4967,08;-17,86999999999989;-57,0
2023-09-27;4892,13;4949,21;-57,07999999999993;-17,86999999999989
2023-09-28;4869,81;4892,13;-22,31999999999971;-57,07999999999993
2023-09-29;4936,38;4869,81;66,56999999999971;-22,31999999999971
2023-10-02;4883,45;4936,38;-52,93000000000029;66,56999999999971
2023-10-03;4823,34;4883,45;-60,10999999999967;-52,93000000000029
2023-10-04;4881,57;4823,34;58,22999999999956;-60,10999999999967
2023-10-05;4825,79;4881,57;-55,779999999999745;58,22999999999956
2023-10-06;4816,57;4825,79;-9,220000000000255;-55,779999999999745
2023-10-09;4893,11;4816,57;76,53999999999996;-9,220000000000255
2023-10-10;5004,62;4893,11;111,51000000000022;76,53999999999996
2023-10-11;5027,27;5004,62;22,650000000000546;111,51000000000022
2023-10-12;5027,93;5027,27;0,6599999999998545;22,650000000000546
2023-10-13;5049,72;5027,93;21,789999999999964;0,6599999999998545
2023-10-16;5187,06;5049,72;137,34000000000015;21,789999999999964
2023-10-17;5289,51;5187,06;102,44999999999982;137,34000000000015
2023-10-18;5225,56;5289,51;-63,94999999999982;102,44999999999982
2023-10-19;5136,98;5225,56;-88,58000000000084;-63,94999999999982
2023-10-20;5045,24;5136,98;-91,73999999999978;-88,58000000000084
2023-10-23;5035,45;5045,24;-9,789999999999964;-91,73999999999978
2023-10-24;5093,13;5035,45;57,68000000000029;-9,789999999999964
2023-10-25;5153,16;5093,13;60,029999999999745;57,68000000000029
2023-10-26;5149,61;5153,16;-3,550000000000182;60,029999999999745
2023-10-27;5106,49;5149,61;-43,11999999999989;-3,550000000000182
2023-10-30;5168,7;5106,49;62,210000000000036;-43,11999999999989
2023-10-31;5167,24;5168,7;-1,4600000000000364;62,210000000000036
2023-11-02;5172,88;5167,24;5,640000000000327;-1,4600000000000364
2023-11-03;5244,41;5172,88;71,52999999999975;5,640000000000327
2023-11-06;5291,48;5244,41;47,06999999999971;71,52999999999975
2023-11-07;5251,87;5291,48;-39,60999999999967;47,06999999999971
2023-11-08;5231,84;5251,87;-20,029999999999745;-39,60999999999967
2023-11-09;5280,98;5231,84;49,13999999999942;-20,029999999999745
2023-11-10;5231,07;5280,98;-49,909999999999854;49,13999999999942
2023-11-13;5178,99;5231,07;-52,07999999999993;-49,909999999999854
2023-11-14;5361,49;5178,99;182,5;-52,07999999999993
2023-11-15;5333,29;5361,49;-28,199999999999818;182,5
2023-11-16;5370,37;5333,29;37,07999999999993;-28,199999999999818
2023-11-17;5395,8;5370,37;25,43000000000029;37,07999999999993
2023-11-20;5451,25;5395,8;55,44999999999982;25,43000000000029
2023-11-21;5494,9;5451,25;43,649999999999636;55,44999999999982
2023-11-22;5507,22;5494,9;12,320000000000618;43,649999999999636
2023-11-23;5534,84;5507,22;27,61999999999989;12,320000000000618
2023-11-24;5520,78;5534,84;-14,0600000000004;27,61999999999989
2023-11-27;5512,11;5520,78;-8,670000000000073;-14,0600000000004
2023-11-28;5609,78;5512,11;97,67000000000007;-8,670000000000073
2023-11-29;5571,54;5609,78;-38,23999999999978;97,67000000000007
2023-11-30;5538,33;5571,54;-33,210000000000036;-38,23999999999978
2023-12-01;5644,39;5538,33;106,0600000000004;-33,210000000000036
2023-12-04;5687,28;5644,39;42,88999999999942;106,0600000000004
2023-12-05;5728,67;5687,28;41,39000000000033;42,88999999999942
2023-12-06;5729,44;5728,67;0,7699999999995271;41,39000000000033
2023-12-07;5677,61;5729,44;-51,82999999999993;0,7699999999995271
2023-12-08;5737,44;5677,61;59,82999999999993;-51,82999999999993
2023-12-11;5768,84;5737,44;31,400000000000546;59,82999999999993
2023-12-12;5736,2;5768,84;-32,64000000000033;31,400000000000546
2023-12-13;5718,92;5736,2;-17,279999999999745;-32,64000000000033
2023-12-14;5759,15;5718,92;40,22999999999956;-17,279999999999745
2023-12-15;5759,63;5759,15;0,48000000000047294;40,22999999999956
2023-12-18;5835,73;5759,63;76,09999999999945;0,48000000000047294
2023-12-19;5879,55;5835,73;43,82000000000062;76,09999999999945
2023-12-20;5884,53;5879,55;4,979999999999563;43,82000000000062
2023-12-21;5880,79;5884,53;-3,7399999999997817;4,979999999999563
2023-12-22;5864,68;5880,79;-16,109999999999673;-3,7399999999997817
2023-12-27;5847,11;5864,68;-17,57000000000062;-16,109999999999673
2023-12-28;5845,89;5847,11;-1,2199999999993452;-17,57000000000062
2023-12-29;5785,21;5845,89;-60,68000000000029;-1,2199999999993452
2024-01-02;5752,15;5785,21;-33,0600000000004;-60,68000000000029
2024-01-03;5681,9;5752,15;-70,25;-33,0600000000004
2024-01-04;5717,38;5681,9;35,48000000000047;-70,25
2024-01-05;5698,34;5717,38;-19,039999999999964;35,48000000000047
2024-01-08;5755,49;5698,34;57,149999999999636;-19,039999999999964
2024-01-09;5804,71;5755,49;49,220000000000255;57,149999999999636
2024-01-10;5787,02;5804,71;-17,6899999999996;49,220000000000255
2024-01-11;5699,31;5787,02;-87,71000000000004;-17,6899999999996
2024-01-12;5703,41;5699,31;4,099999999999454;-87,71000000000004
2024-01-15;5639,73;5703,41;-63,68000000000029;4,099999999999454
2024-01-16;5639,58;5639,73;-0,1499999999996362;-63,68000000000029
2024-01-17;5533,06;5639,58;-106,51999999999953;-0,1499999999996362
2024-01-18;5610,41;5533,06;77,34999999999945;-106,51999999999953
2024-01-19;5662,38;5610,41;51,970000000000255;77,34999999999945
2024-01-22;5690,76;5662,38;28,38000000000011;51,970000000000255
2024-01-23;5643,89;5690,76;-46,86999999999989;28,38000000000011
2024-01-24;5673,37;5643,89;29,479999999999563;-46,86999999999989
2024-01-25;5694,13;5673,37;20,76000000000022;29,479999999999563
2024-01-26;5707,59;5694,13;13,460000000000036;20,76000000000022
2024-01-29;5670,48;5707,59;-37,11000000000058;13,460000000000036
2024-01-30;5738,61;5670,48;68,13000000000011;-37,11000000000058
2024-01-31;5847,28;5738,61;108,67000000000007;68,13000000000011
2024-02-01;5971,24;5847,28;123,96000000000004;108,67000000000007
2024-02-02;5992,01;5971,24;20,770000000000437;123,96000000000004
2024-02-05;5958,42;5992,01;-33,590000000000146;20,770000000000437
2024-02-06;5993,3;5958,42;34,88000000000011;-33,590000000000146
2024-02-07;5982,38;5993,3;-10,920000000000073;34,88000000000011
2024-02-08;5951,89;5982,38;-30,48999999999978;-10,920000000000073
2024-02-09;5939,24;5951,89;-12,650000000000546;-30,48999999999978
2024-02-12;5980,24;5939,24;41,0;-12,650000000000546
2024-02-13;5892,8;5980,24;-87,4399999999996;41,0
2024-02-14;5985,83;5892,8;93,02999999999975;-87,4399999999996
2024-02-15;5967,71;5985,83;-18,11999999999989;93,02999999999975
2024-02-16;6025,94;5967,71;58,22999999999956;-18,11999999999989
2024-02-19;6109,48;6025,94;83,53999999999996;58,22999999999956
2024-02-20;6148,38;6109,48;38,900000000000546;83,53999999999996
2024-02-21;6127,47;6148,38;-20,909999999999854;38,900000000000546
2024-02-22;6171,8;6127,47;44,32999999999993;-20,909999999999854
2024-02-23;6188,43;6171,8;16,63000000000011;44,32999999999993
2024-02-26;6245,33;6188,43;56,899999999999636;16,63000000000011
2024-02-27;6264,95;6245,33;19,61999999999989;56,899999999999636
2024-02-28;6198,23;6264,95;-66,72000000000025;19,61999999999989
2024-02-29;6239,0;6198,23;40,77000000000044;-66,72000000000025
2024-03-01;6250,7;6239,0;11,699999999999818;40,77000000000044
2024-03-04;6155,07;6250,7;-95,63000000000011;11,699999999999818
2024-03-05;6166,82;6155,07;11,75;-95,63000000000011
